# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of OH31R104 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+23)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  49316  1.000   2  2011  298   3.29  55859.333  145.8  1.391e+03 
  49317  0.506   2  2011  298   3.68  55859.349  145.8  1.455e+03 
  49357  0.667   2  2011  298  23.80  55860.187  147.3  1.827e+03 
  49358  1.000   3  2011  299   0.22  55860.205  147.3  1.921e+03 
  49359  0.667   2  2011  299   0.87  55860.232  147.4  2.022e+03 
  49360  1.000   3  2011  299   1.29  55860.249  147.4  2.176e+03 
  49361  0.500   1  2011  299   1.98  55860.278  147.4  1.901e+03 
  49362  1.000   2  2011  299   2.36  55860.294  147.5  1.852e+03 
  49363  0.500   1  2011  299   2.75  55860.310  147.5  1.874e+03 
  49364  0.500   1  2011  299   3.39  55860.337  147.5  2.047e+03 
  49365  1.000   2  2011  299   3.78  55860.353  147.6  1.920e+03 
  49398  0.667   2  2011  299  20.29  55861.041  148.6  2.541e+03 
  49399  0.667   2  2011  299  20.72  55861.059  148.7  2.654e+03 
  49401  1.333   2  2011  299  21.77  55861.103  148.7  2.449e+03 
  49403  1.333   2  2011  299  22.82  55861.146  148.8  1.835e+03 
  49405  0.667   1  2011  299  23.97  55861.194  148.9  1.791e+03 
  49406  0.667   1  2011  300   0.33  55861.209  148.9  1.600e+03 
  49407  0.667   1  2011  300   0.91  55861.233  148.9  1.310e+03 
  49408  0.667   1  2011  300   1.27  55861.248  149.0  1.281e+03 
  49446  0.421   5  2011  300  20.15  55862.035  150.1  2.107e+03 
  49449  0.933   7  2011  300  21.75  55862.102  150.2  1.580e+03 
  49450  0.667   5  2011  300  22.17  55862.119  150.2  1.439e+03 
  49451  0.667   2  2011  300  22.85  55862.148  150.3  1.182e+03 
  49452  0.667   2  2011  300  23.27  55862.165  150.3  1.063e+03 
  49453  0.333   1  2011  300  23.95  55862.194  150.3  8.637e+02 
  49454  0.667   2  2011  301   0.25  55862.206  150.4  9.365e+02 
  49455  0.333   1  2011  301   0.54  55862.218  150.4  9.846e+02 
  49456  1.333   2  2011  301   1.28  55862.249  150.4  9.214e+02 
  49501  0.667   2  2011  301  23.86  55863.190  151.7  1.530e+03 
  49502  0.667   2  2011  302   0.29  55863.208  151.7  1.253e+03 
  49503  0.333   1  2011  302   0.98  55863.237  151.8  1.337e+03 
  49504  0.667   2  2011  302   1.24  55863.247  151.8  1.274e+03 
  49505  0.667   2  2011  302   1.69  55863.266  151.8  1.129e+03 
  49506  1.000   3  2011  302   2.23  55863.288  151.8  1.428e+03 
  49830  1.067   4  2011  308  20.23  55870.039  151.9  2.092e+03 
  49831  0.533   2  2011  308  20.65  55870.056  151.8  1.878e+03 
  49832  0.820   2  2011  308  21.38  55870.086  151.8  1.580e+03 
  49833  0.820   2  2011  308  21.79  55870.104  151.8  1.561e+03 
  49834  0.410   1  2011  308  22.42  55870.130  151.8  1.530e+03 
  49835  0.820   2  2011  308  22.74  55870.143  151.8  1.406e+03 
  49836  0.410   1  2011  308  23.05  55870.156  151.8  1.594e+03 
  49837  1.230   3  2011  308  23.76  55870.185  151.7  1.119e+03 
  49838  0.421   3  2011  309   0.19  55870.203  151.7  1.003e+03 
  49839  0.820   2  2011  309   0.84  55870.231  151.7  1.123e+03 
  49840  0.820   2  2011  309   1.26  55870.248  151.7  1.315e+03 
  49880  0.333   2  2011  309  21.37  55871.086  151.1  1.563e+03 
  49882  1.067   4  2011  309  22.26  55871.123  151.0  1.060e+03 
  49883  0.567   4  2011  309  22.70  55871.142  151.0  9.602e+02 
  49884  0.533   2  2011  309  23.33  55871.168  151.0  9.338e+02 
  49885  1.067   4  2011  309  23.76  55871.185  151.0  9.099e+02 
  49886  0.423   3  2011  310   0.43  55871.213  151.0  1.204e+03 
  49887  0.820   2  2011  310   0.75  55871.227  151.0  1.429e+03 
  49888  0.410   1  2011  310   1.06  55871.240  151.0  1.699e+03 
  49929  0.333   1  2011  310  21.99  55872.112  150.5  1.971e+03 
  49930  0.333   1  2011  310  22.35  55872.127  150.5  1.535e+03 
  49931  0.582   3  2011  310  22.72  55872.142  150.5  1.405e+03 
  49932  0.663   3  2011  310  23.30  55872.166  150.5  1.280e+03 
  49934  0.663   3  2011  311   0.24  55872.205  150.5  1.002e+03 
  49937  1.000   6  2011  311   1.76  55872.269  150.5  1.102e+03 
  49938  0.833   5  2011  311   2.25  55872.289  150.5  1.381e+03 
  49939  0.717   6  2011  311   2.68  55872.307  150.4  1.529e+03 
  50503  0.333   1  2011  322  20.94  55884.068  149.4  1.913e+03 
  50504  1.000   3  2011  322  21.28  55884.082  149.4  1.862e+03 
  50505  1.000   3  2011  322  21.81  55884.104  149.4  1.723e+03 
  50506  0.333   1  2011  322  22.14  55884.118  149.4  1.685e+03 
  50507  0.400   3  2011  322  22.91  55884.150  149.4  1.907e+03 
  50508  0.933   7  2011  322  23.26  55884.165  149.4  1.738e+03 
  50661  0.500   3  2011  326   3.75  55887.352  147.2  2.694e+03 
  50695  0.933  14  2011  326  20.75  55888.060  146.5  2.243e+03 
  50696  0.400   6  2011  326  21.12  55888.075  146.5  1.653e+03 
  50697  0.867  13  2011  326  21.76  55888.102  146.5  1.459e+03 
  50698  0.733  11  2011  326  22.20  55888.120  146.5  1.796e+03 
  50700  0.867  13  2011  326  23.25  55888.164  146.4  2.627e+03 
  50701  0.400   6  2011  326  23.59  55888.179  146.4  2.546e+03 
  50702  0.933  14  2011  327   0.25  55888.206  146.4  2.514e+03 
  50703  0.667  10  2011  327   0.68  55888.224  146.4  2.873e+03 
  50754  0.333   1  2011  328   2.45  55889.298  145.2  2.252e+03 
  50755  1.000   3  2011  328   2.79  55889.312  145.1  2.054e+03 
  50756  1.000   3  2011  328   3.31  55889.334  145.1  1.681e+03 
  50757  0.333   1  2011  328   3.65  55889.348  145.1  1.591e+03 
  50758  1.000   3  2011  328   4.27  55889.373  145.1  2.012e+03 
  50789  0.667   1  2011  328  19.79  55890.020  144.3  1.448e+03 
  50790  0.667   1  2011  328  20.14  55890.035  144.3  1.574e+03 
  50791  0.667   1  2011  328  20.80  55890.062  144.3  1.590e+03 
  50792  0.667   1  2011  328  21.15  55890.077  144.3  1.745e+03 
  50793  0.667   1  2011  328  21.77  55890.102  144.2  2.287e+03 
  50794  0.733   2  2011  328  22.15  55890.119  144.2  2.520e+03 
  50795  0.867  13  2011  328  22.75  55890.143  144.2  2.474e+03 
  50796  0.667  10  2011  328  23.16  55890.161  144.2  2.179e+03 
  50797  0.667  10  2011  328  23.82  55890.188  144.2  1.943e+03 
  50798  0.867  13  2011  329   0.25  55890.206  144.1  1.976e+03 
  50799  0.410   1  2011  329   0.89  55890.232  144.1  2.188e+03 
  50800  0.820   2  2011  329   1.20  55890.246  144.1  2.041e+03 
  50801  0.421   2  2011  329   1.53  55890.259  144.1  1.996e+03 
  50802  1.230   3  2011  329   2.23  55890.288  144.0  1.646e+03 
  50803  0.820   2  2011  329   2.82  55890.313  144.0  1.230e+03 
  50804  0.820   2  2011  329   3.30  55890.333  144.0  1.202e+03 
  50805  0.424   2  2011  329   3.62  55890.346  144.0  1.363e+03 
  50841  0.533   8  2011  329  21.66  55891.098  143.2  2.181e+03 
  50842  0.667   1  2011  329  22.38  55891.128  143.1  1.825e+03 
  50843  0.667   1  2011  329  22.74  55891.143  143.1  1.782e+03 
  50844  0.467   7  2011  329  23.36  55891.169  143.1  2.339e+03 
  50845  0.933  14  2011  329  23.74  55891.185  143.1  2.329e+03 
  50847  1.000   2  2011  330   0.64  55891.222  143.1  2.388e+03 
  50848  0.333   5  2011  330   1.37  55891.253  143.0  2.737e+03 
  50849  0.567   2  2011  330   1.90  55891.275  143.0  2.237e+03 
  50850  0.500   1  2011  330   2.21  55891.288  143.0  2.274e+03 
  50851  0.820   2  2011  330   2.85  55891.315  143.0  2.977e+03 
  50852  0.820   2  2011  330   3.27  55891.332  143.0  2.795e+03 
  50887  1.067   4  2011  330  20.79  55892.062  142.3  2.773e+03 
  50892  0.333   5  2011  330  23.36  55892.169  142.3  2.533e+03 
  50893  0.333   3  2011  330  23.85  55892.189  142.3  2.694e+03 
  50894  0.933   7  2011  331   0.25  55892.206  142.2  2.441e+03 
  50895  0.400   3  2011  331   0.60  55892.221  142.2  1.556e+03 
  50896  0.500   1  2011  331   1.25  55892.248  142.2  2.071e+03 
  50897  1.000   2  2011  331   1.64  55892.264  142.2  1.713e+03 
  50898  0.500   1  2011  331   2.02  55892.280  142.2  1.997e+03 
  50899  1.230   3  2011  331   2.78  55892.312  142.2  1.499e+03 
  50900  0.410   1  2011  331   3.21  55892.329  142.2  1.238e+03 
  50933  0.819   1  2011  331  19.91  55893.025  141.7  1.716e+03 
  50934  0.819   1  2011  331  20.33  55893.042  141.7  2.054e+03 
  50936  0.667   1  2011  331  21.18  55893.078  141.6  1.917e+03 
  50937  0.667   1  2011  331  21.59  55893.095  141.6  1.400e+03 
  50989  0.400   6  2011  332  23.89  55894.191  140.6  1.764e+03 
  50990  0.933  14  2011  333   0.26  55894.206  140.6  1.948e+03 
  50991  0.467   7  2011  333   0.73  55894.226  140.6  2.015e+03 
  50993  1.000   3  2011  333   1.71  55894.267  140.6  1.285e+03 
  50994  0.440   5  2011  333   2.16  55894.285  140.5  1.270e+03 
  51030  1.000   6  2011  333  20.27  55895.040  140.1  1.776e+03 
  51031  0.667   4  2011  333  20.81  55895.063  140.1  1.750e+03 
  51032  0.333   1  2011  333  21.39  55895.087  140.1  1.602e+03 
  51033  1.000   3  2011  333  21.77  55895.103  140.1  1.365e+03 
  51034  0.667   2  2011  333  22.31  55895.125  140.1  1.158e+03 
  51035  0.333   1  2011  333  22.95  55895.152  140.1  1.421e+03 
  51036  0.667   2  2011  333  23.24  55895.164  140.1  1.234e+03 
  51037  0.667   2  2011  333  23.76  55895.186  140.1  1.230e+03 
  51038  0.667   2  2011  334   0.28  55895.207  140.1  1.254e+03 
  51039  1.000   3  2011  334   0.78  55895.228  140.0  1.796e+03 
  51040  0.667   2  2011  334   1.27  55895.248  140.0  2.083e+03 
  51041  0.333   1  2011  334   1.88  55895.274  140.0  1.977e+03 
  51042  0.667   2  2011  334   2.27  55895.290  140.0  1.453e+03 
  51043  0.667   2  2011  334   2.76  55895.311  140.0  1.020e+03 
  51044  0.672   3  2011  334   3.15  55895.327  140.0  1.328e+03 
  51045  0.667   2  2011  334   3.82  55895.355  140.0  8.969e+02 
  51046  0.333   1  2011  334   4.11  55895.367  140.0  1.135e+03 
  51077  0.333   1  2011  334  19.94  55896.026  139.7  1.806e+03 
  51078  0.667   2  2011  334  20.23  55896.038  139.7  1.774e+03 
  51079  1.000   3  2011  334  20.72  55896.059  139.7  1.661e+03 
  51080  0.667   2  2011  334  21.20  55896.079  139.7  1.749e+03 
  51081  0.428   5  2011  334  21.77  55896.103  139.7  1.776e+03 
  51082  1.000   3  2011  334  22.21  55896.121  139.6  2.043e+03 
  51083  0.333   1  2011  334  22.81  55896.146  139.6  1.892e+03 
  51084  1.000   3  2011  334  23.20  55896.162  139.6  2.326e+03 
  51085  1.000   3  2011  334  23.78  55896.186  139.6  2.619e+03 
  51086  0.667   2  2011  335   0.33  55896.209  139.6  2.206e+03 
  51087  0.667   2  2011  335   0.79  55896.228  139.6  2.383e+03 
  51088  1.000   3  2011  335   1.27  55896.249  139.6  2.467e+03 
  51089  0.667   2  2011  335   1.75  55896.269  139.5  1.857e+03 
  51090  0.339   2  2011  335   2.34  55896.293  139.5  1.487e+03 
  51091  1.000   3  2011  335   2.73  55896.309  139.5  1.714e+03 
  51092  0.667   2  2011  335   3.21  55896.329  139.5  1.692e+03 
  51093  1.000   4  2011  335   3.71  55896.350  139.5  1.385e+03 
  51126  0.933  14  2011  335  20.25  55897.039  139.0  2.275e+03 
  51127  0.600   9  2011  335  20.67  55897.057  139.0  2.090e+03 
  51128  0.867  13  2011  335  21.25  55897.081  139.0  1.985e+03 
  51129  0.733  11  2011  335  21.69  55897.099  139.0  1.592e+03 
  51130  0.867  13  2011  335  22.27  55897.123  139.0  1.558e+03 
  51131  0.733  11  2011  335  22.70  55897.142  139.0  1.406e+03 
  51132  0.342   4  2011  335  23.29  55897.166  138.9  1.500e+03 
  51133  0.444   4  2011  335  23.73  55897.184  138.9  1.274e+03 
  51136  0.820   2  2011  336   1.39  55897.253  138.9  1.142e+03 
  51137  0.820   2  2011  336   1.81  55897.271  138.9  1.145e+03 
  51139  1.230   3  2011  336   2.75  55897.310  138.8  9.787e+02 
  51140  0.410   1  2011  336   3.17  55897.328  138.8  1.006e+03 
  51174  0.800   3  2011  336  20.30  55898.042  138.3  2.357e+03 
  51175  0.800   3  2011  336  20.73  55898.059  138.3  2.343e+03 
  51178  1.000   2  2011  336  22.15  55898.118  138.2  2.742e+03 
  51179  1.000   2  2011  336  22.66  55898.140  138.2  2.384e+03 
  51181  1.000   2  2011  336  23.69  55898.182  138.2  2.568e+03 
  51182  1.000   2  2011  337   0.20  55898.204  138.2  2.612e+03 
  51183  1.000   2  2011  337   0.86  55898.231  138.2  2.589e+03 
  51184  0.500   1  2011  337   1.25  55898.247  138.1  2.240e+03 
  51185  0.500   1  2011  337   1.50  55898.258  138.1  2.251e+03 
  51235  0.410   1  2011  338   2.89  55899.316  137.4  1.042e+03 
  51236  0.820   2  2011  338   3.21  55899.329  137.3  9.213e+02 
  51237  0.410   1  2011  338   3.52  55899.342  137.3  9.223e+02 
  51273  1.067   4  2011  338  21.75  55900.102  136.8  1.979e+03 
  51274  0.356   5  2011  338  22.18  55900.120  136.8  2.131e+03 
  51278  0.410   1  2011  339   0.42  55900.213  136.8  1.265e+03 
  51279  0.820   2  2011  339   0.74  55900.226  136.7  1.207e+03 
  51280  0.416   2  2011  339   1.06  55900.240  136.7  8.817e+02 
  51281  0.820   2  2011  339   1.69  55900.266  136.7  8.028e+02 
  51282  0.820   2  2011  339   2.11  55900.283  136.7  6.986e+02 
  51283  0.820   2  2011  339   2.69  55900.308  136.7  6.363e+02 
  51284  0.820   2  2011  339   3.11  55900.325  136.7  6.423e+02 
  51327  0.410   1  2011  340   0.93  55901.234  136.2  2.164e+03 
  51328  0.820   2  2011  340   1.25  55901.248  136.2  2.067e+03 
  51329  0.416   2  2011  340   1.57  55901.261  136.2  2.117e+03 
  51330  1.230   3  2011  340   2.26  55901.290  136.2  1.850e+03 
  51331  0.416   2  2011  340   2.68  55901.307  136.2  1.958e+03 
  51332  0.467   7  2011  340   3.23  55901.330  136.1  1.936e+03 
  51367  0.800   3  2011  340  20.74  55902.060  135.8  1.911e+03 
  51368  0.533   2  2011  340  21.09  55902.074  135.8  2.127e+03 
  51369  1.067   4  2011  340  21.76  55902.102  135.8  2.668e+03 
  51370  0.533   2  2011  340  22.18  55902.120  135.8  2.610e+03 
  51371  0.373   5  2011  340  22.82  55902.146  135.8  2.643e+03 
  51374  0.333   2  2011  341   0.19  55902.203  135.8  2.302e+03 
  51422  0.417   3  2011  342   0.37  55903.211  135.8  2.322e+03 
  51423  0.556   4  2011  342   0.78  55903.228  135.8  2.403e+03 
  51510  0.667   4  2011  343  20.34  55905.043  136.4  1.501e+03 
  51511  0.833   5  2011  343  20.75  55905.060  136.4  1.295e+03 
  51512  1.000   6  2011  343  21.24  55905.080  136.4  1.447e+03 
  51606  0.667   2  2011  345  20.39  55907.045  136.8  1.800e+03 
  51607  0.667   2  2011  345  20.74  55907.060  136.8  1.768e+03 
  51608  0.667   2  2011  345  21.41  55907.088  136.8  1.805e+03 
  51609  0.667   2  2011  345  21.76  55907.102  136.8  1.961e+03 
  51666  0.333   1  2011  347   2.39  55908.295  137.0  2.019e+03 
  51667  1.000   3  2011  347   2.78  55908.311  137.0  1.531e+03 
  51751  0.333   2  2011  348  20.82  55910.063  136.8  1.519e+03 
  51846  0.667   1  2011  350  20.31  55912.042  136.0  2.029e+03 
  51847  0.667   1  2011  350  20.67  55912.057  136.0  2.107e+03 
  51848  0.867  13  2011  350  21.26  55912.082  136.0  2.101e+03 
  51849  0.733  11  2011  350  21.70  55912.100  136.0  2.318e+03 
  51850  0.533   8  2011  350  22.36  55912.127  136.0  2.772e+03 
  51851  0.933  14  2011  350  22.76  55912.144  136.0  2.670e+03 
  51855  1.000   3  2011  351   0.82  55912.230  135.9  2.271e+03 
  51856  0.333   1  2011  351   1.18  55912.245  135.9  2.254e+03 
  51857  1.000   3  2011  351   1.79  55912.270  135.9  1.292e+03 
  51858  0.333   1  2011  351   2.15  55912.285  135.8  1.049e+03 
  51859  0.400   4  2011  351   2.72  55912.309  135.8  9.530e+02 
  51860  0.400   4  2011  351   3.22  55912.330  135.8  7.091e+02 
  51895  1.000   2  2011  351  20.73  55913.059  135.1  2.716e+03 
  51896  1.000   2  2011  351  21.24  55913.081  135.1  2.826e+03 
  51897  0.500   1  2011  351  21.89  55913.108  135.1  2.999e+03 
  51898  1.000   2  2011  351  22.28  55913.124  135.0  2.715e+03 
  51899  0.500   1  2011  351  22.66  55913.140  135.0  3.159e+03 
  51900  1.000   2  2011  351  23.35  55913.168  135.0  3.959e+03 
  51901  1.000   2  2011  351  23.86  55913.190  135.0  3.863e+03 
  51902  0.500   1  2011  352   0.43  55913.213  134.9  2.876e+03 
  51903  1.000   2  2011  352   0.81  55913.229  134.9  2.422e+03 
  51904  0.500   1  2011  352   1.20  55913.246  134.9  1.933e+03 
  51905  0.600   9  2011  352   1.85  55913.273  134.9  1.735e+03 
  51906  0.867  13  2011  352   2.25  55913.289  134.9  1.534e+03 
  51907  0.400   6  2011  352   2.78  55913.312  134.8  1.642e+03 
  51908  0.533   8  2011  352   3.14  55913.327  134.8  1.477e+03 
  51943  1.333   2  2011  352  20.81  55914.063  134.0  2.267e+03 
  51947  0.820   2  2011  352  22.72  55914.142  134.0  2.120e+03 
  51948  0.820   2  2011  352  23.14  55914.160  133.9  2.353e+03 
  51950  0.667   2  2011  353   0.31  55914.209  133.9  1.207e+03 
  51951  0.667   2  2011  353   0.67  55914.224  133.9  9.350e+02 
  51953  1.647   2  2011  353   1.73  55914.268  133.9  7.167e+02 
  51955  0.733  11  2011  353   2.79  55914.312  133.8  9.661e+02 
  51956  0.867  13  2011  353   3.22  55914.330  133.8  8.835e+02 
  52042  0.390   3  2011  354  22.43  55916.130  132.6  1.852e+03 
  52043  0.363   3  2011  354  22.80  55916.145  132.6  2.007e+03 
  52044  0.567   3  2011  354  23.24  55916.164  132.6  2.051e+03 
  52045  1.000   3  2011  354  23.72  55916.184  132.6  1.862e+03 
  52086  0.667   1  2011  355  20.40  55917.046  132.1  2.315e+03 
  52087  0.667   1  2011  355  20.77  55917.061  132.1  2.075e+03 
  52088  0.667   1  2011  355  21.50  55917.091  132.1  1.675e+03 
  52089  0.667   1  2011  355  21.86  55917.106  132.1  1.706e+03 
  52091  0.933  14  2011  355  22.75  55917.144  132.1  1.506e+03 
  52092  0.400   6  2011  355  23.12  55917.159  132.1  1.549e+03 
  52100  0.667   4  2011  356   3.25  55917.331  132.0  7.542e+02 
  52137  0.353   4  2011  356  21.74  55918.102  131.9  1.675e+03 
  52138  0.667   2  2011  356  22.36  55918.127  131.9  1.764e+03 
  52139  0.667   2  2011  356  22.71  55918.142  131.9  1.592e+03 
  52146  0.333   1  2011  357   2.34  55918.293  131.8  9.282e+02 
  52147  1.000   3  2011  357   2.74  55918.310  131.8  9.284e+02 
  52148  0.333   1  2011  357   3.33  55918.334  131.8  1.030e+03 
  52149  0.342   2  2011  357   3.53  55918.343  131.8  1.004e+03 
  52230  0.389   7  2011  358  20.38  55920.045  131.7  1.359e+03 
  52231  0.944  17  2011  358  20.74  55920.060  131.7  1.387e+03 
  52232  0.889  16  2011  358  21.23  55920.080  131.7  1.411e+03 
  52233  0.889  16  2011  358  21.76  55920.102  131.7  1.400e+03 
  52234  0.944  17  2011  358  22.25  55920.123  131.7  1.229e+03 
  52235  0.389   7  2011  358  22.62  55920.138  131.7  9.817e+02 
  52328  0.667   1  2011  360  21.35  55922.085  132.0  1.941e+03 
  52329  0.667   1  2011  360  21.71  55922.100  132.1  1.775e+03 
  52330  0.333   1  2011  360  22.46  55922.132  132.1  1.525e+03 
  52331  0.667   2  2011  360  22.76  55922.144  132.1  1.639e+03 
  52332  0.333   1  2011  360  23.05  55922.156  132.1  1.632e+03 
  52337  0.667   1  2011  361   1.74  55922.268  132.1  9.810e+02 
  52338  0.667   1  2011  361   2.09  55922.282  132.1  8.335e+02 
  52339  0.598   4  2011  361   2.80  55922.312  132.1  8.525e+02 
  52422  0.667   2  2011  362  20.35  55924.043  132.1  2.438e+03 
  52423  1.000   3  2011  362  20.78  55924.061  132.1  2.930e+03 
  52424  1.000   3  2011  362  21.31  55924.083  132.1  2.667e+03 
  52426  0.667   2  2011  362  22.27  55924.124  132.1  1.712e+03 
  52427  1.000   3  2011  362  22.70  55924.142  132.1  1.847e+03 
  52428  1.000   3  2011  362  23.23  55924.164  132.1  1.678e+03 
  52430  1.333   2  2011  363   0.27  55924.207  132.1  1.265e+03 
  52431  0.667   1  2011  363   0.84  55924.230  132.1  1.098e+03 
  52432  0.667   1  2011  363   1.20  55924.245  132.1  9.080e+02 
  52433  0.667   2  2011  363   1.90  55924.275  132.1  9.412e+02 
  52434  0.667   2  2011  363   2.33  55924.292  132.1  7.139e+02 
  52436  0.667   2  2011  363   3.28  55924.332  132.1  6.697e+02 
  52437  0.700   3  2011  363   3.69  55924.349  132.1  5.934e+02 
  52470  1.639   2  2011  363  20.28  55925.041  132.0  1.500e+03 
  52473  0.533   2  2011  363  21.93  55925.109  132.0  1.337e+03 
  52474  1.000   2  2011  363  22.34  55925.127  132.0  1.349e+03 
  52476  0.333   5  2011  363  23.10  55925.158  132.0  1.436e+03 
  52477  1.000   2  2011  363  23.76  55925.186  132.0  1.305e+03 
  52478  1.000   2  2011  364   0.27  55925.207  131.9  1.359e+03 
  52810  0.333   2  2012    5  22.24  55932.122  132.5  1.849e+03 
  52811  0.333   2  2012    5  22.80  55932.146  132.5  1.629e+03 
  52814  0.700   9  2012    6   0.21  55932.204  132.6  2.550e+03 
  52855  1.000   1  2012    6  20.55  55933.052  133.0  1.651e+03 
  52856  1.000   1  2012    6  21.08  55933.074  133.0  2.112e+03 
  52869  0.500   3  2012    7   3.63  55933.347  133.0  2.681e+03 
  53144  0.622   4  2012   12  21.27  55939.082  131.7  1.691e+03 
  53145  0.622   4  2012   12  21.69  55939.099  131.7  1.855e+03 
  53190  0.410   1  2012   13  20.34  55940.043  131.4  2.196e+03 
  53191  1.230   3  2012   13  20.77  55940.061  131.4  1.790e+03 
  53193  0.333   5  2012   13  21.64  55940.097  131.5  1.813e+03 
  53198  0.823   1  2012   14   0.39  55940.212  131.5  5.691e+02 
  53199  0.823   1  2012   14   0.81  55940.229  131.5  5.509e+02 
  53201  1.647   2  2012   14   1.73  55940.268  131.5  6.087e+02 
  53203  0.800   3  2012   14   2.74  55940.310  131.5  4.804e+02 
  53204  0.533   2  2012   14   3.09  55940.324  131.5  4.755e+02 
  53238  0.400   3  2012   14  20.36  55941.044  131.6  2.245e+03 
  53239  1.067   8  2012   14  20.75  55941.060  131.5  2.700e+03 
  53241  0.933   7  2012   14  21.76  55941.102  131.5  2.020e+03 
  53242  0.667   5  2012   14  22.18  55941.120  131.5  2.549e+03 
  53334  0.410   1  2012   16  20.43  55943.047  130.0  3.084e+03 
  53335  0.820   2  2012   16  20.75  55943.060  130.0  3.192e+03 
  53336  0.410   1  2012   16  21.07  55943.073  130.0  2.804e+03 
  53337  0.400   6  2012   16  21.68  55943.099  130.0  2.986e+03 
  53431  0.820   2  2012   18  20.89  55945.066  128.6  2.725e+03 
  53432  0.820   2  2012   18  21.31  55945.084  128.5  2.921e+03 
  53433  0.333   2  2012   18  21.93  55945.109  128.5  3.530e+03 
  53434  0.333   2  2012   18  22.21  55945.121  128.5  4.014e+03 
  53439  0.333   1  2012   19   0.86  55945.232  128.4  2.075e+03 
  53440  1.000   3  2012   19   1.25  55945.248  128.4  2.074e+03 
  53446  0.667   2  2012   19   4.12  55945.367  128.3  7.525e+02 
  53492  1.000   3  2012   20   3.19  55946.329  127.6  1.599e+03 
  53493  0.333   1  2012   20   3.57  55946.344  127.6  1.504e+03 
  53527  0.933  14  2012   20  20.74  55947.060  127.1  2.471e+03 
  53528  0.533   8  2012   20  21.14  55947.076  127.1  2.431e+03 
  53529  0.500   1  2012   20  21.98  55947.111  127.0  2.035e+03 
  53530  1.000   2  2012   20  22.36  55947.127  127.0  1.781e+03 
  53587  0.667   2  2012   22   2.76  55948.310  125.8  1.112e+03 
  53588  0.667   2  2012   22   3.18  55948.328  125.8  1.015e+03 
  53630  0.733  11  2012   23   0.30  55949.208  124.7  2.072e+03 
  53631  0.867  13  2012   23   0.73  55949.226  124.7  2.208e+03 
  53632  0.672   2  2012   23   1.42  55949.255  124.7  1.515e+03 
  53633  0.667   1  2012   23   1.76  55949.269  124.6  1.703e+03 
  53634  0.489   4  2012   23   2.34  55949.293  124.6  1.300e+03 
  53635  0.967   6  2012   23   2.72  55949.309  124.6  1.310e+03 
  53636  0.492   4  2012   23   3.30  55949.333  124.6  9.867e+02 
  53637  0.967   6  2012   23   3.78  55949.353  124.5  8.932e+02 
  53719  0.667   1  2012   24  20.73  55951.059  123.2  2.849e+03 
  53721  2.000   1  2012   24  21.88  55951.107  123.2  2.623e+03 
  53724  2.000   1  2012   24  23.03  55951.155  123.1  2.523e+03 
  53726  2.000   1  2012   25   0.47  55951.215  123.1  2.307e+03 
  53729  2.000   1  2012   25   1.62  55951.263  123.1  1.985e+03 
  53731  2.000   1  2012   25   2.99  55951.320  123.1  1.265e+03 
  53734  1.500   1  2012   25   4.02  55951.363  123.0  1.184e+03 
  53767  0.683   3  2012   25  20.56  55952.052  122.7  1.025e+03 
  53769  2.000   1  2012   25  21.62  55952.097  122.7  9.186e+02 
  53771  2.000   1  2012   25  22.81  55952.146  122.6  7.884e+02 
  53774  2.000   1  2012   26   0.47  55952.215  122.6  6.017e+02 
  53777  2.000   1  2012   26   1.64  55952.264  122.5  5.483e+02 
  53814  0.683   3  2012   26  20.14  55953.035  122.0  2.200e+03 
  53816  2.000   1  2012   26  21.19  55953.079  121.9  2.221e+03 
  53818  2.000   1  2012   26  22.36  55953.127  121.9  1.721e+03 
  53821  2.000   1  2012   26  23.74  55953.185  121.8  1.719e+03 
  53823  2.000   1  2012   27   0.88  55953.232  121.8  1.683e+03 
  53828  1.000   1  2012   27   3.25  55953.331  121.7  1.319e+03 
  53864  2.000   1  2012   27  21.18  55954.078  121.1  7.119e+02 
  53866  2.000   1  2012   27  22.33  55954.126  121.1  7.716e+02 
  53869  1.000   1  2012   27  23.50  55954.175  121.0  8.842e+02 
  53870  1.000   1  2012   28   0.00  55954.196  121.0  8.636e+02 
  53871  1.000   1  2012   28   0.68  55954.224  121.0  8.252e+02 
  53872  1.000   1  2012   28   1.18  55954.245  121.0  7.348e+02 
  53873  1.000   1  2012   28   1.88  55954.274  121.0  7.796e+02 
  53874  1.000   1  2012   28   2.39  55954.295  120.9  7.522e+02 
  53876  0.889   1  2012   28   3.17  55954.328  120.9  8.610e+02 
  53877  0.889   1  2012   28   3.77  55954.353  120.9  9.043e+02 
  53878  0.556   1  2012   28   4.28  55954.374  120.9  7.481e+02 
