# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of FeOf06a (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+24)
# 
    bin   fbin  N  year  DOY     LT        MJD   S27d          I 
  74653  0.694  2  2013   94  23.71  56387.184  118.3  3.985e+01 
  74654  0.347  1  2013   95   0.01  56387.196  118.3  3.783e+01 
  74660  0.694  2  2013   95   3.29  56387.333  118.4  3.906e+01 
  74661  0.694  2  2013   95   3.69  56387.349  118.4  4.112e+01 
  74836  0.667  2  2013   98  19.27  56390.998  119.8  4.371e+01 
  74852  0.347  1  2013   99   3.48  56391.340  120.1  3.738e+01 
  74853  0.347  1  2013   99   3.67  56391.349  120.1  4.294e+01 
  74981  2.040  1  2013  101  19.55  56394.010  122.2  3.082e+01 
  74983  2.040  1  2013  101  20.99  56394.070  122.2  3.258e+01 
  74985  0.482  1  2013  101  21.81  56394.104  122.3  3.132e+01 
  74986  0.964  2  2013  101  22.20  56394.121  122.3  2.940e+01 
  74987  0.482  1  2013  101  22.59  56394.137  122.3  3.074e+01 
  75029  0.667  1  2013  102  19.88  56395.024  122.8  3.506e+01 
  75030  0.667  1  2013  102  20.26  56395.040  122.8  3.040e+01 
  75033  0.667  1  2013  102  21.89  56395.107  122.8  4.400e+01 
  75034  0.667  1  2013  102  22.38  56395.128  122.8  4.514e+01 
  75037  0.667  1  2013  102  23.89  56395.191  122.9  5.662e+01 
  75038  0.667  1  2013  103   0.27  56395.207  122.9  5.112e+01 
  75076  0.498  1  2013  103  19.25  56395.998  123.3  5.135e+01 
  75077  0.996  2  2013  103  19.70  56396.016  123.4  4.813e+01 
  75078  0.996  2  2013  103  20.31  56396.042  123.4  4.295e+01 
  75079  0.498  1  2013  103  20.75  56396.060  123.4  4.540e+01 
  75080  0.489  1  2013  103  21.45  56396.089  123.4  4.417e+01 
  75081  0.489  1  2013  103  21.72  56396.101  123.4  5.050e+01 
  75082  0.978  2  2013  103  22.19  56396.120  123.4  4.468e+01 
  75083  0.978  2  2013  103  22.80  56396.145  123.4  4.179e+01 
  75094  0.667  2  2013  104   4.24  56396.372  123.6  3.103e+01 
  75095  0.667  2  2013  104   4.63  56396.388  123.6  3.660e+01 
  75124  0.996  2  2013  104  19.31  56397.000  123.9  4.007e+01 
  75125  0.498  1  2013  104  19.78  56397.020  123.9  3.963e+01 
  75126  0.996  2  2013  104  20.22  56397.038  123.9  4.297e+01 
  75127  0.498  1  2013  104  20.66  56397.056  123.9  4.612e+01 
  75128  0.498  1  2013  104  21.33  56397.084  124.0  4.585e+01 
  75129  0.996  2  2013  104  21.77  56397.103  124.0  4.072e+01 
  75130  0.498  1  2013  104  22.21  56397.121  124.0  3.903e+01 
  75131  0.996  2  2013  104  22.71  56397.142  124.0  3.888e+01 
  75133  1.333  2  2013  104  23.71  56397.183  124.0  3.782e+01 
  75135  0.667  1  2013  105   0.67  56397.224  124.0  3.586e+01 
  75136  0.667  1  2013  105   1.05  56397.239  124.0  3.108e+01 
  75138  0.664  1  2013  105   2.28  56397.291  124.1  2.793e+01 
  75139  0.664  1  2013  105   2.63  56397.305  124.1  3.149e+01 
  75172  0.498  1  2013  105  19.29  56397.999  124.5  4.081e+01 
  75173  0.996  2  2013  105  19.73  56398.018  124.5  4.462e+01 
  75174  0.498  1  2013  105  20.18  56398.036  124.5  4.485e+01 
  75175  0.996  2  2013  105  20.65  56398.056  124.6  4.036e+01 
  75176  0.498  1  2013  105  21.45  56398.089  124.6  4.041e+01 
  75177  0.498  1  2013  105  21.72  56398.101  124.6  3.738e+01 
  75178  0.996  2  2013  105  22.20  56398.120  124.6  4.177e+01 
  75179  0.996  2  2013  105  22.80  56398.146  124.6  3.456e+01 
  75181  1.329  2  2013  105  23.82  56398.188  124.7  3.871e+01 
  75183  0.664  1  2013  106   0.99  56398.237  124.7  3.599e+01 
  75184  0.664  1  2013  106   1.34  56398.251  124.7  3.225e+01 
  75189  1.000  3  2013  106   3.74  56398.351  124.8  3.183e+01 
  75190  0.333  1  2013  106   4.13  56398.368  124.8  2.555e+01 
  75220  0.498  1  2013  106  19.17  56398.994  125.4  3.677e+01 
  75221  0.498  1  2013  106  19.78  56399.020  125.4  3.595e+01 
  75222  0.996  2  2013  106  20.22  56399.038  125.4  4.146e+01 
  75223  0.498  1  2013  106  20.66  56399.056  125.4  3.584e+01 
  75224  0.498  1  2013  106  21.32  56399.084  125.5  3.476e+01 
  75225  0.996  2  2013  106  21.75  56399.102  125.5  3.558e+01 
  75226  0.498  1  2013  106  22.19  56399.120  125.5  4.076e+01 
  75227  0.996  2  2013  106  22.66  56399.140  125.5  3.878e+01 
  75430  0.333  1  2013  111   4.32  56403.375  128.8  3.183e+01 
  75431  1.000  3  2013  111   4.70  56403.392  128.8  4.250e+01 
  75476  1.396  1  2013  112   3.18  56404.328  128.9  3.713e+01 
  75478  1.651  1  2013  112   4.39  56404.378  128.9  3.293e+01 
  75795  0.667  1  2013  118  18.97  56410.986  128.2  3.546e+01 
  75796  0.667  1  2013  118  19.35  56411.002  128.2  3.552e+01 
  75797  0.667  1  2013  118  19.87  56411.023  128.2  3.755e+01 
  75798  0.667  1  2013  118  20.25  56411.039  128.2  4.153e+01 
  75846  2.040  1  2013  119  20.36  56412.044  129.6  2.075e+01 
  75892  2.040  1  2013  120  19.32  56413.000  131.0  3.037e+01 
  75895  2.040  1  2013  120  20.71  56413.058  131.1  3.498e+01 
  76148  0.876  1  2013  126   3.40  56418.337  138.3  3.498e+01 
  76149  0.876  1  2013  126   3.87  56418.357  138.3  3.235e+01 
  76191  0.500  1  2013  127   0.97  56419.236  139.0  3.733e+01 
  76192  0.500  1  2013  127   1.25  56419.248  139.0  3.340e+01 
  76193  1.000  2  2013  127   1.66  56419.265  139.0  3.558e+01 
  76246  0.333  1  2013  128   4.38  56420.378  139.6  4.665e+01 
  76247  1.000  3  2013  128   4.77  56420.394  139.6  4.570e+01 
  76283  0.993  2  2013  128  22.66  56421.140  140.0  3.401e+01 
  76284  0.993  2  2013  128  23.22  56421.163  140.0  3.931e+01 
  76293  0.496  1  2013  129   3.92  56421.359  140.1  4.163e+01 
  76294  0.993  2  2013  129   4.35  56421.377  140.1  3.450e+01 
  76295  0.496  1  2013  129   4.77  56421.394  140.1  2.911e+01 
  76324  0.667  1  2013  129  19.14  56421.993  140.5  3.359e+01 
  76325  0.667  1  2013  129  19.52  56422.009  140.5  3.371e+01 
  76327  0.667  1  2013  129  20.95  56422.068  140.5  2.527e+01 
  76328  0.667  1  2013  129  21.33  56422.084  140.5  2.860e+01 
  76331  1.660  1  2013  129  22.81  56422.146  140.6  1.836e+01 
  76333  1.660  1  2013  129  23.93  56422.193  140.6  1.825e+01 
  76335  0.496  1  2013  130   0.85  56422.231  140.6  3.275e+01 
  76336  0.993  2  2013  130   1.28  56422.249  140.6  3.585e+01 
  76337  0.496  1  2013  130   1.70  56422.267  140.6  4.258e+01 
  76338  0.496  1  2013  130   2.28  56422.290  140.6  3.762e+01 
  76339  0.993  2  2013  130   2.70  56422.308  140.7  4.092e+01 
  76340  0.496  1  2013  130   3.12  56422.326  140.7  4.338e+01 
  76341  1.000  3  2013  130   3.72  56422.351  140.7  4.265e+01 
  76342  0.333  1  2013  130   4.11  56422.367  140.7  4.314e+01 
  76343  0.735  2  2013  130   4.71  56422.392  140.7  5.050e+01 
  76344  0.368  1  2013  130   5.04  56422.405  140.7  5.912e+01 
  76376  0.482  1  2013  130  21.39  56423.087  141.0  5.051e+01 
  76377  0.964  2  2013  130  21.78  56423.103  141.0  4.102e+01 
  76378  0.482  1  2013  130  22.16  56423.119  141.0  5.228e+01 
  76379  0.993  2  2013  130  22.82  56423.147  141.0  5.057e+01 
  76380  0.496  1  2013  130  23.25  56423.164  141.0  3.829e+01 
  76381  0.496  1  2013  130  23.53  56423.176  141.0  4.213e+01 
  76387  0.993  2  2013  131   2.75  56423.310  141.0  4.835e+01 
  76388  0.993  2  2013  131   3.31  56423.334  141.0  5.751e+01 
  76390  0.735  2  2013  131   4.23  56423.372  141.0  7.672e+01 
  76391  0.735  2  2013  131   4.66  56423.390  141.0  8.097e+01 
  76467  0.350  1  2013  132  18.90  56424.983  140.6  4.101e+01 
  76468  0.350  1  2013  132  19.48  56425.007  140.5  3.899e+01 
  76471  0.350  1  2013  132  20.84  56425.064  140.5  3.537e+01 
  76472  0.350  1  2013  132  21.42  56425.088  140.5  3.669e+01 
  76476  0.350  1  2013  132  23.43  56425.172  140.4  3.396e+01 
  76478  0.350  1  2013  133   0.02  56425.196  140.4  3.272e+01 
  76480  0.350  1  2013  133   1.38  56425.253  140.3  3.193e+01 
  76481  0.350  1  2013  133   1.97  56425.278  140.3  3.434e+01 
  76484  0.350  1  2013  133   3.26  56425.331  140.3  3.759e+01 
  76485  0.350  1  2013  133   3.84  56425.356  140.3  4.603e+01 
  76515  0.350  1  2013  133  18.77  56425.977  139.6  2.314e+01 
  76516  0.350  1  2013  133  19.35  56426.002  139.6  2.430e+01 
  76519  0.350  1  2013  133  20.61  56426.054  139.5  2.366e+01 
  76520  0.350  1  2013  133  21.19  56426.079  139.5  2.407e+01 
  76522  0.350  1  2013  133  22.48  56426.132  139.4  1.654e+01 
  76524  0.350  1  2013  133  23.06  56426.157  139.4  2.225e+01 
  76525  0.350  1  2013  133  23.51  56426.175  139.3  1.226e+01 
  76526  0.350  1  2013  134   0.09  56426.199  139.3  2.360e+01 
  76528  0.350  1  2013  134   1.45  56426.256  139.2  1.193e+01 
  76529  0.350  1  2013  134   1.75  56426.269  139.2  1.388e+01 
  76530  0.350  1  2013  134   2.14  56426.285  139.2  1.750e+01 
  76531  0.350  1  2013  134   2.73  56426.309  139.1  2.286e+01 
  76570  0.667  2  2013  134  22.32  56427.125  137.7  2.193e+01 
  76571  0.667  2  2013  134  22.71  56427.142  137.6  1.910e+01 
  76580  1.651  1  2013  135   3.36  56427.336  137.3  2.178e+01 
  76582  1.651  1  2013  135   4.49  56427.383  137.2  2.606e+01 
  76818  0.993  2  2013  140   2.19  56432.287  130.2  3.882e+01 
  76819  0.993  2  2013  140   2.75  56432.310  130.2  3.229e+01 
  77524  0.333  1  2013  154  19.40  56447.004  113.0  2.926e+01 
  77525  1.000  3  2013  154  19.79  56447.020  113.0  2.338e+01 
  77532  1.088  2  2013  154  23.28  56447.166  113.0  1.992e+01 
  77533  1.088  2  2013  154  23.85  56447.190  113.0  2.048e+01 
  77537  0.544  1  2013  155   1.77  56447.269  113.0  3.257e+01 
  77538  1.088  2  2013  155   2.20  56447.287  113.0  3.366e+01 
  77539  0.544  1  2013  155   2.63  56447.305  113.0  2.244e+01 
  77540  0.333  1  2013  155   3.41  56447.338  113.0  3.624e+01 
  77541  1.000  3  2013  155   3.80  56447.354  113.0  3.257e+01 
  77543  1.000  3  2013  155   4.75  56447.394  113.0  2.920e+01 
  77544  0.333  1  2013  155   5.14  56447.410  113.0  2.352e+01 
  77667  0.491  1  2013  157  18.76  56449.977  112.3  3.162e+01 
  77668  0.983  2  2013  157  19.18  56449.995  112.3  4.130e+01 
  77677  1.000  3  2013  157  23.76  56450.186  112.3  3.457e+01 
  77678  0.333  1  2013  158   0.19  56450.204  112.3  2.670e+01 
  77679  0.667  2  2013  158   0.88  56450.232  112.3  2.561e+01 
  77686  0.333  1  2013  158   4.31  56450.375  112.3  4.054e+01 
  77687  1.000  3  2013  158   4.74  56450.393  112.3  4.400e+01 
  77780  1.433  1  2013  160   3.02  56452.322  113.0  3.040e+01 
  77859  0.969  2  2013  161  18.66  56453.973  114.0  2.719e+01 
  77860  0.971  2  2013  161  19.31  56454.000  114.0  2.636e+01 
  77917  0.333  1  2013  162  23.87  56455.190  114.6  1.787e+01 
  77918  0.333  1  2013  163   0.06  56455.198  114.6  1.699e+01 
  78309  0.500  1  2013  171   3.99  56463.362  114.3  2.749e+01 
  78310  0.500  1  2013  171   4.29  56463.374  114.3  3.411e+01 
  78627  1.444  2  2013  177  18.79  56469.979  122.1  3.608e+01 
  78826  0.349  1  2013  181  22.04  56474.114  123.0  2.926e+01 
  78837  0.653  1  2013  182   3.77  56474.353  122.9  4.908e+01 
  78838  0.653  1  2013  182   4.45  56474.381  122.9  5.234e+01 
  78918  1.067  1  2013  183  20.28  56476.041  122.2  3.282e+01 
  79108  1.200  1  2013  187  19.12  56479.992  119.9  1.880e+01 
  79267  1.660  1  2013  191   2.94  56483.318  119.0  1.739e+01 
  79300  1.200  1  2013  191  19.07  56483.990  119.0  1.768e+01 
  79351  0.797  1  2013  192  20.78  56485.061  119.3  2.415e+01 
  79352  0.797  1  2013  192  21.19  56485.079  119.4  1.934e+01 
  79365  1.312  1  2013  193   3.89  56485.358  119.4  1.726e+01 
  79367  1.312  1  2013  193   4.57  56485.386  119.4  2.181e+01 
  79398  0.797  1  2013  193  20.18  56486.036  119.6  1.583e+01 
  79399  0.797  1  2013  193  20.59  56486.053  119.6  1.706e+01 
  79400  0.797  1  2013  193  21.29  56486.083  119.6  1.215e+01 
  79401  0.797  1  2013  193  21.71  56486.100  119.6  1.963e+01 
  79402  0.797  1  2013  193  22.26  56486.123  119.6  1.532e+01 
  79403  0.797  1  2013  193  22.67  56486.140  119.6  2.106e+01 
  79509  1.646  1  2013  196   3.54  56488.343  120.1  2.612e+01 
  79511  1.333  2  2013  196   4.69  56488.391  120.1  2.623e+01 
  79552  0.619  1  2013  197   1.13  56489.243  120.1  3.465e+01 
  79553  0.619  1  2013  197   1.88  56489.274  120.1  5.241e+01 
  79554  0.619  1  2013  197   2.33  56489.293  120.1  4.414e+01 
  79556  0.619  1  2013  197   3.08  56489.324  120.1  1.826e+01 
  79557  0.556  1  2013  197   3.80  56489.354  120.0  2.757e+01 
  79558  1.111  2  2013  197   4.26  56489.373  120.0  4.078e+01 
  79559  0.556  1  2013  197   4.71  56489.392  120.0  2.770e+01 
  79600  1.793  1  2013  198   1.25  56490.248  119.8  2.375e+01 
  79605  0.833  1  2013  198   3.82  56490.355  119.8  3.400e+01 
  79606  0.833  1  2013  198   4.35  56490.377  119.8  3.083e+01 
  79607  0.833  1  2013  198   4.88  56490.399  119.7  2.022e+01 
  79608  0.833  1  2013  198   5.40  56490.421  119.7  1.851e+01 
  80270  0.759  2  2013  212   0.32  56504.209  112.3  2.434e+01 
  80271  0.759  2  2013  212   0.73  56504.226  112.3  2.488e+01 
  80273  1.646  1  2013  212   1.59  56504.262  112.3  1.790e+01 
  80275  1.646  1  2013  212   2.78  56504.311  112.3  1.408e+01 
  80371  0.982  2  2013  214   2.74  56506.310  113.0  1.435e+01 
  80372  0.982  2  2013  214   3.27  56506.332  113.0  2.219e+01 
  80416  1.646  1  2013  215   1.21  56507.246  113.3  2.018e+01 
  80418  1.646  1  2013  215   2.34  56507.293  113.3  2.416e+01 
  80420  1.333  2  2013  215   3.28  56507.332  113.3  2.674e+01 
  80422  1.333  2  2013  215   4.24  56507.372  113.3  2.559e+01 
  80454  1.594  2  2013  215  20.27  56508.040  113.8  1.731e+01 
  80467  1.660  1  2013  216   2.69  56508.308  114.2  1.682e+01 
  80500  1.000  2  2013  216  19.31  56509.000  115.1  2.160e+01 
  80501  1.000  2  2013  216  19.86  56509.023  115.1  2.130e+01 
  80503  0.500  1  2013  216  20.98  56509.070  115.1  1.901e+01 
  80504  0.500  1  2013  216  21.25  56509.081  115.1  1.440e+01 
  80505  1.000  2  2013  216  21.67  56509.098  115.1  1.777e+01 
  80506  1.000  2  2013  216  22.32  56509.126  115.1  1.949e+01 
  80507  0.500  1  2013  216  22.74  56509.143  115.1  1.196e+01 
  80508  0.500  1  2013  216  23.01  56509.154  115.1  1.432e+01 
  80516  0.653  1  2013  217   3.30  56509.333  115.2  1.663e+01 
  80517  0.653  1  2013  217   3.99  56509.362  115.3  1.682e+01 
  80519  0.653  1  2013  217   4.58  56509.386  115.3  1.837e+01 
  80520  0.653  1  2013  217   5.27  56509.415  115.3  1.268e+01 
  80644  0.797  1  2013  219  19.17  56511.994  117.3  2.078e+01 
  80645  0.797  1  2013  219  19.59  56512.012  117.4  2.014e+01 
  80647  1.000  2  2013  219  20.82  56512.063  117.4  2.328e+01 
  80648  0.500  1  2013  219  21.24  56512.080  117.4  1.984e+01 
  80660  1.312  1  2013  220   3.24  56512.331  117.6  1.467e+01 
  80661  1.312  1  2013  220   3.92  56512.359  117.7  1.973e+01 
  80704  1.660  1  2013  221   1.22  56513.246  118.4  2.016e+01 
  80706  0.973  2  2013  221   2.21  56513.288  118.4  2.140e+01 
  80707  0.973  2  2013  221   2.73  56513.309  118.4  2.175e+01 
  80711  0.720  2  2013  221   4.69  56513.391  118.5  1.982e+01 
  80712  0.720  2  2013  221   5.12  56513.409  118.5  1.972e+01 
  80742  0.349  1  2013  221  20.15  56514.035  119.0  2.140e+01 
  80744  1.651  1  2013  221  21.07  56514.073  119.0  1.669e+01 
  80746  0.800  1  2013  221  22.16  56514.119  119.0  1.592e+01 
  80747  0.800  1  2013  221  22.61  56514.137  119.0  2.628e+01 
  80748  0.800  1  2013  221  23.32  56514.167  119.1  2.367e+01 
  80749  0.800  1  2013  221  23.77  56514.186  119.1  1.737e+01 
  80751  1.651  1  2013  222   0.56  56514.219  119.1  1.524e+01 
  80753  1.651  1  2013  222   1.68  56514.266  119.1  1.940e+01 
  80754  0.811  1  2013  222   2.46  56514.298  119.1  2.834e+01 
  80755  0.811  1  2013  222   2.90  56514.317  119.1  2.708e+01 
  80757  0.487  1  2013  222   3.73  56514.351  119.2  2.524e+01 
  80758  0.487  1  2013  222   4.25  56514.373  119.2  2.794e+01 
  80759  0.500  1  2013  222   4.86  56514.398  119.2  3.078e+01 
  80760  0.500  1  2013  222   5.16  56514.410  119.2  2.919e+01 
  80799  0.982  2  2013  223   0.65  56515.223  119.5  1.839e+01 
  80800  0.982  2  2013  223   1.19  56515.245  119.5  1.720e+01 
  80801  0.491  1  2013  223   1.83  56515.272  119.6  1.653e+01 
  80802  0.982  2  2013  223   2.22  56515.288  119.6  1.711e+01 
  80803  0.491  1  2013  223   2.62  56515.305  119.6  1.606e+01 
  80895  1.312  1  2013  225   0.66  56517.223  119.6  1.593e+01 
  80896  1.312  1  2013  225   1.34  56517.251  119.6  2.218e+01 
  81046  1.021  1  2013  228   4.37  56520.378  119.3  1.856e+01 
  81658  0.379  1  2013  240  22.47  56533.132  115.5  2.353e+01 
  81659  0.759  2  2013  240  22.77  56533.144  115.5  2.876e+01 
  81661  1.312  1  2013  240  23.90  56533.191  115.4  1.584e+01 
  81663  1.312  1  2013  241   0.57  56533.220  115.4  1.350e+01 
  81664  0.498  1  2013  241   1.25  56533.248  115.4  1.423e+01 
  81668  0.498  1  2013  241   3.17  56533.328  115.3  3.194e+01 
  81669  0.498  1  2013  241   3.97  56533.361  115.2  2.022e+01 
  81670  0.498  1  2013  241   4.24  56533.372  115.2  3.286e+01 
  81672  0.498  1  2013  241   5.09  56533.408  115.2  1.824e+01 
  81712  0.498  1  2013  242   1.40  56534.254  114.2  1.949e+01 
  81713  0.498  1  2013  242   1.68  56534.265  114.2  1.856e+01 
  81715  0.498  1  2013  242   2.85  56534.314  114.2  2.251e+01 
  81716  0.498  1  2013  242   3.12  56534.325  114.2  2.345e+01 
  81717  0.996  2  2013  242   3.83  56534.355  114.1  2.633e+01 
  81718  0.498  1  2013  242   4.47  56534.382  114.1  2.794e+01 
  81719  0.498  1  2013  242   4.74  56534.393  114.1  2.642e+01 
  81720  0.498  1  2013  242   5.08  56534.407  114.1  2.062e+01 
  81751  0.667  2  2013  242  20.89  56535.066  113.1  3.620e+01 
  81752  0.667  2  2013  242  21.32  56535.084  113.1  3.608e+01 
  81755  1.646  1  2013  242  22.66  56535.140  112.9  2.019e+01 
  81856  1.660  1  2013  245   1.07  56537.240  109.5  1.800e+01 
  81858  1.660  1  2013  245   2.23  56537.288  109.4  1.728e+01 
  81860  1.660  1  2013  245   3.16  56537.327  109.4  2.073e+01 
  81862  1.660  1  2013  245   4.09  56537.366  109.3  2.215e+01 
  81905  1.312  1  2013  246   1.75  56538.269  108.0  1.726e+01 
  81906  1.312  1  2013  246   2.43  56538.297  108.0  2.359e+01 
  81908  1.660  1  2013  246   3.43  56538.338  107.9  2.899e+01 
  81993  0.379  1  2013  247  21.82  56540.105  105.7  2.774e+01 
  81994  1.138  3  2013  247  22.22  56540.122  105.7  2.262e+01 
  81995  0.379  1  2013  247  22.97  56540.153  105.6  2.172e+01 
  81996  0.759  2  2013  247  23.27  56540.165  105.6  1.764e+01 
  81997  0.379  1  2013  247  23.58  56540.178  105.6  1.503e+01 
  82046  0.412  1  2013  249   0.26  56541.206  104.6  2.458e+01 
  82047  0.412  1  2013  249   0.77  56541.228  104.6  2.538e+01 
  82048  0.412  1  2013  249   1.49  56541.258  104.6  3.073e+01 
  82050  0.824  2  2013  249   2.24  56541.289  104.6  2.722e+01 
  82051  0.412  1  2013  249   2.98  56541.320  104.6  1.772e+01 
  82097  0.811  1  2013  250   1.69  56542.266  104.1  2.525e+01 
  82098  0.637  1  2013  250   2.09  56542.283  104.1  3.370e+01 
  82143  0.653  1  2013  251   0.77  56543.227  103.8  1.714e+01 
  82144  0.653  1  2013  251   1.45  56543.256  103.8  1.132e+01 
  82146  0.653  1  2013  251   2.11  56543.283  103.8  1.652e+01 
  82147  0.653  1  2013  251   2.63  56543.305  103.8  1.789e+01 
  82148  0.653  1  2013  251   3.31  56543.334  103.8  2.155e+01 
  82149  0.667  1  2013  251   3.95  56543.360  103.8  2.518e+01 
  82150  0.667  1  2013  251   4.31  56543.375  103.8  2.175e+01 
  82180  0.349  1  2013  251  19.21  56543.996  103.7  2.979e+01 
  82191  0.811  1  2013  252   0.79  56544.228  103.7  1.162e+01 
  82192  0.811  1  2013  252   1.23  56544.247  103.7  1.495e+01 
  82194  0.653  1  2013  252   2.01  56544.279  103.7  1.417e+01 
  82195  0.653  1  2013  252   2.70  56544.308  103.7  1.792e+01 
  82228  0.349  1  2013  252  19.31  56545.000  103.6  2.283e+01 
  82237  0.653  1  2013  252  23.82  56545.188  103.6  1.323e+01 
  82239  0.653  1  2013  253   0.51  56545.217  103.6  1.424e+01 
  82243  0.840  1  2013  253   2.65  56545.306  103.6  1.862e+01 
  82244  0.840  1  2013  253   3.09  56545.324  103.6  1.890e+01 
  82245  0.667  1  2013  253   3.88  56545.357  103.6  2.142e+01 
  82246  0.667  1  2013  253   4.25  56545.372  103.6  2.456e+01 
  82295  0.744  2  2013  254   4.62  56546.388  103.5  2.593e+01 
  82950  1.000  1  2013  267  20.21  56560.038  105.2  2.809e+01 
  82951  1.000  1  2013  267  20.74  56560.060  105.2  2.960e+01 
  82952  1.000  1  2013  267  21.36  56560.086  105.3  3.159e+01 
  82953  1.000  1  2013  267  21.89  56560.108  105.3  2.562e+01 
  83148  0.412  1  2013  271  23.04  56564.155  109.2  2.946e+01 
  83149  0.412  1  2013  271  23.55  56564.177  109.2  2.903e+01 
  83150  0.412  1  2013  272   0.20  56564.204  109.2  3.119e+01 
  83151  0.412  1  2013  272   0.72  56564.225  109.3  2.187e+01 
  83152  0.412  1  2013  272   1.37  56564.253  109.3  4.255e+01 
  83153  0.412  1  2013  272   1.89  56564.274  109.3  3.312e+01 
  83191  0.602  1  2013  272  20.70  56565.058  110.3  2.855e+01 
  83192  1.204  2  2013  272  21.20  56565.079  110.3  2.666e+01 
  83193  0.602  1  2013  272  21.69  56565.099  110.3  2.434e+01 
  83194  0.602  1  2013  272  22.41  56565.129  110.4  1.957e+01 
  83195  0.602  1  2013  272  22.73  56565.143  110.4  6.378e+00 
  83196  1.204  2  2013  272  23.23  56565.163  110.4  2.592e+01 
  83198  1.204  2  2013  273   0.19  56565.203  110.5  1.949e+01 
  83199  0.602  1  2013  273   0.68  56565.224  110.5  1.414e+01 
  83200  0.602  1  2013  273   1.01  56565.238  110.5  6.584e+00 
  83201  1.204  2  2013  273   1.75  56565.269  110.5  2.383e+01 
  83202  0.602  1  2013  273   2.25  56565.289  110.6  2.764e+01 
  83203  0.602  1  2013  273   2.58  56565.303  110.6  2.705e+01 
  83204  0.602  1  2013  273   3.35  56565.335  110.6  1.731e+01 
  83205  0.602  1  2013  273   3.67  56565.349  110.6  2.275e+01 
  83206  1.204  2  2013  273   4.17  56565.369  110.7  3.179e+01 
  83242  0.602  1  2013  273  22.35  56566.127  111.5  3.565e+01 
  83243  0.602  1  2013  273  22.68  56566.141  111.5  3.075e+01 
  83244  1.204  2  2013  273  23.17  56566.161  111.5  3.299e+01 
  83245  0.602  1  2013  273  23.94  56566.193  111.6  3.627e+01 
  83246  0.602  1  2013  274   0.26  56566.207  111.6  2.694e+01 
  83247  1.204  2  2013  274   0.76  56566.227  111.6  3.201e+01 
  83248  0.602  1  2013  274   1.41  56566.254  111.6  2.793e+01 
  83249  0.602  1  2013  274   1.74  56566.268  111.6  3.328e+01 
  83250  1.204  2  2013  274   2.23  56566.288  111.7  2.688e+01 
  83777  0.347  1  2013  285   1.86  56577.273  123.5  6.923e+01 
  83778  0.347  1  2013  285   2.30  56577.291  123.5  1.090e+02 
  83825  0.503  1  2013  286   1.54  56578.260  125.6  2.816e+01 
  84345  0.808  2  2013  296  21.85  56589.106  141.3  1.935e+01 
  84346  0.808  2  2013  296  22.28  56589.124  141.3  1.664e+01 
  84390  2.173  1  2013  297  20.18  56590.036  142.2  2.920e+01 
  84392  2.233  1  2013  297  21.49  56590.091  142.3  4.199e+01 
  84395  1.393  1  2013  297  22.65  56590.139  142.3  3.751e+01 
  84396  0.583  1  2013  297  23.20  56590.162  142.3  3.529e+01 
  84438  1.569  1  2013  298  20.43  56591.047  142.8  3.413e+01 
  84440  0.685  1  2013  298  21.33  56591.084  142.9  4.367e+01 
  84442  1.569  1  2013  298  22.24  56591.122  142.9  4.471e+01 
  84444  1.591  1  2013  298  23.39  56591.170  142.9  5.007e+01 
  84486  1.076  1  2013  299  20.02  56592.030  143.4  3.168e+01 
  84487  1.199  1  2013  299  20.77  56592.061  143.4  3.377e+01 
  84494  0.530  1  2013  300   0.34  56592.210  143.5  4.678e+01 
  84495  1.060  2  2013  300   0.76  56592.227  143.5  4.743e+01 
  84496  0.530  1  2013  300   1.25  56592.248  143.6  4.804e+01 
  84497  1.060  2  2013  300   1.68  56592.265  143.6  4.697e+01 
  84498  0.530  1  2013  300   2.49  56592.299  143.6  4.820e+01 
  84499  0.530  1  2013  300   2.77  56592.311  143.6  5.428e+01 
  84500  0.530  1  2013  300   3.06  56592.323  143.6  6.238e+01 
  84582  0.766  1  2013  301  20.11  56594.033  145.2  3.046e+01 
  84583  0.766  1  2013  301  20.52  56594.050  145.2  2.595e+01 
  84585  0.766  1  2013  301  21.81  56594.104  145.3  3.759e+01 
  84589  0.766  1  2013  301  23.73  56594.184  145.4  3.684e+01 
  84590  0.766  1  2013  302   0.14  56594.201  145.4  3.804e+01 
  84591  0.766  1  2013  302   0.95  56594.235  145.4  3.695e+01 
  84592  0.766  1  2013  302   1.36  56594.252  145.5  4.872e+01 
  84594  0.766  1  2013  302   2.11  56594.283  145.5  3.767e+01 
  84595  0.766  1  2013  302   2.51  56594.300  145.5  3.354e+01 
  84596  1.531  2  2013  302   3.25  56594.331  145.6  3.715e+01 
  84629  0.766  1  2013  302  19.64  56595.014  146.5  3.377e+01 
  84630  0.766  1  2013  302  20.05  56595.031  146.5  3.702e+01 
