# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of NaI0590 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  78964  1.111   1  2013  184  19.02  56476.988  121.8  1.326e+01 
  78965  1.111   1  2013  184  19.91  56477.025  121.8  1.255e+01 
  78967  1.111   1  2013  184  20.72  56477.059  121.8  9.467e+00 
  79108  1.111   1  2013  187  19.10  56479.991  119.9  9.309e+00 
  79267  1.667   1  2013  191   2.95  56483.318  119.0  1.249e+01 
  79300  1.111   1  2013  191  19.05  56483.989  119.0  1.062e+01 
  79351  0.787   1  2013  192  20.78  56485.061  119.3  1.377e+01 
  79352  0.787   1  2013  192  21.19  56485.079  119.4  1.283e+01 
  79365  1.293   1  2013  193   3.89  56485.357  119.4  1.222e+01 
  79367  1.293   1  2013  193   4.56  56485.386  119.4  1.178e+01 
  79398  0.787   1  2013  193  20.17  56486.036  119.6  1.151e+01 
  79399  0.787   1  2013  193  20.59  56486.053  119.6  1.063e+01 
  79400  0.787   1  2013  193  21.29  56486.083  119.6  1.113e+01 
  79401  0.787   1  2013  193  21.71  56486.100  119.6  1.132e+01 
  79402  0.787   1  2013  193  22.26  56486.123  119.6  1.042e+01 
  79403  0.787   1  2013  193  22.67  56486.140  119.6  1.230e+01 
  79463  0.530   2  2013  195   4.89  56487.399  120.0  1.832e+01 
  79491  0.500   1  2013  195  19.00  56487.987  120.1  9.381e+00 
  79492  0.500   1  2013  195  19.28  56487.999  120.1  8.633e+00 
  79493  1.000   2  2013  195  19.69  56488.016  120.1  8.149e+00 
  79509  1.683   1  2013  196   3.55  56488.343  120.1  1.735e+01 
  79511  1.333   2  2013  196   4.69  56488.391  120.1  1.410e+01 
  79540  0.661   1  2013  196  19.31  56489.000  120.1  6.608e+00 
  79541  0.661   1  2013  196  19.67  56489.015  120.1  8.629e+00 
  79542  0.389   1  2013  196  20.32  56489.042  120.1  1.293e+01 
  79543  0.389   1  2013  196  20.73  56489.059  120.1  1.394e+01 
  79544  0.389   1  2013  196  21.27  56489.082  120.1  1.350e+01 
  79545  0.778   2  2013  196  21.84  56489.105  120.1  1.236e+01 
  79546  0.389   1  2013  196  22.40  56489.129  120.1  1.179e+01 
  79547  0.667   2  2013  196  22.79  56489.145  120.1  1.013e+01 
  79548  0.667   2  2013  196  23.16  56489.161  120.1  8.667e+00 
  79549  0.500   2  2013  196  23.87  56489.190  120.1  7.174e+00 
  79550  0.750   3  2013  197   0.23  56489.205  120.1  8.398e+00 
  79551  0.750   3  2013  197   0.65  56489.223  120.1  8.620e+00 
  79552  0.667   1  2013  197   1.14  56489.243  120.1  8.200e+00 
  79553  0.667   1  2013  197   1.89  56489.274  120.1  9.250e+00 
  79554  0.667   1  2013  197   2.34  56489.293  120.1  1.078e+01 
  79556  0.667   1  2013  197   3.08  56489.324  120.1  9.286e+00 
  79557  0.556   1  2013  197   3.80  56489.354  120.0  8.965e+00 
  79558  1.111   2  2013  197   4.26  56489.373  120.0  1.214e+01 
  79559  0.556   1  2013  197   4.71  56489.392  120.0  1.777e+01 
  79588  0.372   1  2013  197  19.28  56489.999  119.9  1.821e+01 
  79589  0.744   2  2013  197  19.80  56490.021  119.9  1.776e+01 
  79590  0.372   1  2013  197  20.23  56490.039  119.9  2.001e+01 
  79591  0.439   2  2013  197  20.69  56490.058  119.9  2.296e+01 
  79594  0.556   2  2013  197  22.41  56490.129  119.9  1.278e+01 
  79595  0.500   2  2013  197  22.80  56490.146  119.9  1.197e+01 
  79596  0.750   3  2013  197  23.20  56490.162  119.9  1.229e+01 
  79597  0.750   3  2013  197  23.72  56490.184  119.8  1.055e+01 
  79598  0.556   2  2013  198   0.18  56490.203  119.8  1.333e+01 
  79600  0.944   1  2013  198   1.02  56490.238  119.8  1.895e+01 
  79601  0.944   1  2013  198   1.53  56490.259  119.8  1.686e+01 
  79602  0.333   1  2013  198   2.46  56490.298  119.8  1.669e+01 
  79603  0.667   2  2013  198   2.77  56490.311  119.8  1.650e+01 
  79604  0.533   3  2013  198   3.15  56490.327  119.8  2.012e+01 
  79605  0.833   1  2013  198   3.81  56490.355  119.8  2.019e+01 
  79606  0.833   1  2013  198   4.35  56490.377  119.8  1.517e+01 
  79607  0.833   1  2013  198   4.88  56490.399  119.7  1.438e+01 
  79608  0.833   1  2013  198   5.40  56490.421  119.7  1.398e+01 
  79779  0.722   1  2013  201  18.61  56493.971  116.4  1.356e+01 
  79780  0.722   1  2013  201  19.02  56493.988  116.4  9.178e+00 
  79847  0.717   3  2013  203   4.81  56495.396  115.4  5.038e+00 
  79925  0.371   1  2013  204  19.65  56497.014  114.5  6.408e+00 
  79942  0.800   1  2013  205   4.16  56497.369  114.3  4.370e+00 
  79943  0.800   1  2013  205   4.61  56497.388  114.3  5.064e+00 
  80270  0.744   2  2013  212   0.32  56504.209  112.3  5.404e+00 
  80271  0.744   2  2013  212   0.73  56504.226  112.3  5.909e+00 
  80273  1.683   1  2013  212   1.60  56504.262  112.3  5.989e+00 
  80275  1.683   1  2013  212   2.78  56504.312  112.3  4.099e+00 
  80371  0.956   4  2013  214   2.74  56506.310  113.0  1.111e+01 
  80372  0.956   4  2013  214   3.27  56506.332  113.0  1.388e+01 
  80374  0.628   4  2013  214   4.24  56506.372  113.1  1.859e+01 
  80416  1.683   1  2013  215   1.22  56507.246  113.3  1.545e+01 
  80418  1.683   1  2013  215   2.35  56507.294  113.3  1.389e+01 
  80420  1.333   2  2013  215   3.28  56507.332  113.3  1.588e+01 
  80422  1.333   2  2013  215   4.24  56507.372  113.3  1.555e+01 
  80452  0.933   3  2013  215  19.27  56507.999  113.7  8.014e+00 
  80454  1.574   2  2013  215  20.27  56508.040  113.8  8.880e+00 
  80467  1.667   1  2013  216   2.69  56508.308  114.2  1.410e+01 
  80500  1.000   2  2013  216  19.31  56509.000  115.1  7.408e+00 
  80501  1.000   2  2013  216  19.86  56509.023  115.1  5.464e+00 
  80503  0.500   1  2013  216  20.98  56509.070  115.1  5.650e+00 
  80504  0.500   1  2013  216  21.25  56509.081  115.1  6.189e+00 
  80505  1.000   2  2013  216  21.67  56509.098  115.1  7.851e+00 
  80506  1.000   2  2013  216  22.32  56509.126  115.1  7.623e+00 
  80507  0.500   1  2013  216  22.74  56509.143  115.1  4.679e+00 
  80508  0.500   1  2013  216  23.01  56509.154  115.1  4.567e+00 
  80516  0.650   1  2013  217   3.30  56509.333  115.2  7.467e+00 
  80517  0.650   1  2013  217   3.99  56509.362  115.3  7.789e+00 
  80519  0.650   1  2013  217   4.58  56509.386  115.3  7.234e+00 
  80520  0.650   1  2013  217   5.27  56509.415  115.3  7.167e+00 
  80644  0.787   1  2013  219  19.17  56511.994  117.3  1.100e+01 
  80645  0.787   1  2013  219  19.59  56512.012  117.4  1.176e+01 
  80647  1.000   2  2013  219  20.82  56512.063  117.4  8.262e+00 
  80648  0.500   1  2013  219  21.24  56512.080  117.4  8.423e+00 
  80660  1.293   1  2013  220   3.24  56512.331  117.6  1.114e+01 
  80661  1.293   1  2013  220   3.92  56512.359  117.7  1.184e+01 
  80704  1.667   1  2013  221   1.22  56513.246  118.4  7.588e+00 
  80706  0.967   2  2013  221   2.21  56513.288  118.4  7.420e+00 
  80707  0.967   2  2013  221   2.73  56513.309  118.4  7.762e+00 
  80709  1.471   2  2013  221   3.74  56513.352  118.5  6.481e+00 
  80742  0.371   1  2013  221  20.16  56514.036  119.0  7.924e+00 
  80746  0.800   1  2013  221  22.16  56514.119  119.0  5.605e+00 
  80747  0.800   1  2013  221  22.61  56514.137  119.0  5.647e+00 
  80748  0.800   1  2013  221  23.32  56514.167  119.1  4.455e+00 
  80749  0.800   1  2013  221  23.77  56514.186  119.1  4.535e+00 
  80757  0.483   1  2013  222   3.73  56514.351  119.2  7.910e+00 
  80758  0.483   1  2013  222   4.25  56514.373  119.2  7.958e+00 
  80759  0.500   1  2013  222   4.86  56514.398  119.2  8.106e+00 
  80760  0.500   1  2013  222   5.16  56514.410  119.2  9.617e+00 
  80799  0.956   4  2013  223   0.79  56515.228  119.5  4.787e+00 
  80800  0.717   3  2013  223   1.25  56515.248  119.5  4.119e+00 
  80801  0.478   2  2013  223   1.82  56515.272  119.6  3.615e+00 
  80802  0.956   4  2013  223   2.22  56515.288  119.6  4.832e+00 
  80803  0.478   2  2013  223   2.62  56515.305  119.6  5.768e+00 
  80804  0.736   1  2013  223   3.19  56515.329  119.6  7.108e+00 
  80805  0.736   1  2013  223   3.61  56515.346  119.6  8.243e+00 
  80806  0.736   1  2013  223   4.41  56515.379  119.6  8.042e+00 
  80807  0.736   1  2013  223   4.83  56515.397  119.6  8.163e+00 
  80895  1.293   1  2013  225   0.66  56517.223  119.6  8.288e+00 
  80896  1.293   1  2013  225   1.34  56517.251  119.6  8.083e+00 
  80938  0.478   2  2013  225  22.36  56518.127  119.6  6.683e+00 
  80939  0.956   4  2013  225  22.76  56518.144  119.6  6.877e+00 
  80987  0.744   2  2013  226  22.81  56519.146  119.5  4.911e+00 
  80988  0.744   2  2013  226  23.22  56519.163  119.5  5.318e+00 
  80990  1.000   1  2013  227   0.30  56519.208  119.5  5.148e+00 
  80991  1.000   1  2013  227   0.84  56519.231  119.5  7.415e+00 
  81027  0.371   1  2013  227  18.78  56519.978  119.3  1.223e+01 
  81036  0.883   3  2013  227  23.29  56520.166  119.3  4.713e+00 
  81038  1.000   1  2013  228   0.43  56520.213  119.3  5.738e+00 
  81039  1.000   1  2013  228   0.97  56520.236  119.3  5.925e+00 
  81046  1.000   1  2013  228   4.36  56520.377  119.3  7.896e+00 
  81082  1.117   3  2013  228  22.30  56521.125  119.2  2.848e+00 
  81083  0.372   1  2013  228  22.70  56521.141  119.2  2.827e+00 
  81084  0.744   2  2013  228  23.34  56521.168  119.2  3.273e+00 
  81085  0.744   2  2013  228  23.75  56521.185  119.2  2.874e+00 
  81086  0.800   1  2013  229   0.47  56521.215  119.2  4.143e+00 
  81087  0.800   1  2013  229   0.92  56521.234  119.2  5.443e+00 
  81134  1.117   3  2013  230   0.23  56522.205  119.2  3.970e+00 
  81135  0.372   1  2013  230   0.64  56522.222  119.2  3.338e+00 
  81136  0.744   2  2013  230   1.28  56522.249  119.2  2.945e+00 
  81137  0.744   2  2013  230   1.68  56522.266  119.2  2.760e+00 
  81138  1.000   2  2013  230   2.33  56522.293  119.2  4.538e+00 
  81139  0.500   1  2013  230   2.75  56522.310  119.2  5.233e+00 
  81140  0.500   1  2013  230   3.02  56522.322  119.2  5.318e+00 
  81172  0.371   1  2013  230  19.46  56523.006  119.2  2.618e+00 
  81183  0.800   1  2013  231   0.87  56523.232  119.2  6.134e+00 
  81187  0.500   1  2013  231   2.85  56523.314  119.2  5.860e+00 
  81188  1.000   2  2013  231   3.26  56523.332  119.2  5.712e+00 
  81189  0.500   1  2013  231   3.68  56523.349  119.2  6.301e+00 
  81317  0.467   4  2013  233  19.85  56526.023  119.2  8.064e+00 
  81335  0.342   3  2013  234   4.70  56526.391  119.2  9.890e+00 
  81336  0.456   4  2013  234   5.15  56526.410  119.2  1.072e+01 
  81376  0.722   1  2013  235   1.00  56527.237  119.4  6.037e+00 
  81658  0.372   1  2013  240  22.47  56533.132  115.5  1.275e+01 
  81659  0.744   2  2013  240  22.77  56533.144  115.5  1.255e+01 
  81660  0.372   1  2013  240  23.08  56533.157  115.5  1.031e+01 
  81755  1.683   1  2013  242  22.67  56535.140  112.9  1.285e+01 
  81856  1.667   1  2013  245   1.07  56537.240  109.5  1.167e+01 
  81858  1.667   1  2013  245   2.23  56537.288  109.4  1.039e+01 
  81860  1.667   1  2013  245   3.17  56537.327  109.4  1.255e+01 
  81862  1.667   1  2013  245   4.09  56537.366  109.3  1.278e+01 
  81899  0.589   2  2013  245  22.80  56538.145  108.2  8.315e+00 
  81900  0.589   2  2013  245  23.15  56538.160  108.2  9.716e+00 
  81901  0.589   2  2013  245  23.76  56538.185  108.2  1.171e+01 
  81902  0.883   3  2013  246   0.23  56538.205  108.1  1.195e+01 
  81903  0.589   2  2013  246   0.75  56538.227  108.1  1.333e+01 
  81905  1.293   1  2013  246   1.75  56538.268  108.0  1.597e+01 
  81906  1.293   1  2013  246   2.43  56538.297  108.0  1.565e+01 
  81908  1.667   1  2013  246   3.43  56538.339  107.9  1.554e+01 
  81910  0.454   1  2013  246   4.32  56538.375  107.9  1.533e+01 
  81911  0.454   1  2013  246   4.83  56538.397  107.8  1.347e+01 
  81993  0.372   1  2013  247  21.82  56540.105  105.7  1.076e+01 
  81994  1.117   3  2013  247  22.22  56540.121  105.7  1.151e+01 
  81995  0.372   1  2013  247  22.97  56540.153  105.6  1.055e+01 
  81996  0.744   2  2013  247  23.27  56540.165  105.6  1.137e+01 
  81997  0.372   1  2013  247  23.57  56540.178  105.6  1.198e+01 
  82039  0.493   3  2013  248  20.86  56541.065  104.7  1.337e+01 
  82040  0.658   4  2013  248  21.25  56541.081  104.7  1.426e+01 
  82046  0.454   1  2013  249   0.27  56541.207  104.6  1.101e+01 
  82047  0.454   1  2013  249   0.79  56541.228  104.6  1.165e+01 
  82049  0.454   1  2013  249   1.50  56541.258  104.6  1.536e+01 
  82050  0.909   2  2013  249   2.25  56541.289  104.6  1.722e+01 
  82051  0.454   1  2013  249   2.99  56541.320  104.6  1.770e+01 
  82053  0.454   1  2013  249   3.59  56541.345  104.5  1.707e+01 
  82054  0.454   1  2013  249   4.11  56541.367  104.5  1.738e+01 
  82143  0.650   1  2013  251   0.76  56543.227  103.8  1.010e+01 
  82144  0.650   1  2013  251   1.45  56543.256  103.8  1.064e+01 
  82146  0.650   1  2013  251   2.11  56543.283  103.8  1.334e+01 
  82147  0.650   1  2013  251   2.62  56543.305  103.8  1.577e+01 
  82148  0.650   1  2013  251   3.31  56543.334  103.8  1.697e+01 
  82149  0.667   1  2013  251   3.95  56543.360  103.8  1.786e+01 
  82150  0.667   1  2013  251   4.31  56543.375  103.8  1.660e+01 
  82180  0.371   1  2013  251  19.21  56543.996  103.7  9.946e+00 
  82194  1.300   2  2013  252   2.18  56544.287  103.7  1.261e+01 
  82195  0.650   1  2013  252   2.70  56544.308  103.7  1.501e+01 
  82228  0.371   1  2013  252  19.32  56545.001  103.6  8.384e+00 
  82237  0.650   1  2013  252  23.82  56545.188  103.6  9.090e+00 
  82239  0.650   1  2013  253   0.51  56545.217  103.6  1.074e+01 
  82243  0.849   1  2013  253   2.65  56545.306  103.6  1.230e+01 
  82244  0.849   1  2013  253   3.09  56545.324  103.6  1.363e+01 
  82245  0.667   1  2013  253   3.88  56545.357  103.6  1.453e+01 
  82246  0.667   1  2013  253   4.24  56545.372  103.6  1.332e+01 
  82295  0.738   2  2013  254   4.62  56546.388  103.5  1.221e+01 
  82950  1.000   1  2013  267  20.21  56560.038  105.2  2.037e+01 
  82951  1.000   1  2013  267  20.74  56560.060  105.2  2.225e+01 
  82952  1.000   1  2013  267  21.36  56560.086  105.3  2.162e+01 
  82953  1.000   1  2013  267  21.89  56560.108  105.3  1.936e+01 
  83148  0.454   1  2013  271  23.05  56564.156  109.2  1.331e+01 
  83149  0.454   1  2013  271  23.56  56564.177  109.2  1.342e+01 
  83150  0.454   1  2013  272   0.21  56564.205  109.2  1.361e+01 
  83151  0.454   1  2013  272   0.73  56564.226  109.3  1.352e+01 
  83152  0.454   1  2013  272   1.38  56564.253  109.3  1.651e+01 
  83153  0.454   1  2013  272   1.90  56564.275  109.3  1.532e+01 
  83154  0.454   1  2013  272   2.27  56564.290  109.3  1.872e+01 
  83155  0.454   1  2013  272   2.79  56564.312  109.4  1.351e+01 
  83156  0.454   1  2013  272   3.38  56564.336  109.4  1.708e+01 
  83157  0.454   1  2013  272   3.89  56564.358  109.4  1.780e+01 
  83189  0.667   3  2013  272  19.79  56565.020  110.2  1.310e+01 
  83191  0.556   1  2013  272  20.69  56565.058  110.3  9.566e+00 
  83192  1.111   2  2013  272  21.18  56565.078  110.3  9.557e+00 
  83193  0.556   1  2013  272  21.68  56565.099  110.3  8.488e+00 
  83194  0.556   1  2013  272  22.39  56565.129  110.4  7.028e+00 
  83195  0.556   1  2013  272  22.72  56565.142  110.4  6.769e+00 
  83196  1.111   2  2013  272  23.22  56565.163  110.4  7.263e+00 
  83198  1.111   2  2013  273   0.18  56565.203  110.5  7.995e+00 
  83199  1.111   2  2013  273   0.83  56565.230  110.5  1.058e+01 
  83201  1.111   2  2013  273   1.74  56565.268  110.5  1.333e+01 
  83202  0.556   1  2013  273   2.23  56565.289  110.6  1.410e+01 
  83203  0.556   1  2013  273   2.56  56565.302  110.6  1.500e+01 
  83204  0.556   1  2013  273   3.33  56565.334  110.6  1.738e+01 
  83205  1.111   2  2013  273   3.83  56565.355  110.7  2.079e+01 
  83206  0.556   1  2013  273   4.32  56565.376  110.7  2.442e+01 
  83237  0.667   3  2013  273  19.81  56566.021  111.4  1.479e+01 
  83242  0.595   2  2013  273  22.32  56566.126  111.5  1.538e+01 
  83243  1.111   2  2013  273  22.83  56566.147  111.5  1.262e+01 
  83244  0.556   1  2013  273  23.32  56566.167  111.5  1.147e+01 
  83245  0.556   1  2013  273  23.92  56566.192  111.6  1.093e+01 
  83246  0.556   1  2013  274   0.25  56566.206  111.6  1.292e+01 
  83247  1.111   2  2013  274   0.75  56566.227  111.6  1.208e+01 
  83248  0.556   1  2013  274   1.39  56566.254  111.6  1.109e+01 
  83249  0.556   1  2013  274   1.72  56566.267  111.6  1.201e+01 
  83250  1.111   2  2013  274   2.22  56566.288  111.7  1.123e+01 
  83252  0.667   3  2013  274   3.26  56566.331  111.7  1.161e+01 
  83777  0.733   2  2013  285   1.76  56577.269  123.4  2.547e+01 
  83778  0.733   2  2013  285   2.19  56577.287  123.5  2.739e+01 
  83818  0.847   1  2013  285  22.20  56578.120  125.3  8.362e+00 
  83819  0.847   1  2013  285  22.64  56578.139  125.3  8.935e+00 
  83820  0.509   1  2013  285  23.42  56578.171  125.4  1.020e+01 
  83821  0.509   1  2013  285  23.71  56578.184  125.4  1.207e+01 
  83822  1.019   2  2013  286   0.16  56578.202  125.5  1.214e+01 
  83824  0.517   1  2013  286   1.26  56578.248  125.6  1.434e+01 
  83825  0.517   1  2013  286   1.55  56578.260  125.6  1.469e+01 
  83863  0.517   1  2013  286  20.81  56579.063  127.5  1.354e+01 
  83868  0.800   1  2013  286  23.17  56579.161  127.7  1.255e+01 
  83869  0.800   1  2013  286  23.60  56579.179  127.8  1.431e+01 
  83871  0.667   1  2013  287   0.57  56579.220  127.9  1.366e+01 
  83875  0.437   3  2013  287   2.70  56579.308  128.1  1.723e+01 
  83876  0.437   3  2013  287   3.18  56579.328  128.1  1.905e+01 
  83877  0.430   4  2013  287   3.72  56579.351  128.2  2.117e+01 
  83915  0.722   1  2013  287  22.88  56580.149  129.8  1.644e+01 
  83916  0.722   1  2013  287  23.29  56580.166  129.9  1.515e+01 
  83917  0.722   1  2013  287  23.77  56580.186  129.9  1.257e+01 
  83918  0.722   1  2013  288   0.18  56580.203  129.9  9.161e+00 
  83973  0.583   4  2013  289   3.70  56581.350  131.9  1.340e+01 
  84197  0.668   5  2013  293  19.78  56586.020  137.6  1.277e+01 
  84198  0.510   3  2013  293  20.24  56586.039  137.7  1.107e+01 
  84199  0.611   1  2013  293  20.99  56586.070  137.7  1.034e+01 
  84200  0.611   1  2013  293  21.41  56586.088  137.7  8.941e+00 
  84202  0.611   1  2013  293  22.17  56586.119  137.7  7.851e+00 
  84203  0.611   1  2013  293  22.59  56586.137  137.8  8.718e+00 
  84211  0.583   4  2013  294   2.74  56586.310  138.0  9.943e+00 
  84213  0.437   3  2013  294   3.77  56586.353  138.0  1.077e+01 
  84347  0.667   1  2013  296  22.93  56589.151  141.3  1.489e+01 
  84352  0.336   2  2013  297   1.07  56589.240  141.4  1.509e+01 
  84357  0.448   3  2013  297   3.87  56589.357  141.6  1.288e+01 
  84388  0.653   4  2013  297  19.28  56589.999  142.2  1.171e+01 
  84389  0.709   2  2013  297  19.80  56590.021  142.2  1.042e+01 
  84390  1.063   3  2013  297  20.28  56590.041  142.2  1.064e+01 
  84391  0.518   2  2013  297  20.75  56590.060  142.2  1.110e+01 
  84392  0.817   5  2013  297  21.22  56590.080  142.2  1.248e+01 
  84393  0.980   6  2013  297  21.75  56590.102  142.3  1.334e+01 
  84394  0.376   2  2013  297  22.37  56590.128  142.3  1.279e+01 
  84395  0.939   5  2013  297  22.76  56590.144  142.3  1.321e+01 
  84396  0.563   3  2013  297  23.20  56590.162  142.3  1.270e+01 
  84397  0.817   5  2013  297  23.74  56590.185  142.3  1.347e+01 
  84398  0.653   4  2013  298   0.26  56590.206  142.3  1.356e+01 
  84399  0.817   5  2013  298   0.78  56590.228  142.3  1.269e+01 
  84400  0.817   5  2013  298   1.27  56590.248  142.4  1.085e+01 
  84401  0.490   3  2013  298   1.83  56590.272  142.4  1.074e+01 
  84402  0.490   3  2013  298   2.12  56590.284  142.4  1.190e+01 
  84403  0.817   5  2013  298   2.79  56590.312  142.4  1.227e+01 
  84404  0.817   5  2013  298   3.27  56590.332  142.4  1.235e+01 
  84405  0.490   3  2013  298   3.83  56590.355  142.4  1.132e+01 
  84406  0.653   4  2013  298   4.17  56590.369  142.4  1.435e+01 
  84436  0.653   4  2013  298  19.19  56590.995  142.8  1.134e+01 
  84438  0.817   5  2013  298  20.24  56591.039  142.8  1.431e+01 
  84439  0.653   4  2013  298  20.68  56591.057  142.8  1.414e+01 
  84440  0.980   6  2013  298  21.24  56591.081  142.9  1.774e+01 
  84441  0.653   4  2013  298  21.81  56591.104  142.9  1.993e+01 
  84442  0.817   5  2013  298  22.25  56591.122  142.9  2.339e+01 
  84443  0.653   4  2013  298  22.72  56591.142  142.9  2.420e+01 
  84444  0.980   6  2013  298  23.25  56591.164  142.9  2.674e+01 
  84445  0.490   3  2013  298  23.68  56591.182  142.9  2.580e+01 
  84446  0.939   5  2013  299   0.27  56591.207  142.9  2.588e+01 
  84447  0.563   3  2013  299   0.71  56591.225  142.9  2.432e+01 
  84448  0.751   4  2013  299   1.29  56591.249  143.0  3.252e+01 
  84449  0.563   3  2013  299   1.67  56591.265  143.0  2.968e+01 
  84450  0.884   4  2013  299   2.21  56591.288  143.0  3.133e+01 
  84451  0.884   4  2013  299   2.71  56591.309  143.0  3.118e+01 
  84452  0.884   4  2013  299   3.29  56591.333  143.0  2.831e+01 
  84453  0.884   4  2013  299   3.80  56591.354  143.0  2.831e+01 
  84484  0.490   3  2013  299  19.38  56592.003  143.4  1.505e+01 
  84485  0.518   2  2013  299  19.75  56592.018  143.4  1.312e+01 
  84486  0.897   3  2013  299  20.20  56592.037  143.4  1.209e+01 
  84487  0.751   4  2013  299  20.76  56592.061  143.4  1.348e+01 
  84488  0.563   3  2013  299  21.15  56592.077  143.5  1.362e+01 
  84494  0.531   1  2013  300   0.34  56592.210  143.5  2.212e+01 
  84495  1.061   2  2013  300   0.76  56592.227  143.5  2.395e+01 
  84496  0.531   1  2013  300   1.25  56592.248  143.6  2.100e+01 
  84497  1.061   2  2013  300   1.68  56592.265  143.6  2.680e+01 
  84498  0.531   1  2013  300   2.49  56592.299  143.6  2.749e+01 
  84499  0.531   1  2013  300   2.77  56592.311  143.6  2.958e+01 
  84500  0.531   1  2013  300   3.06  56592.323  143.6  2.928e+01 
  84549  0.803   5  2013  301   3.76  56593.352  144.4  1.954e+01 
  84582  0.753   1  2013  301  20.10  56594.033  145.2  1.613e+01 
  84583  0.753   1  2013  301  20.51  56594.050  145.2  1.627e+01 
  84585  0.753   1  2013  301  21.81  56594.104  145.3  1.749e+01 
  84589  0.753   1  2013  301  23.72  56594.184  145.4  1.992e+01 
  84590  0.753   1  2013  302   0.13  56594.201  145.4  2.063e+01 
  84591  0.753   1  2013  302   0.95  56594.235  145.4  1.960e+01 
  84592  0.753   1  2013  302   1.35  56594.252  145.5  2.007e+01 
  84594  0.753   1  2013  302   2.10  56594.283  145.5  1.845e+01 
  84595  0.753   1  2013  302   2.51  56594.300  145.5  1.782e+01 
  84596  1.506   2  2013  302   3.24  56594.331  145.6  1.741e+01 
  84629  0.753   1  2013  302  19.63  56595.014  146.5  1.561e+01 
  84630  0.753   1  2013  302  20.04  56595.031  146.5  1.557e+01 
  84635  0.817   1  2013  302  22.68  56595.141  146.7  8.696e+00 
  84636  0.817   1  2013  302  23.11  56595.158  146.7  7.184e+00 
  84643  0.753   1  2013  303   2.97  56595.319  146.9  2.057e+01 
  84644  0.753   1  2013  303   3.38  56595.336  146.9  2.137e+01 
  84677  0.667   2  2013  303  19.80  56596.021  147.8  2.276e+01 
  84678  0.667   2  2013  303  20.19  56596.037  147.9  2.447e+01 
  84679  0.667   2  2013  303  20.80  56596.062  147.9  2.575e+01 
  84681  0.722   1  2013  303  21.60  56596.096  147.9  2.273e+01 
  84682  0.722   1  2013  303  22.01  56596.113  147.9  2.091e+01 
  84692  1.633   1  2013  304   3.04  56596.322  148.2  2.310e+01 
  84778  1.506   2  2013  305  22.26  56598.123  150.5  1.798e+01 
  84780  0.753   1  2013  305  23.17  56598.161  150.5  1.856e+01 
  84781  0.753   1  2013  305  23.57  56598.178  150.6  1.786e+01 
  84786  0.357   1  2013  306   2.09  56598.283  150.7  1.822e+01 
  84787  0.357   1  2013  306   2.73  56598.309  150.8  1.842e+01 
  84834  0.357   1  2013  307   2.24  56599.289  152.3  1.784e+01 
  84835  0.357   1  2013  307   2.87  56599.315  152.3  1.731e+01 
  84836  0.357   1  2013  307   3.36  56599.336  152.3  2.026e+01 
  84837  0.357   1  2013  307   3.99  56599.362  152.4  2.687e+01 
  84880  1.667   2  2013  308   1.24  56600.247  153.6  2.081e+01 
  84882  0.833   1  2013  308   2.22  56600.288  153.7  2.182e+01 
  84883  0.833   1  2013  308   2.67  56600.307  153.7  1.967e+01 
  84917  0.333   1  2013  308  19.92  56601.026  154.6  1.457e+01 
  84918  0.667   2  2013  308  20.21  56601.038  154.6  1.579e+01 
  84919  0.333   1  2013  308  20.50  56601.050  154.6  1.627e+01 
  84925  1.000   3  2013  308  23.78  56601.186  154.6  1.824e+01 
  84926  0.333   1  2013  309   0.16  56601.202  154.6  1.865e+01 
  84927  0.333   1  2013  309   0.97  56601.236  154.7  2.035e+01 
  84928  0.667   2  2013  309   1.26  56601.248  154.7  1.992e+01 
  84929  0.333   1  2013  309   1.55  56601.260  154.7  1.928e+01 
  85024  0.667   2  2013  311   1.40  56603.254  154.7  1.256e+01 
  85025  0.333   1  2013  311   1.90  56603.275  154.7  1.290e+01 
  85029  0.667   2  2013  311   3.67  56603.349  154.6  1.402e+01 
  85074  0.357   1  2013  312   2.19  56604.287  154.0  1.592e+01 
  85075  0.357   1  2013  312   2.81  56604.313  154.0  1.603e+01 
  85109  1.000   1  2013  312  19.84  56605.022  153.3  8.868e+00 
  85110  1.000   1  2013  312  20.36  56605.044  153.3  8.332e+00 
  85113  0.594   1  2013  312  21.69  56605.099  153.3  8.895e+00 
  85114  0.872   1  2013  312  22.18  56605.120  153.2  8.371e+00 
  85115  0.594   1  2013  312  22.88  56605.149  153.2  8.470e+00 
  85116  0.872   1  2013  312  23.48  56605.174  153.2  8.285e+00 
  85118  1.039   1  2013  313   0.39  56605.212  153.1  7.844e+00 
  85158  1.000   1  2013  313  20.08  56606.032  152.2  8.316e+00 
