# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of KI0770 (see pmd_climfeat.dat) for intervals of
# 30 min of UVES data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+19)
# 
    bin   fbin  N    year  DOY     LT        MJD   S27d          I 
 103594  2.000  1    2014  332  22.28  56990.124   89.9  7.240e-01 
 104023  2.000  1    2014  341  20.79  56999.062   86.7  5.937e-01 
 104125  1.582  2    2014  343  23.74  57001.185   86.7  5.750e-01 
 104940  0.791  1    2014  360  23.02  57018.155   84.6  2.465e-01 
 105427  0.767  2    2015    6   2.71  57028.308   81.6  6.987e-01 
 105949  1.111  1    2015   16  23.91  57039.192   81.1  3.415e-01 
 105952  1.111  1    2015   17   1.11  57039.242   81.0  1.921e-01 
 105998  1.000  1    2015   18   0.43  57040.213   80.9  2.259e-01 
 106423  0.791  1    2015   26  20.70  57049.058   79.9  2.827e-01 
 106424  0.972  1    2015   26  21.24  57049.081   79.9  2.445e-01 
 106472  0.791  1    2015   27  21.13  57050.076   79.8  5.309e-01 
 106482  0.794  2    2015   28   2.20  57050.287   79.8  3.819e-01 
 106577  2.000  1    2015   30   1.99  57052.279   79.7  5.513e-01 
 106580  2.000  1    2015   30   3.02  57052.321   79.7  3.287e-01 
 106618  0.791  1    2015   30  22.38  57053.128   79.5  2.641e-01 
 106622  1.261  2    2015   31   0.32  57053.209   79.5  4.511e-01 
 106662  0.791  1    2015   31  20.25  57054.039   79.3  4.593e-01 
 106663  0.791  1    2015   31  20.67  57054.057   79.3  4.633e-01 
 107729  3.000  1    2015   54   1.98  57076.278   74.6  5.603e-01 
 107733  3.729  1    2015   54   3.75  57076.352   74.6  9.015e-01 
 107769  3.500  1    2015   54  21.67  57077.099   74.6  8.040e-01 
 107773  4.000  1    2015   54  23.63  57077.180   74.6  8.629e-01 
 107777  3.000  1    2015   55   1.81  57077.271   74.6  5.114e-01 
 107781  4.167  1    2015   55   3.67  57077.349   74.6  7.375e-01 
 109114  2.000  1    2015   82  22.13  57105.117   78.3  8.298e-01 
 109116  2.000  1    2015   82  23.20  57105.162   78.3  6.354e-01 
 109118  2.000  1    2015   83   0.26  57105.206   78.4  3.479e-01 
 109506  1.857  1    2015   91   2.27  57113.290   83.9  8.578e-01 
 109541  2.000  1    2015   91  19.63  57114.014   84.2  8.121e-01 
 109637  2.000  1    2015   93  19.65  57116.014   84.6  7.532e-01 
 109684  2.000  1    2015   94  19.46  57117.006   84.6  9.175e-01 
 109781  2.000  1    2015   96  19.65  57119.014   84.7  7.299e-01 
 109978  0.333  1    2015  100  22.49  57123.133   85.6  6.077e-01 
 109979  1.000  1    2015  100  22.89  57123.149   85.6  8.008e-01 
 109987  0.433  1    2015  101   2.68  57123.307   85.7  7.765e-01 
 110367  2.667  1    2015  109   0.67  57131.223   89.2  8.538e-01 
 110405  2.000  1    2015  109  19.83  57132.022   89.1  8.925e-01 
 110407  2.000  1    2015  109  20.86  57132.065   89.0  9.263e-01 
 110414  2.000  1    2015  110   0.08  57132.199   89.0  8.585e-01 
 110416  2.000  1    2015  110   1.11  57132.242   89.0  8.071e-01 
 110419  2.000  1    2015  110   2.79  57132.312   89.0  1.744e+00 
 111330  0.667  2    2015  129   2.35  57151.294   86.3  7.956e-01 
 111332  0.667  2    2015  129   3.24  57151.331   86.3  9.435e-01 
 111333  1.000  2    2015  129   3.84  57151.356   86.3  1.067e+00 
 111334  0.333  1    2015  129   4.38  57151.378   86.3  1.439e+00 
 111335  0.667  2    2015  129   4.78  57151.395   86.3  1.051e+00 
 111336  0.333  1    2015  129   5.37  57151.419   86.3  1.061e+00 
 111363  0.333  1    2015  129  18.87  57151.982   86.0  1.025e+00 
 111364  1.000  3    2015  129  19.24  57151.997   86.0  1.022e+00 
 111365  0.333  1    2015  129  19.60  57152.012   86.0  9.792e-01 
 111366  0.333  1    2015  129  20.17  57152.036   85.9  1.019e+00 
 111367  0.667  2    2015  129  20.76  57152.060   85.9  1.089e+00 
 111368  0.667  2    2015  129  21.25  57152.081   85.9  1.123e+00 
 111369  0.667  2    2015  129  21.71  57152.100   85.9  1.037e+00 
 111370  0.333  1    2015  129  22.27  57152.123   85.9  1.240e+00 
 111371  0.667  2    2015  129  22.73  57152.143   85.9  1.300e+00 
 111372  0.667  2    2015  129  23.29  57152.166   85.9  1.009e+00 
 111373  0.667  2    2015  129  23.75  57152.185   85.9  1.271e+00 
 111374  1.000  3    2015  130   0.31  57152.208   85.9  1.594e+00 
 111375  0.667  2    2015  130   0.78  57152.228   85.9  2.085e+00 
 111376  1.000  3    2015  130   1.24  57152.247   85.9  1.777e+00 
 111377  1.000  3    2015  130   1.80  57152.271   85.8  1.893e+00 
 111378  0.667  2    2015  130   2.26  57152.290   85.8  1.641e+00 
 111379  0.500  1    2015  130   2.75  57152.310   85.8  1.118e+00 
 111380  1.000  2    2015  130   3.24  57152.331   85.8  8.295e-01 
 111381  0.333  1    2015  130   3.67  57152.349   85.8  7.304e-01 
 111382  0.667  2    2015  130   4.19  57152.370   85.8  7.503e-01 
 111383  0.500  1    2015  130   4.57  57152.386   85.8  7.596e-01 
 111384  1.000  2    2015  130   5.29  57152.416   85.8  8.758e-01 
 112055  0.556  1    2015  144   4.80  57166.396   79.7  2.470e+00 
 112439  1.167  1    2015  152   4.95  57174.402   80.9  7.296e-01 
 112487  1.167  1    2015  153   4.92  57175.400   81.1  1.445e+00 
 112529  0.611  1    2015  154   1.82  57176.271   81.1  1.960e+00 
 112530  0.611  1    2015  154   2.14  57176.285   81.1  1.780e+00 
 112771  2.667  1    2015  159   2.75  57181.310   80.1  6.315e-01 
 112773  1.389  1    2015  159   3.86  57181.356   80.1  8.623e-01 
 113001  0.611  1    2015  163  21.64  57186.097   78.3  7.737e-01 
 113141  0.333  1    2015  166  19.80  57189.021   78.0  1.084e+00 
 113198  0.611  1    2015  168   0.24  57190.206   78.4  1.699e+00 
 113199  0.611  1    2015  168   0.56  57190.219   78.4  1.238e+00 
 114018  0.667  1    2015  185   2.39  57207.295   80.3  5.260e-01 
 114020  1.667  1    2015  185   3.07  57207.323   80.3  5.570e-01 
 114340  1.000  1    2015  191  19.30  57214.000   80.0  8.158e-01 
 115170  1.667  1    2015  209   2.21  57231.287   74.5  1.162e+00 
 115172  1.667  1    2015  209   3.12  57231.326   74.5  1.411e+00 
 115174  1.667  1    2015  209   4.04  57231.364   74.5  1.606e+00 
 116854  0.556  1    2015  244   4.26  57266.373   83.0  1.184e+00 
 117047  0.556  1    2015  248   4.84  57270.397   81.7  1.424e+00 
 117479  0.556  1    2015  257   4.56  57279.385   79.5  1.407e+00 
 118007  0.556  1    2015  268   4.61  57290.388   76.8  1.098e+00 
 118053  0.556  1    2015  269   3.80  57291.354   76.4  7.507e-01 
 118101  0.556  1    2015  270   3.80  57292.354   76.0  1.565e+00 
 118102  0.417  1    2015  270   4.13  57292.368   76.0  2.939e+00 
 118103  0.556  1    2015  270   4.53  57292.384   76.0  2.425e+00 
 118147  0.556  1    2015  271   2.54  57293.301   75.6  1.402e+00 
 118196  0.556  1    2015  272   3.11  57294.325   75.3  7.776e-01 
 118198  0.556  1    2015  272   4.47  57294.382   75.2  9.309e-01 
 118805  1.583  1    2015  284  19.83  57307.022   74.0  7.526e-01 
 118807  1.583  1    2015  284  20.66  57307.056   74.0  6.807e-01 
 118808  1.583  1    2015  284  21.47  57307.090   74.0  7.485e-01 
 118853  1.583  1    2015  285  19.74  57308.018   74.1  6.837e-01 
 118960  1.583  1    2015  288   1.44  57310.255   73.8  7.610e-01 
 119007  1.583  1    2015  289   0.67  57311.223   73.6  5.731e-01 
 119093  3.000  1    2015  290  19.90  57313.025   73.2  1.420e+00 
 119097  3.000  1    2015  290  21.52  57313.092   73.2  1.452e+00 
 119100  2.833  1    2015  290  23.06  57313.156   73.2  7.945e-01 
 119106  2.833  1    2015  291   2.10  57313.283   73.2  9.930e-01 
 119109  2.833  1    2015  291   3.63  57313.347   73.2  6.503e-01 
 119150  2.833  1    2015  292   0.11  57314.200   73.2  7.949e-01 
 119193  1.583  1    2015  292  21.85  57315.106   73.3  1.184e+00 
 119200  1.583  1    2015  293   1.27  57315.249   73.4  1.376e+00 
 119251  1.583  1    2015  294   2.52  57316.301   73.7  1.624e+00 
 119290  1.583  1    2015  294  22.21  57317.121   74.0  1.188e+00 
 119343  1.583  1    2015  296   0.52  57318.217   74.4  5.425e-01 
 119344  1.583  1    2015  296   1.34  57318.252   74.4  9.852e-01 
 119685  1.250  1    2015  303   3.85  57325.356   77.7  2.536e+00 
 120260  1.250  1    2015  315   3.46  57337.340   84.2  7.904e-01 
 120498  1.250  1    2015  320   2.01  57342.279   84.6  1.036e+00 
 120499  1.250  1    2015  320   2.68  57342.307   84.6  8.233e-01 
 124908  0.912  1    2016   46  23.42  57434.172   75.7  1.460e+00 
 125387  2.111  1    2016   56  22.67  57444.140   72.7  1.433e+00 
 126058  1.401  1    2016   70  22.32  57458.126   71.3  6.757e-01 
 126060  2.111  1    2016   70  23.29  57458.166   71.3  1.020e+00 
 126249  2.111  1    2016   74  21.88  57462.107   71.2  6.002e-01 
 126251  0.944  1    2016   74  22.89  57462.149   71.2  7.817e-01 
 126252  0.944  1    2016   74  23.40  57462.171   71.2  7.349e-01 
 126589  0.944  1    2016   81  23.77  57469.186   71.3  9.354e-01 
 126590  0.944  1    2016   82   0.26  57469.207   71.3  8.560e-01 
 127363  0.822  1    2016   98   2.65  57485.306   71.0  4.712e-01 
 127406  1.667  1    2016   99   0.05  57486.198   70.9  5.836e-01 
 127408  1.667  1    2016   99   1.02  57486.238   70.9  7.060e-01 
 127409  1.667  1    2016   99   1.88  57486.274   70.9  6.930e-01 
 127411  1.667  1    2016   99   2.73  57486.309   70.9  6.495e-01 
 128215  1.667  1    2016  115  20.51  57503.050   76.4  1.310e+00 
 128216  1.667  1    2016  115  21.43  57503.089   76.4  1.272e+00 
 129088  0.833  1    2016  134   1.46  57521.257   77.6  1.299e+00 
 129321  0.814  1    2016  138  21.72  57526.101   74.7  1.063e+00 
 129366  0.814  1    2016  139  20.27  57527.040   74.5  8.832e-01 
 129372  0.814  1    2016  139  23.11  57527.159   74.5  1.578e+00 
 129556  0.814  1    2016  143  19.23  57530.997   75.8  2.490e+00 
 129557  0.814  1    2016  143  19.83  57531.022   75.8  1.790e+00 
 129558  0.814  1    2016  143  20.28  57531.041   75.8  2.072e+00 
 130181  0.814  1    2016  156  19.50  57544.008   76.6  1.025e+00 
 130182  1.628  2    2016  156  20.23  57544.038   76.6  1.330e+00 
 130232  1.667  1    2016  157  21.12  57545.075   76.4  1.217e+00 
 130248  1.333  1    2016  158   5.15  57545.410   76.4  1.590e+00 
 130280  1.667  1    2016  158  21.29  57546.083   76.3  9.678e-01 
 130283  0.814  1    2016  158  22.84  57546.147   76.3  1.310e+00 
 130284  0.814  1    2016  158  23.26  57546.165   76.3  1.559e+00 
 130326  0.944  1    2016  159  20.17  57547.036   76.2  1.128e+00 
 130327  0.418  1    2016  159  20.62  57547.055   76.2  1.030e+00 
 130371  0.944  1    2016  160  18.87  57547.982   76.1  1.345e+00 
 130372  0.944  1    2016  160  19.36  57548.002   76.1  1.294e+00 
 130375  0.564  1    2016  160  20.84  57548.064   76.1  9.804e-01 
 130957  0.814  1    2016  172  23.59  57560.178   73.5  1.662e+00 
 130958  0.814  1    2016  173   0.01  57560.196   73.5  1.695e+00 
 131301  1.333  1    2016  180   3.63  57567.347   73.2  1.010e+00 
 131302  1.333  1    2016  180   4.31  57567.375   73.2  1.443e+00 
 131303  1.333  1    2016  180   5.00  57567.404   73.2  1.799e+00 
 131860  0.822  1    2016  191  19.09  57578.991   75.4  1.341e+00 
 131861  0.822  1    2016  191  19.52  57579.009   75.4  1.542e+00 
 131863  1.667  1    2016  191  20.62  57579.055   75.4  1.015e+00 
 132390  0.944  1    2016  202  20.15  57590.035   73.6  7.749e-01 
 132391  0.944  1    2016  202  20.64  57590.056   73.6  7.088e-01 
 132436  0.944  1    2016  203  19.13  57590.993   73.4  7.775e-01 
 132437  0.944  1    2016  203  19.61  57591.013   73.4  9.781e-01 
 132484  1.667  1    2016  204  19.12  57591.992   73.2  9.733e-01 
 132580  0.814  1    2016  206  19.36  57594.002   72.5  3.771e-01 
 132581  0.814  1    2016  206  19.78  57594.020   72.5  4.773e-01 
 133791  2.500  1    2016  232   0.60  57619.220   70.8  3.718e-01 
 133793  2.667  1    2016  232   1.96  57619.277   70.8  5.223e-01 
 133796  2.500  1    2016  232   3.34  57619.335   70.8  6.093e-01 
 133799  2.500  1    2016  232   4.64  57619.389   70.8  6.721e-01 
 133889  2.500  1    2016  234   1.96  57621.277   70.8  5.779e-01 
 133892  2.500  1    2016  234   3.26  57621.331   70.8  6.158e-01 
 133895  2.667  1    2016  234   4.59  57621.387   70.7  9.332e-01 
 134986  2.169  1    2016  256  22.30  57644.125   68.2  4.968e-01 
 135127  2.169  1    2016  259  20.81  57647.063   67.7  7.517e-01 
 135943  2.000  1    2016  276  20.61  57664.054   67.4  8.150e-01 
 135945  2.000  1    2016  276  21.78  57664.103   67.4  9.463e-01 
 135951  1.667  1    2016  277   0.87  57664.232   67.4  7.150e-01 
 135953  1.667  1    2016  277   1.76  57664.269   67.4  4.728e-01 
 135955  1.667  1    2016  277   2.90  57664.317   67.4  9.297e-01 
 135957  2.333  1    2016  277   3.96  57664.361   67.4  7.886e-01 
 135989  2.500  1    2016  277  19.67  57665.015   67.4  9.784e-01 
 135994  1.667  1    2016  277  22.17  57665.119   67.4  8.281e-01 
 136001  1.667  1    2016  278   1.93  57665.276   67.4  1.436e+00 
 136003  1.667  1    2016  278   2.92  57665.317   67.4  1.508e+00 
 136006  2.333  1    2016  278   4.07  57665.365   67.4  1.547e+00 
 136229  0.500  1    2016  282  19.89  57670.024   67.3  5.207e-01 
 136230  0.500  1    2016  282  20.18  57670.036   67.3  8.061e-01 
 136231  0.500  1    2016  282  20.92  57670.067   67.3  5.886e-01 
 136474  2.069  1    2016  287  22.11  57675.117   67.2  7.023e-01 
 136533  1.600  1    2016  289   3.58  57676.345   67.2  7.268e-01 
 136760  2.000  1    2016  293  21.14  57681.076   67.0  5.421e-01 
 136766  1.555  1    2016  294   0.46  57681.215   67.0  4.461e-01 
 136912  1.250  1    2016  297   1.13  57684.242   66.8  2.570e+00 
 136913  1.250  1    2016  297   1.77  57684.269   66.8  2.628e+00 
 136914  1.250  1    2016  297   2.42  57684.296   66.8  2.784e+00 
 136916  1.250  1    2016  297   3.06  57684.323   66.8  2.236e+00 
 137285  0.667  1    2016  304  19.74  57692.018   66.9  1.045e+00 
 137286  1.039  2    2016  304  20.19  57692.037   66.9  9.478e-01 
 137291  2.667  1    2016  304  22.67  57692.140   66.9  1.176e+00 
 137293  0.667  1    2016  304  23.64  57692.181   66.9  8.766e-01 
 137335  0.500  1    2016  305  20.92  57693.067   66.9  1.545e+00 
 137336  1.000  2    2016  305  21.31  57693.084   66.9  1.527e+00 
 137432  2.069  1    2016  307  21.34  57695.085   67.0  3.972e-01 
 137434  2.069  1    2016  307  22.50  57695.133   67.0  4.175e-01 
 137437  2.069  1    2016  307  23.59  57695.178   67.0  4.885e-01 
 137623  2.000  1    2016  311  20.78  57699.061   67.3  5.575e-01 
 137626  2.000  1    2016  311  22.11  57699.117   67.3  5.636e-01 
 137628  2.000  1    2016  311  23.14  57699.160   67.3  6.994e-01 
 137630  2.000  1    2016  312   0.16  57699.202   67.3  2.456e-01 
 137632  2.000  1    2016  312   1.36  57699.252   67.3  4.802e-01 
 137634  2.000  1    2016  312   2.50  57699.300   67.3  6.329e-01 
 137637  2.000  1    2016  312   3.53  57699.342   67.3  6.668e-01 
 137671  1.500  1    2016  312  20.89  57700.066   67.3  5.267e-01 
 137673  2.000  1    2016  312  21.95  57700.110   67.3  5.266e-01 
 137675  2.000  1    2016  312  22.99  57700.153   67.3  4.235e-01 
 137678  2.000  1    2016  313   0.18  57700.203   67.3  7.771e-01 
 137680  2.000  1    2016  313   1.21  57700.246   67.3  6.998e-01 
 137682  2.500  1    2016  313   2.42  57700.296   67.3  7.007e-01 
 137685  1.833  1    2016  313   3.75  57700.352   67.3  8.024e-01 
 137717  1.500  1    2016  313  19.87  57701.024   67.4  7.891e-01 
 137728  2.500  1    2016  314   1.20  57701.246   67.4  5.276e-01 
 137733  2.000  1    2016  314   3.62  57701.347   67.4  4.480e-01 
 137766  2.000  1    2016  314  20.49  57702.049   67.4  2.087e-01 
 137771  2.000  1    2016  314  22.53  57702.134   67.4  3.213e-01 
 137773  2.000  1    2016  314  23.80  57702.187   67.4  3.594e-01 
 137775  2.000  1    2016  315   0.83  57702.230   67.4  5.925e-01 
 137777  2.000  1    2016  315   1.85  57702.273   67.4  6.453e-01 
 137780  2.000  1    2016  315   3.10  57702.325   67.4  8.398e-01 
 138013  0.500  1    2016  319  23.74  57707.185   68.0  9.135e-01 
 138056  0.500  1    2016  320  21.24  57708.081   68.1  9.571e-01 
 138057  0.500  1    2016  320  21.50  57708.091   68.1  7.771e-01 
 138058  0.667  1    2016  320  22.20  57708.121   68.1  7.619e-01 
 138059  0.667  1    2016  320  22.55  57708.135   68.1  1.214e+00 
 138060  0.667  1    2016  320  23.26  57708.165   68.1  8.502e-01 
 138061  1.333  2    2016  320  23.78  57708.187   68.1  8.899e-01 
 138102  1.000  2    2016  321  20.32  57709.042   68.2  6.188e-01 
 138103  0.333  1    2016  321  20.92  57709.067   68.2  1.487e+00 
 138105  0.500  1    2016  321  21.80  57709.104   68.2  8.361e-01 
 138110  0.500  1    2016  322   0.16  57709.202   68.2  9.649e-01 
 138154  0.333  1    2016  322  22.44  57710.130   68.3  6.932e-01 
 138157  1.000  2    2016  322  23.80  57710.187   68.3  7.383e-01 
 138159  0.500  1    2016  323   0.63  57710.222   68.3  4.087e-01 
 138583  2.069  1    2016  331  20.51  57719.050   71.1  3.664e-01 
 138974  1.600  1    2016  340   0.06  57727.198   76.4  1.423e+00 
 139019  1.167  2    2016  340  22.82  57728.147   76.6  5.711e-01 
 139020  0.583  1    2016  340  23.28  57728.166   76.6  7.460e-01 
 139023  1.600  1    2016  341   0.93  57728.234   76.6  9.302e-01 
 139112  1.333  2    2016  342  21.28  57730.082   76.7  9.042e-01 
 139162  0.667  1    2016  343  22.41  57731.130   76.7  7.334e-01 
 139351  1.667  1    2016  347  20.52  57735.051   76.7  3.667e-01 
 139497  0.667  1    2016  350  21.83  57738.105   76.7  4.356e-01 
 139498  0.667  1    2016  350  22.17  57738.119   76.7  3.747e-01 
 140324  0.944  1    2017    2   3.43  57755.338   72.7  2.493e-01 
 140455  0.667  1    2017    4  20.57  57758.053   72.8  7.948e-01 
 140504  0.667  1    2017    5  21.50  57759.091   72.8  6.582e-01 
 140707  0.822  1    2017   10   3.00  57763.321   72.6  8.565e-01 
 140708  0.822  1    2017   10   3.42  57763.338   72.6  1.220e+00 
 141856  2.333  1    2017   34   1.36  57787.252   69.3  5.941e-01 
 141859  2.333  1    2017   34   2.63  57787.305   69.3  5.890e-01 
 142284  1.944  1    2017   42  23.48  57796.174   69.6  5.560e-01 
 142286  1.538  1    2017   43   0.38  57796.212   69.6  3.418e-01 
 142292  1.944  1    2017   43   3.21  57796.329   69.6  6.224e-01 
 142294  1.500  1    2017   43   4.17  57796.369   69.6  6.169e-01 
 142327  1.944  1    2017   43  20.68  57797.057   69.6  5.355e-01 
 142329  1.944  1    2017   43  21.68  57797.099   69.6  7.950e-01 
 142331  1.944  1    2017   43  22.69  57797.141   69.6  7.339e-01 
 142333  1.944  1    2017   43  23.70  57797.183   69.6  7.928e-01 
 142341  1.111  1    2017   44   3.77  57797.353   69.5  3.306e-01 
 142342  1.111  1    2017   44   4.35  57797.377   69.5  3.890e-01 
 142377  1.000  1    2017   44  21.53  57798.093   69.5  2.354e-01 
 142378  1.944  1    2017   44  22.37  57798.128   69.5  2.953e-01 
 142380  1.944  1    2017   44  23.38  57798.170   69.5  5.322e-01 
 142382  1.944  1    2017   45   0.38  57798.211   69.5  5.605e-01 
 142384  1.944  1    2017   45   1.37  57798.252   69.5  1.102e+00 
 142386  1.111  1    2017   45   2.27  57798.290   69.5  7.701e-01 
 142387  1.111  1    2017   45   2.84  57798.314   69.5  9.676e-01 
 142388  1.111  1    2017   45   3.42  57798.338   69.5  1.045e+00 
 142389  1.111  1    2017   45   3.99  57798.362   69.5  1.118e+00 
 142626  0.333  1    2017   50   2.48  57803.299   69.3  8.371e-01 
 142914  0.500  1    2017   56   2.48  57809.299   69.0  1.053e+00 
 142915  0.500  1    2017   56   2.74  57809.310   69.0  8.392e-01 
 142916  1.000  2    2017   56   3.15  57809.327   69.0  7.479e-01 
 143055  1.067  1    2017   59   0.84  57812.230   69.0  1.801e+00 
 143056  1.067  1    2017   59   1.44  57812.256   69.0  2.637e+00 
 143060  1.067  1    2017   59   3.21  57812.329   69.0  1.955e+00 
 143061  1.067  1    2017   59   3.76  57812.352   69.0  1.910e+00 
 143105  1.067  1    2017   60   1.69  57813.266   69.0  3.876e-01 
 143106  1.667  1    2017   60   2.47  57813.299   69.0  3.761e-01 
 143156  1.667  1    2017   61   3.38  57814.336   69.0  3.838e-01 
 143442  0.333  1    2017   67   2.16  57820.286   68.8  8.615e-01 
 143445  0.778  1    2017   67   3.61  57820.346   68.8  4.908e-01 
 143446  0.778  1    2017   67   4.03  57820.363   68.8  6.784e-01 
 143591  0.767  1    2017   70   4.77  57823.395   68.7  1.110e+00 
 143676  2.336  1    2017   71  23.39  57825.170   69.3  6.129e-01 
 143679  2.336  1    2017   72   0.59  57825.220   69.4  4.363e-01 
 143681  2.336  1    2017   72   1.79  57825.270   69.4  4.143e-01 
 143973  0.694  1    2017   78   3.67  57831.348   72.7  7.063e-01 
 143974  1.389  2    2017   78   4.21  57831.371   72.7  6.242e-01 
 143975  0.694  1    2017   78   4.76  57831.394   72.7  5.970e-01 
 144021  1.000  1    2017   79   3.67  57832.348   73.1  9.757e-01 
 144023  0.667  1    2017   79   4.59  57832.387   73.1  7.111e-01 
 144391  1.500  1    2017   86  20.62  57840.055   74.0  1.194e+00 
 144450  0.500  1    2017   88   2.12  57841.284   74.0  7.927e-01 
 144493  0.500  1    2017   88  23.95  57842.193   74.0  8.112e-01 
 144494  1.000  2    2017   89   0.34  57842.210   74.0  8.232e-01 
 144495  0.500  1    2017   89   0.74  57842.227   74.0  7.223e-01 
 144500  0.500  1    2017   89   3.45  57842.339   74.0  6.468e-01 
 144501  0.500  1    2017   89   3.71  57842.350   74.0  6.355e-01 
 144540  0.500  1    2017   89  23.28  57843.166   73.9  1.212e+00 
 144541  1.000  2    2017   89  23.68  57843.182   73.9  1.881e+00 
 144542  0.500  1    2017   90   0.08  57843.199   73.9  1.946e+00 
 144641  0.889  2    2017   92   1.74  57845.268   73.9  2.015e+00 
 144790  1.000  2    2017   95   4.33  57848.376   74.1  1.407e+00 
 144791  0.500  1    2017   95   4.73  57848.393   74.1  1.320e+00 
 144821  0.822  1    2017   95  19.98  57849.028   74.1  9.568e-01 
 145013  3.000  1    2017   99  19.61  57853.012   73.2  1.577e+00 
 145019  2.000  1    2017   99  22.67  57853.140   73.2  1.443e+00 
 145061  3.000  1    2017  100  19.61  57854.013   72.9  6.785e-01 
 145063  1.735  1    2017  100  20.83  57854.064   72.9  8.108e-01 
 145159  1.667  1    2017  102  20.82  57856.063   72.0  7.645e-01 
 145161  1.667  1    2017  102  21.68  57856.099   71.9  7.995e-01 
 145163  1.667  1    2017  102  22.53  57856.134   71.9  8.326e-01 
 145164  1.667  1    2017  102  23.39  57856.170   71.9  1.021e+00 
 145219  1.500  1    2017  104   2.87  57857.315   71.4  2.609e+00 
 145492  0.556  1    2017  109  19.35  57863.002   69.9  7.020e-01 
 145493  0.556  1    2017  109  19.65  57863.014   69.9  9.027e-01 
 145496  1.000  1    2017  109  21.16  57863.077   69.9  1.148e+00 
 145497  1.000  1    2017  109  21.67  57863.099   69.9  7.820e-01 
 145553  0.333  1    2017  111   1.89  57864.274   69.8  1.092e+00 
 145554  0.333  1    2017  111   2.07  57864.282   69.8  7.432e-01 
 145555  0.667  2    2017  111   2.61  57864.304   69.8  9.231e-01 
 145558  0.667  1    2017  111   4.27  57864.374   69.8  6.047e-01 
 145701  0.500  1    2017  114   3.78  57867.353   69.7  8.780e-01 
 145702  1.000  2    2017  114   4.17  57867.369   69.7  8.161e-01 
 145843  1.000  2    2017  117   2.77  57870.311   69.7  1.151e+00 
 145844  0.500  1    2017  117   3.17  57870.327   69.7  1.466e+00 
 145846  0.667  1    2017  117   4.37  57870.378   69.8  9.540e-01 
 145847  0.667  1    2017  117   4.72  57870.392   69.8  1.447e+00 
 145848  0.667  1    2017  117   5.07  57870.407   69.8  1.008e+00 
 145893  0.500  1    2017  118   3.92  57871.359   69.7  1.277e+00 
 145894  0.500  1    2017  118   4.45  57871.381   69.7  1.732e+00 
 145943  1.000  3    2017  119   4.71  57872.392   69.7  1.142e+00 
 146020  1.622  1    2017  120  19.12  57873.992   69.7  9.441e-01 
 146022  1.194  1    2017  120  20.16  57874.036   69.7  8.395e-01 
 146024  1.944  1    2017  120  21.21  57874.080   69.7  8.962e-01 
 146026  1.944  1    2017  120  22.43  57874.130   69.7  8.722e-01 
 146029  1.944  1    2017  120  23.53  57874.176   69.7  9.658e-01 
 146032  1.944  1    2017  121   1.08  57874.240   69.7  1.738e+00 
 146034  1.944  1    2017  121   2.11  57874.283   69.7  1.328e+00 
 146036  1.944  1    2017  121   3.12  57874.326   69.7  1.634e+00 
 146038  1.944  1    2017  121   4.14  57874.368   69.7  1.899e+00 
 146039  1.000  1    2017  121   4.92  57874.400   69.7  2.249e+00 
 146068  1.944  1    2017  121  19.17  57874.994   69.7  1.300e+00 
 146070  1.944  1    2017  121  20.29  57875.041   69.7  1.390e+00 
 146072  1.944  1    2017  121  21.31  57875.083   69.7  1.177e+00 
 146074  1.944  1    2017  121  22.31  57875.125   69.7  1.409e+00 
 146077  1.944  1    2017  121  23.69  57875.183   69.7  1.863e+00 
 146079  1.944  1    2017  122   0.68  57875.224   69.7  2.167e+00 
 146081  1.944  1    2017  122   1.73  57875.267   69.7  1.705e+00 
 146083  1.944  1    2017  122   2.74  57875.310   69.7  1.651e+00 
 146085  1.944  1    2017  122   3.83  57875.355   69.7  1.845e+00 
 146087  1.944  1    2017  122   4.99  57875.403   69.7  2.089e+00 
 146116  1.944  1    2017  122  19.15  57875.994   69.7  8.211e-01 
 146118  1.944  1    2017  122  20.16  57876.035   69.8  1.064e+00 
 146120  1.944  1    2017  122  21.16  57876.077   69.8  1.143e+00 
 146122  1.944  1    2017  122  22.16  57876.119   69.8  1.361e+00 
 146127  1.944  1    2017  123   0.58  57876.220   69.8  1.329e+00 
 146129  1.944  1    2017  123   1.58  57876.261   69.8  1.752e+00 
 146131  1.944  1    2017  123   2.58  57876.303   69.8  1.996e+00 
 146133  1.944  1    2017  123   3.64  57876.347   69.8  2.250e+00 
 146135  1.944  1    2017  123   4.75  57876.394   69.8  1.910e+00 
 146659  0.500  1    2017  134   2.79  57887.312   69.9  9.027e-01 
 146660  1.000  2    2017  134   3.19  57887.328   69.9  9.008e-01 
 147238  0.667  1    2017  146   4.36  57899.377   69.9  1.320e+00 
 147239  0.667  1    2017  146   4.70  57899.392   69.9  1.624e+00 
 147240  0.667  1    2017  146   5.05  57899.406   69.9  1.611e+00 
