# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of NI0520a (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d           I 
  36543  1.628   2  2011   32   0.73  55593.226   82.5   4.042e-01 
  36545  0.667   1  2011   32   1.83  55593.272   82.6   1.892e+00 
  36546  0.667   1  2011   32   2.19  55593.287   82.6   2.458e+00 
  36547  1.333   2  2011   32   2.73  55593.309   82.6   1.570e+00 
  36549  0.814   1  2011   32   3.73  55593.351   82.7   8.984e-01 
  36550  0.814   1  2011   32   4.16  55593.369   82.7   6.866e-01 
  36596  0.778   1  2011   33   3.18  55594.328   83.8   1.334e+00 
  36597  0.778   1  2011   33   3.60  55594.346   83.8   1.017e+00 
  36740  0.814   1  2011   36   3.17  55597.328   87.1   6.703e-01 
  36741  0.814   1  2011   36   3.60  55597.346   87.1   5.719e-01 
  36775  0.594   1  2011   36  20.79  55598.062   88.0   7.133e-01 
  36776  1.189   2  2011   36  21.30  55598.083   88.0   3.995e-01 
  36777  0.594   1  2011   36  21.81  55598.104   88.1   3.761e-01 
  36830  1.244   2  2011   38   0.23  55599.205   89.1   3.270e-01 
  36831  0.622   1  2011   38   0.73  55599.226   89.1   9.557e-01 
  36832  0.622   1  2011   38   1.08  55599.240   89.1   1.637e+00 
  36871  1.122   1  2011   38  20.76  55600.061   89.7   1.633e+00 
  36872  1.122   1  2011   38  21.35  55600.085   89.7   9.422e-01 
  36874  1.122   1  2011   38  22.03  55600.113   89.7   2.886e-01 
  36875  1.122   1  2011   38  22.62  55600.138   89.8   3.066e-01 
  36876  1.122   1  2011   38  23.42  55600.172   89.8   1.597e-01 
  36878  1.122   1  2011   39   0.01  55600.196   89.8   2.231e-01 
  36879  1.122   1  2011   39   0.73  55600.226   89.8   2.731e-01 
  36880  1.122   1  2011   39   1.32  55600.251   89.8   3.313e-01 
  36882  1.289   1  2011   39   2.10  55600.283   89.9   4.232e-01 
  36883  1.289   1  2011   39   2.77  55600.311   89.9   3.219e-01 
  36885  1.289   1  2011   39   3.58  55600.345   89.9   3.369e-01 
  36886  1.289   1  2011   39   4.25  55600.373   89.9   3.405e-01 
  36930  0.500   1  2011   40   2.44  55601.297   90.4   1.039e+00 
  36931  0.500   1  2011   40   2.74  55601.310   90.4   1.212e+00 
  36932  1.000   2  2011   40   3.18  55601.328   90.4   1.095e+00 
  36933  0.667   2  2011   40   3.76  55601.352   90.4   1.273e+00 
  36934  0.667   2  2011   40   4.19  55601.370   90.4   1.393e+00 
  36973  1.000   2  2011   40  23.77  55602.186   90.7   1.630e-01 
  36974  0.500   1  2011   41   0.21  55602.204   90.7   2.260e-01 
  36975  1.000   2  2011   41   0.68  55602.224   90.7   1.796e-01 
  36976  1.000   2  2011   41   1.29  55602.249   90.8   2.524e-01 
  36977  0.500   1  2011   41   1.74  55602.268   90.8   4.751e-01 
  36978  1.000   2  2011   41   2.23  55602.289   90.8   7.803e-01 
  36979  1.000   2  2011   41   2.83  55602.313   90.8   1.146e+00 
  36980  0.500   1  2011   41   3.31  55602.333   90.8   1.230e+00 
  36981  1.000   2  2011   41   3.75  55602.352   90.8   1.162e+00 
  36982  0.833   2  2011   41   4.30  55602.375   90.8   7.899e-01 
  37026  1.000   1  2011   42   2.39  55603.295   91.1   9.197e-01 
  37027  1.000   1  2011   42   2.91  55603.317   91.1   1.584e+00 
  37029  1.000   1  2011   42   3.66  55603.348   91.1   1.840e+00 
  37030  1.000   1  2011   42   4.17  55603.369   91.1   2.009e+00 
  37068  0.633   2  2011   42  23.24  55604.164   91.4   7.669e-01 
  37072  1.000   1  2011   43   1.09  55604.241   91.4   1.855e+00 
  37073  1.000   1  2011   43   1.62  55604.263   91.4   2.940e+00 
  37074  1.000   1  2011   43   2.19  55604.287   91.4   4.336e+00 
  37075  1.000   1  2011   43   2.71  55604.309   91.4   4.635e+00 
  37590  0.478   2  2011   53  20.37  55615.044  105.6   2.937e+00 
  37591  0.478   2  2011   53  20.71  55615.059  105.7   2.574e+00 
  37593  0.717   3  2011   53  21.68  55615.099  105.8   2.795e+00 
  37638  0.444   4  2011   54  20.20  55616.037  108.3   3.721e+00 
  37640  0.717   3  2011   54  21.17  55616.078  108.4   2.483e+00 
  37641  0.717   3  2011   54  21.75  55616.102  108.4   1.989e+00 
  37643  0.550   3  2011   54  22.71  55616.142  108.5   7.779e-01 
  37644  0.550   3  2011   54  23.32  55616.167  108.6   7.657e-01 
  37646  0.550   3  2011   55   0.23  55616.205  108.6   9.197e-02 
  37686  0.556   2  2011   55  20.27  55617.040  110.1   4.716e+00 
  37789  0.743   7  2011   57  23.74  55619.185  112.6   8.014e-01 
  37790  0.743   7  2011   58   0.23  55619.205  112.6   5.519e-01 
  37791  0.743   7  2011   58   0.72  55619.225  112.6   5.290e-01 
  37792  0.424   4  2011   58   1.10  55619.241  112.6   4.556e-01 
  37927  0.531   5  2011   60  20.80  55622.062  112.8   1.167e+00 
  37928  0.743   7  2011   60  21.22  55622.080  112.8   1.616e+00 
  37929  0.531   5  2011   60  21.64  55622.097  112.8   2.668e+00 
  37977  0.637   6  2011   61  21.75  55623.102  112.4   9.139e-01 
  37978  0.743   7  2011   61  22.25  55623.123  112.4   7.432e-01 
  37979  0.743   7  2011   61  22.77  55623.144  112.4   6.303e-01 
  37980  0.424   4  2011   61  23.15  55623.160  112.4   6.432e-01 
  38022  1.333   1  2011   62  20.40  55624.046  112.0   1.857e+00 
  38024  0.333   1  2011   62  21.31  55624.083  112.0   1.470e+00 
  38025  1.000   3  2011   62  21.74  55624.101  112.0   8.338e-01 
  38026  0.333   1  2011   62  22.43  55624.130  111.9   4.840e-01 
  38027  0.667   2  2011   62  22.75  55624.144  111.9   4.736e-01 
  38028  0.333   1  2011   62  23.07  55624.157  111.9   6.092e-01 
  38029  0.778   1  2011   62  23.60  55624.179  111.9   6.524e-01 
  38030  0.778   1  2011   63   0.03  55624.197  111.9   6.829e-01 
  38031  0.467   1  2011   63   0.87  55624.232  111.8   1.477e+00 
  38032  0.933   2  2011   63   1.26  55624.248  111.8   2.115e+00 
  38033  0.467   1  2011   63   1.65  55624.264  111.8   2.577e+00 
  38037  0.622   1  2011   63   3.69  55624.350  111.7   2.264e+00 
  38038  1.244   2  2011   63   4.21  55624.371  111.6   9.204e-01 
  38039  0.622   1  2011   63   4.72  55624.392  111.6   4.887e-01 
  38075  1.500   1  2011   63  22.61  55625.138  110.9   1.586e+00 
  38076  1.500   1  2011   63  23.37  55625.170  110.8   1.049e+00 
  38078  1.500   1  2011   64   0.35  55625.210  110.8   4.254e-01 
  38080  1.500   1  2011   64   1.11  55625.242  110.8   7.377e-01 
  38082  1.500   1  2011   64   2.16  55625.286  110.7   2.438e+00 
  38083  1.500   1  2011   64   2.93  55625.317  110.7   4.830e+00 
  38085  1.167   1  2011   64   3.69  55625.349  110.7   3.914e+00 
  38086  1.167   1  2011   64   4.29  55625.374  110.7   1.362e+00 
  38127  1.167   1  2011   65   0.59  55626.220  110.1   2.228e+00 
  38129  2.000   1  2011   65   1.62  55626.263  110.1   4.177e+00 
  38131  1.833   1  2011   65   2.93  55626.317  110.1   4.588e+00 
  38134  2.000   1  2011   65   4.15  55626.368  110.1   2.655e+00 
  38174  1.167   1  2011   66   0.17  55627.203  109.8   1.647e+00 
  38175  1.167   1  2011   66   0.78  55627.228  109.8   3.000e+00 
  38177  0.833   1  2011   66   1.51  55627.258  109.8   3.477e+00 
  38178  1.500   1  2011   66   2.22  55627.288  109.8   2.150e+00 
  38180  1.167   1  2011   66   3.10  55627.325  109.7   2.417e+00 
  38181  1.500   1  2011   66   3.87  55627.357  109.7   3.045e+00 
  38213  1.189   2  2011   66  19.81  55628.021  109.8   5.172e+00 
  38214  0.594   1  2011   66  20.32  55628.042  109.8   3.386e+00 
  38215  0.594   1  2011   66  20.66  55628.057  109.8   3.186e+00 
  38223  1.389   1  2011   67   0.50  55628.217  109.8   2.416e-01 
  38224  1.389   1  2011   67   1.22  55628.247  109.9   2.331e-01 
  38226  1.500   1  2011   67   2.18  55628.286  109.9   8.276e-01 
  38228  1.500   1  2011   67   3.10  55628.325  109.9   2.776e+00 
  38230  2.000   1  2011   67   4.22  55628.371  109.9   1.344e+00 
  38270  0.833   1  2011   68   0.39  55629.212  110.3   5.272e-01 
  38272  2.000   1  2011   68   1.35  55629.252  110.3   4.202e-01 
  38274  1.000   1  2011   68   2.38  55629.295  110.3   1.044e+00 
  38276  1.667   1  2011   68   3.18  55629.328  110.3   3.008e+00 
  38278  1.667   1  2011   68   4.25  55629.373  110.3   2.667e+00 
  38357  0.594   1  2011   69  19.74  55631.018  111.3   3.530e+00 
  38358  1.189   2  2011   69  20.25  55631.039  111.3   2.377e+00 
  38369  0.867   1  2011   70   1.82  55631.271  111.5   7.686e-01 
  38370  0.867   1  2011   70   2.28  55631.291  111.5   1.407e+00 
  38371  0.867   1  2011   70   2.74  55631.310  111.5   2.644e+00 
  38406  0.333   1  2011   70  20.36  55632.044  112.1   1.217e+00 
  38407  1.000   3  2011   70  20.79  55632.062  112.1   1.397e+00 
  38414  0.467   1  2011   71   0.39  55632.212  112.3   2.161e+00 
  38415  0.933   2  2011   71   0.78  55632.228  112.3   3.177e+00 
  38416  0.467   1  2011   71   1.17  55632.244  112.3   4.640e+00 
  38417  0.667   2  2011   71   1.88  55632.274  112.3   7.217e+00 
  38418  0.667   2  2011   71   2.31  55632.292  112.3   6.411e+00 
  38420  1.244   2  2011   71   3.23  55632.330  112.4   2.043e+00 
  38421  0.622   1  2011   71   3.75  55632.352  112.4   8.077e-01 
  38422  0.622   1  2011   71   4.09  55632.366  112.4   6.441e-01 
  38980  0.333   1  2011   82  19.45  55644.006  107.9   3.776e+00 
  38981  0.333   1  2011   82  19.97  55644.028  107.9   3.681e+00 
  38982  0.333   1  2011   82  20.38  55644.045  107.9   3.485e+00 
  39030  0.333   1  2011   83  20.09  55645.033  107.4   7.058e+00 
  39031  0.333   1  2011   83  20.51  55645.050  107.4   5.664e+00 
  39076  1.000   1  2011   84  19.34  55646.001  107.1   5.060e+00 
  39126  1.556   2  2011   85  20.25  55647.039  106.7   4.055e+00 
  39137  0.667   2  2011   86   1.85  55647.273  106.7   2.200e+00 
  39138  0.667   2  2011   86   2.28  55647.291  106.7   2.320e+00 
  39140  0.833   5  2011   86   3.24  55647.330  106.7   4.693e+00 
  39141  0.667   4  2011   86   3.73  55647.351  106.7   5.745e+00 
  39465  1.333   2  2011   92  21.75  55654.102  111.1   2.340e+00 
  39466  0.667   1  2011   92  22.29  55654.124  111.2   1.452e+00 
  39467  0.667   1  2011   92  22.65  55654.139  111.2   1.087e+00 
  39469  1.333   2  2011   92  23.72  55654.184  111.2   1.543e+00 
  39470  0.667   1  2011   93   0.26  55654.206  111.3   1.293e+00 
  39471  0.667   1  2011   93   0.62  55654.221  111.3   1.156e+00 
  39473  1.000   1  2011   93   1.63  55654.263  111.3   1.900e+00 
  39474  1.000   1  2011   93   2.15  55654.285  111.3   3.495e+00 
  39475  1.000   2  2011   93   2.73  55654.309  111.4   4.089e+00 
  39508  0.819   1  2011   93  19.41  55655.004  112.0   8.105e+00 
  39509  0.819   1  2011   93  19.83  55655.022  112.0   6.893e+00 
  39511  1.309   2  2011   93  20.68  55655.057  112.1   6.329e+00 
  39524  0.856   2  2011   94   3.35  55655.335  112.2   2.842e+00 
  39525  0.856   2  2011   94   3.86  55655.357  112.2   1.665e+00 
  39556  0.819   1  2011   94  19.37  55656.003  112.6   8.344e+00 
  39557  0.819   1  2011   94  19.80  55656.020  112.6   6.623e+00 
  39653  0.819   1  2011   96  19.99  55658.029  113.3   7.419e+00 
  39654  0.819   1  2011   96  20.41  55658.046  113.3   6.390e+00 
  39700  0.819   1  2011   97  19.37  55659.003  113.7   6.456e+00 
  39701  0.819   1  2011   97  19.79  55659.020  113.7   5.842e+00 
  39702  0.500   1  2011   97  20.48  55659.049  113.7   2.842e+00 
  39703  0.500   1  2011   97  20.75  55659.060  113.7   3.222e+00 
  39704  0.500   1  2011   97  21.03  55659.072  113.7   3.625e+00 
  39748  0.819   1  2011   98  19.34  55660.001  113.8   4.113e+00 
  39749  0.819   1  2011   98  19.76  55660.019  113.8   3.313e+00 
  39751  0.667   2  2011   98  20.85  55660.064  113.8   3.721e+00 
  39752  0.667   2  2011   98  21.27  55660.082  113.8   3.899e+00 
  39753  0.333   1  2011   98  21.93  55660.109  113.8   3.269e+00 
  39754  0.667   2  2011   98  22.25  55660.123  113.8   3.723e+00 
  39755  0.333   1  2011   98  22.58  55660.136  113.8   4.025e+00 
  39760  0.500   1  2011   99   1.33  55660.251  113.8   3.100e+00 
  39761  1.000   2  2011   99   1.75  55660.269  113.8   3.758e+00 
  39762  0.500   1  2011   99   2.17  55660.286  113.8   4.689e+00 
  39763  0.500   1  2011   99   2.78  55660.311  113.8   4.573e+00 
  39764  1.000   2  2011   99   3.20  55660.329  113.8   3.195e+00 
  39765  0.500   1  2011   99   3.61  55660.346  113.8   2.071e+00 
  39903  0.856   1  2011  102   0.61  55663.221  114.0   1.330e+00 
  40373  0.967   2  2011  111  19.74  55673.018  113.1   5.672e+00 
  40374  0.483   1  2011  111  20.40  55673.046  113.1   2.689e+00 
  40375  0.483   1  2011  111  20.67  55673.057  113.1   2.238e+00 
  40421  0.833   3  2011  112  19.81  55674.021  113.1   4.854e+00 
  40422  0.500   1  2011  112  20.25  55674.039  113.1   4.640e+00 
  40423  1.000   2  2011  112  20.70  55674.058  113.1   4.322e+00 
  40424  0.500   2  2011  112  21.28  55674.082  113.1   4.600e+00 
  40425  0.333   2  2011  112  21.79  55674.104  113.1   4.900e+00 
  40470  1.000   1  2011  113  20.11  55675.034  113.0   4.917e+00 
  40471  1.000   1  2011  113  20.64  55675.056  113.0   3.501e+00 
  40472  1.000   1  2011  113  21.29  55675.083  113.0   2.804e+00 
  40473  1.000   1  2011  113  21.81  55675.105  113.0   2.811e+00 
  40475  1.000   1  2011  113  22.51  55675.133  113.0   3.017e+00 
  40476  1.000   1  2011  113  23.04  55675.155  113.0   2.169e+00 
  40525  0.333   2  2011  114  23.90  55676.191  112.9   1.420e+00 
  40526  0.667   4  2011  115   0.23  55676.205  112.9   1.432e+00 
  40527  0.667   4  2011  115   0.67  55676.223  112.9   1.174e+00 
  40528  0.384   1  2011  115   1.25  55676.248  112.9   5.644e-01 
  40529  0.384   1  2011  115   1.87  55676.274  112.9   3.571e-01 
  40565  0.867   3  2011  115  19.77  55677.019  112.9   4.693e+00 
  40566  0.578   2  2011  115  20.20  55677.037  112.9   3.879e+00 
  40577  0.778   1  2011  116   1.69  55677.266  112.8   2.334e+00 
  40578  0.778   1  2011  116   2.11  55677.283  112.8   2.928e+00 
  40579  0.778   1  2011  116   2.88  55677.316  112.8   4.007e+00 
  40580  0.778   1  2011  116   3.30  55677.333  112.8   4.816e+00 
  40581  0.492   1  2011  116   3.80  55677.354  112.8   2.079e+00 
  40582  0.983   2  2011  116   4.20  55677.371  112.8   1.221e+00 
  40583  0.492   1  2011  116   4.61  55677.388  112.8   8.615e-01 
  40615  0.578   2  2011  116  20.75  55678.060  112.5   3.835e+00 
  40616  0.578   2  2011  116  21.10  55678.075  112.5   3.520e+00 
  40621  0.383   1  2011  116  23.97  55678.194  112.4   3.237e+00 
  40623  0.383   1  2011  117   0.62  55678.221  112.4   2.122e+00 
  40624  1.311   2  2011  117   1.29  55678.249  112.4   2.183e+00 
  40626  0.656   1  2011  117   2.39  55678.295  112.4   1.344e+00 
  40627  0.656   1  2011  117   2.74  55678.310  112.4   1.232e+00 
  40628  0.667   1  2011  117   3.41  55678.338  112.3   1.403e+00 
  40629  0.667   1  2011  117   3.78  55678.353  112.3   1.065e+00 
  40708  1.309   2  2011  118  19.23  55679.997  110.9   6.181e+00 
  40712  0.983   1  2011  118  21.37  55680.086  110.8   3.981e+00 
  40713  0.983   1  2011  118  21.89  55680.107  110.8   3.370e+00 
  40715  0.672   1  2011  118  22.65  55680.139  110.7   2.711e+00 
  40716  1.344   2  2011  118  23.19  55680.162  110.7   2.777e+00 
  40717  0.672   1  2011  118  23.74  55680.185  110.7   2.152e+00 
  40718  0.500   1  2011  119   0.33  55680.209  110.6   1.478e+00 
  40719  1.000   2  2011  119   0.74  55680.226  110.6   1.026e+00 
  40720  0.500   1  2011  119   1.16  55680.244  110.6   8.283e-01 
  40721  0.444   1  2011  119   1.72  55680.267  110.6   5.057e-01 
  40722  0.889   2  2011  119   2.16  55680.285  110.5   8.476e-01 
  40811  0.983   1  2011  120  22.60  55682.137  108.6   3.012e+00 
  40812  0.983   1  2011  120  23.11  55682.159  108.6   2.031e+00 
  40814  0.833   5  2011  121   0.22  55682.205  108.5   1.279e+00 
  40815  0.667   4  2011  121   0.72  55682.225  108.5   5.627e-01 
  40820  1.333   2  2011  121   3.27  55682.332  108.4   2.501e+00 
  40822  0.900   3  2011  121   4.25  55682.373  108.4   1.692e+00 
  40862  0.667   4  2011  122   0.27  55683.207  107.8   1.296e+00 
  40863  0.833   5  2011  122   0.77  55683.228  107.8   1.095e+00 
  40864  0.654   1  2011  122   1.43  55683.255  107.8   2.004e+00 
  40865  0.654   1  2011  122   1.77  55683.269  107.8   1.960e+00 
  40866  0.500   1  2011  122   2.31  55683.292  107.8   1.130e+00 
  40867  0.500   1  2011  122   2.65  55683.306  107.8   1.079e+00 
  40868  0.778   1  2011  122   3.42  55683.338  107.7   1.429e+00 
  40869  0.778   1  2011  122   3.84  55683.355  107.7   1.214e+00 
  40871  0.778   1  2011  122   4.64  55683.389  107.7   3.427e-01 
  40872  0.778   1  2011  122   5.06  55683.406  107.7   2.793e-01 
  40901  0.983   1  2011  122  19.70  55684.016  107.3   2.740e+00 
  40902  0.983   1  2011  122  20.22  55684.038  107.3   2.412e+00 
  40907  0.667   4  2011  122  22.74  55684.143  107.3   5.779e+00 
  40908  0.833   5  2011  122  23.23  55684.164  107.2   5.011e+00 
  40909  0.333   2  2011  122  23.75  55684.185  107.2   4.421e+00 
  40910  0.833   5  2011  123   0.27  55684.207  107.2   4.558e+00 
  40911  0.667   4  2011  123   0.76  55684.227  107.2   4.227e+00 
  40912  0.500   1  2011  123   1.39  55684.253  107.2   3.963e+00 
  40913  0.500   1  2011  123   1.73  55684.267  107.2   3.383e+00 
  40914  0.500   1  2011  123   2.18  55684.286  107.2   2.349e+00 
  40915  0.500   1  2011  123   2.52  55684.301  107.2   1.929e+00 
  40916  1.000   2  2011  123   3.24  55684.331  107.1   1.950e+00 
  40918  0.900   3  2011  123   4.20  55684.371  107.1   8.948e-01 
  40996  0.333   1  2011  124  19.31  55686.000  105.8   6.196e+00 
  40997  1.000   3  2011  124  19.74  55686.018  105.8   5.055e+00 
  41014  0.667   1  2011  125   4.44  55686.380  105.5   1.230e+00 
  41015  0.667   1  2011  125   4.81  55686.396  105.5   8.452e-01 
  41043  0.500   1  2011  125  18.87  55686.982  104.9   6.640e+00 
  41044  1.000   2  2011  125  19.29  55686.999  104.9   6.116e+00 
  41045  0.500   1  2011  125  19.70  55687.016  104.9   5.204e+00 
  41046  1.000   2  2011  125  20.22  55687.038  104.9   4.427e+00 
  41047  1.000   2  2011  125  20.77  55687.061  104.9   3.951e+00 
  41049  1.000   2  2011  125  21.69  55687.100  104.8   5.128e+00 
  41050  0.833   2  2011  125  22.31  55687.125  104.8   5.162e+00 
  41051  0.833   2  2011  125  22.78  55687.145  104.8   4.434e+00 
  41052  0.500   1  2011  125  23.27  55687.165  104.7   3.297e+00 
  41053  0.700   3  2011  125  23.66  55687.181  104.7   2.692e+00 
  41058  0.400   4  2011  126   2.36  55687.294  104.6   1.264e+00 
  41059  0.800   8  2011  126   2.75  55687.310  104.6   1.400e+00 
  41060  0.600   6  2011  126   3.25  55687.331  104.6   1.143e+00 
  41062  0.819   1  2011  126   4.38  55687.378  104.5   9.847e-01 
  41063  0.819   1  2011  126   4.80  55687.396  104.5   1.076e+00 
  41091  0.867   3  2011  126  18.80  55687.979  103.8   7.546e+00 
  41092  0.578   2  2011  126  19.23  55687.997  103.8   6.670e+00 
  41093  0.578   2  2011  126  19.90  55688.025  103.8   5.401e+00 
  41094  0.578   2  2011  126  20.24  55688.039  103.7   4.665e+00 
  41095  1.108   2  2011  126  20.84  55688.064  103.7   4.438e+00 
  41096  0.819   1  2011  126  21.38  55688.086  103.7   4.556e+00 
  41098  1.000   2  2011  126  22.20  55688.121  103.6   4.412e+00 
  41099  1.000   2  2011  126  22.75  55688.144  103.6   3.341e+00 
  41100  0.333   1  2011  126  23.41  55688.171  103.6   2.233e+00 
  41101  0.333   1  2011  126  23.60  55688.179  103.6   1.511e+00 
  41109  0.600   2  2011  127   3.78  55688.353  103.3   8.199e-01 
  41110  0.600   2  2011  127   4.13  55688.368  103.3   8.959e-01 
  41111  0.744   2  2011  127   4.80  55688.396  103.3   4.811e-01 
  41112  0.744   2  2011  127   5.22  55688.413  103.3   4.757e-01 
  41157  0.400   4  2011  128   3.86  55689.356  102.1   1.357e+00 
  41158  0.800   8  2011  128   4.25  55689.373  102.1   1.094e+00 
  41159  0.400   4  2011  128   4.64  55689.389  102.1   8.471e-01 
  41189  1.000   2  2011  128  19.81  55690.021  101.3   4.356e+00 
  41191  0.667   2  2011  128  20.74  55690.060  101.3   2.491e+00 
  41192  0.500   1  2011  128  21.28  55690.082  101.3   3.577e+00 
  41193  0.500   1  2011  128  21.58  55690.095  101.3   4.335e+00 
  41194  1.000   2  2011  128  22.18  55690.120  101.2   4.373e+00 
  41195  0.500   1  2011  128  22.79  55690.145  101.2   4.443e+00 
  41197  1.200   2  2011  128  23.69  55690.182  101.2   3.007e+00 
  41198  0.500   1  2011  129   0.38  55690.212  101.1   1.225e+00 
  41199  1.000   2  2011  129   0.83  55690.230  101.1   9.377e-01 
  41202  0.600   2  2011  129   2.24  55690.289  101.1   3.822e-01 
  41203  0.600   2  2011  129   2.60  55690.304  101.0   3.725e-01 
  41235  0.500   1  2011  129  18.95  55690.985  100.4   7.861e+00 
  41236  0.500   1  2011  129  19.24  55690.997  100.4   7.447e+00 
  41237  0.500   1  2011  129  19.72  55691.017  100.3   5.782e+00 
  41238  1.167   2  2011  129  20.28  55691.041  100.3   3.617e+00 
  41239  0.667   1  2011  129  20.86  55691.065  100.3   2.832e+00 
  41240  0.667   1  2011  129  21.25  55691.081  100.3   3.198e+00 
  41241  0.667   1  2011  129  21.74  55691.102  100.3   4.121e+00 
  41242  0.667   1  2011  129  22.12  55691.117  100.3   4.638e+00 
  41243  1.333   2  2011  129  22.70  55691.141  100.2   4.846e+00 
  41245  1.000   2  2011  129  23.68  55691.182  100.2   3.992e+00 
  41246  0.500   1  2011  130   0.34  55691.210  100.2   2.157e+00 
  41247  1.000   2  2011  130   0.76  55691.227  100.2   1.664e+00 
  41248  0.500   1  2011  130   1.17  55691.244  100.1   1.051e+00 
  41249  0.819   1  2011  130   1.82  55691.271  100.1   1.327e+00 
  41250  0.819   1  2011  130   2.25  55691.289  100.1   1.388e+00 
  41251  0.819   1  2011  130   2.81  55691.313  100.1   1.926e+00 
  41252  0.819   1  2011  130   3.24  55691.330  100.1   2.514e+00 
  41343  0.667   1  2011  132   0.90  55693.233   98.2   3.604e-01 
  41345  1.311   2  2011  132   1.74  55693.268   98.2   6.968e-01 
  41347  0.688   3  2011  132   2.78  55693.311   98.1   1.864e+00 
  41348  0.459   2  2011  132   3.13  55693.326   98.1   2.191e+00 
  41395  0.600   2  2011  133   2.76  55694.310   97.1   7.689e-01 
  41396  0.600   2  2011  133   3.11  55694.325   97.1   4.975e-01 
  41397  0.492   1  2011  133   3.86  55694.356   97.1   2.817e-01 
  41398  0.983   2  2011  133   4.27  55694.373   97.0   4.696e-01 
  41399  0.492   1  2011  133   4.67  55694.390   97.0   6.850e-01 
  41445  0.688   3  2011  134   3.73  55695.351   96.2   1.800e+00 
  41446  0.459   2  2011  134   4.08  55695.366   96.2   1.183e+00 
  41447  0.800   3  2011  134   4.79  55695.395   96.2   3.633e-01 
  41495  1.639   2  2011  135   4.71  55696.392   95.8   1.489e+00 
  41861  0.444   2  2011  142  19.84  55704.022   97.4   3.650e+00 
  41862  0.889   4  2011  142  20.26  55704.040   97.4   2.857e+00 
  41865  1.000   2  2011  142  21.67  55704.098   97.4   2.039e+00 
  41866  1.000   2  2011  142  22.22  55704.121   97.4   2.326e+00 
  41868  1.639   2  2011  142  23.21  55704.163   97.4   1.927e+00 
  41870  0.819   1  2011  143   0.11  55704.200   97.4   7.514e-01 
  42003  0.778   1  2011  145  18.92  55706.984   97.6   6.932e+00 
  42004  0.778   1  2011  145  19.34  55707.001   97.6   5.760e+00 
  42006  1.556   2  2011  145  20.27  55707.040   97.6   2.900e+00 
  42008  1.556   2  2011  145  21.21  55707.079   97.6   1.363e+00 
  42010  0.384   1  2011  145  22.13  55707.118   97.6   1.136e+00 
  42011  0.384   1  2011  145  22.75  55707.144   97.6   8.895e-01 
  42012  0.384   1  2011  145  23.23  55707.163   97.6   1.192e+00 
  42013  0.384   1  2011  145  23.85  55707.189   97.6   1.937e+00 
  42014  0.819   1  2011  146   0.46  55707.215   97.6   2.370e+00 
  42015  0.819   1  2011  146   0.88  55707.232   97.6   1.685e+00 
  42099  0.578   2  2011  147  18.78  55708.978   97.4   7.481e+00 
  42100  0.867   3  2011  147  19.22  55708.996   97.4   6.241e+00 
  42101  0.819   1  2011  147  19.97  55709.028   97.4   3.177e+00 
  42102  0.819   1  2011  147  20.39  55709.045   97.4   2.791e+00 
  42104  0.819   1  2011  147  21.13  55709.076   97.4   4.471e+00 
  42105  0.819   1  2011  147  21.55  55709.093   97.4   4.149e+00 
  42106  0.819   1  2011  147  22.35  55709.127   97.4   2.338e+00 
  42107  0.819   1  2011  147  22.77  55709.144   97.4   1.997e+00 
  42110  1.111   1  2011  148   0.21  55709.205   97.4   1.924e+00 
  42147  0.444   2  2011  148  18.90  55709.983   97.2   4.740e+00 
  42148  0.667   3  2011  148  19.25  55709.998   97.2   4.706e+00 
  42149  0.444   2  2011  148  19.60  55710.012   97.2   5.191e+00 
  42150  0.792   1  2011  148  20.26  55710.040   97.2   2.675e+00 
  42151  0.792   1  2011  148  20.68  55710.057   97.2   2.611e+00 
  42155  1.639   2  2011  148  22.74  55710.143   97.2   4.759e+00 
  42157  0.500   1  2011  148  23.76  55710.186   97.2   2.064e+00 
  42158  1.000   2  2011  149   0.17  55710.203   97.2   1.710e+00 
  42159  0.500   1  2011  149   0.59  55710.220   97.2   1.508e+00 
  42197  1.111   1  2011  149  19.50  55711.008   96.9   5.030e+00 
  42208  0.594   1  2011  150   1.22  55711.246   96.8   1.636e+00 
  42209  1.189   2  2011  150   1.73  55711.268   96.8   9.206e-01 
  42210  0.594   1  2011  150   2.24  55711.289   96.8   5.052e-01 
  42212  0.694   1  2011  150   3.14  55711.326   96.8   1.253e+00 
  42213  0.694   1  2011  150   3.51  55711.342   96.8   1.711e+00 
  42214  0.694   1  2011  150   4.17  55711.369   96.8   1.090e+00 
  42215  0.694   1  2011  150   4.54  55711.385   96.8   7.256e-01 
  42216  0.733   1  2011  150   5.19  55711.412   96.8   5.889e-01 
  42243  0.819   1  2011  150  18.83  55711.980   96.7   7.464e+00 
  42244  0.819   1  2011  150  19.26  55711.998   96.7   7.207e+00 
