# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Results of the evaluation of PALACE and the airglow component of the ESO Sky
# Model (noll+12) in comparison to X-shooter VIS-arm spectra
# 
# Column names:
# lam: central air wavelength of bin in µm
# lpix: lower pixel of bin in X-shooter VIS-arm spectra
# upix: upper pixel of bin in X-shooter VIS-arm spectra
# Nsel: number of selected X-shooter spectra
# mfx: mean flux of X-shooter data in R/nm
# mfp: mean flux of PALACE in R/nm
# mdfp: mean scatter of PALACE in R/nm
# mfo: mean flux of other sky radiation components from ESO Sky Model in R/nm
# fng: fraction of nightglow from ratio of mfp and mfp + mfo
# rdelp: relative deviation for PALACE (mfp / mfx - 1)
# rdp: relative scatter for PALACE (mdfp divided by standard deviation of
#      fp - fx from individual spectra)
# mfs: mean flux of airglow component of ESO Sky Model in R/nm
# mdfs: mean scatter of airglow component of ESO Sky Model in R/nm
# rdels: relative deviation for ESO Sky Model (mfs / mfx - 1)
# rds: relative scatter for ESO Sky Model (mdfs divided by standard deviation
#      of fs - fx from individual spectra)
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# 
     lam   lpix   upix  Nsel         mfx        mfp       mdfp        mfo        fng   rdelp    rdp        mfs       mdfs   rdels    rds 
 0.71059   8829   8864  6817   4.939e+00  5.115e+00  1.726e+00  6.293e+00  4.484e-01   0.036  0.813  6.011e+00  2.015e+00   0.218  0.862 
 0.71130   8865   8899  6838   4.893e+00  5.087e+00  1.689e+00  6.198e+00  4.508e-01   0.040  0.797  5.806e+00  1.999e+00   0.187  0.861 
 0.71201   8900   8935  6818   4.671e+00  4.868e+00  1.638e+00  6.197e+00  4.400e-01   0.042  0.780  5.835e+00  1.997e+00   0.250  0.864 
 0.71273   8936   8971  6821   6.079e+00  6.563e+00  2.085e+00  6.185e+00  5.148e-01   0.080  0.946  7.442e+00  2.262e+00   0.224  0.966 
 0.71344   8972   9006  6846   6.230e+00  6.214e+00  2.008e+00  6.137e+00  5.031e-01  -0.003  0.859  7.397e+00  2.334e+00   0.187  0.942 
 0.71415   9007   9042  6859   7.777e+00  7.362e+00  2.526e+00  6.230e+00  5.416e-01  -0.053  1.002  7.710e+00  2.398e+00  -0.009  0.861 
 0.71487   9043   9078  6858   7.737e+00  7.176e+00  2.460e+00  6.032e+00  5.433e-01  -0.073  1.024  7.650e+00  2.395e+00  -0.011  0.884 
 0.71558   9079   9113  6845   5.755e+00  5.569e+00  1.883e+00  6.119e+00  4.765e-01  -0.032  0.850  6.308e+00  2.114e+00   0.096  0.861 
 0.71630   9114   9149  6856   7.209e+00  6.860e+00  2.343e+00  6.063e+00  5.308e-01  -0.048  0.995  7.393e+00  2.381e+00   0.025  0.901 
 0.71701   9150   9185  6854   6.115e+00  6.085e+00  2.073e+00  5.883e+00  5.085e-01  -0.005  0.956  6.668e+00  2.220e+00   0.091  0.906 
 0.71773   9186   9221  6858   7.290e+00  7.412e+00  2.372e+00  5.924e+00  5.558e-01   0.017  1.008  8.035e+00  2.439e+00   0.102  0.957 
 0.71845   9222   9257  6853   5.368e+00  5.562e+00  1.810e+00  5.513e+00  5.022e-01   0.036  0.890  6.396e+00  2.064e+00   0.191  0.923 
 0.71917   9258   9293  6851   5.011e+00  4.931e+00  1.653e+00  5.617e+00  4.675e-01  -0.016  0.795  5.715e+00  1.957e+00   0.141  0.852 
 0.71988   9294   9329  6853   4.970e+00  5.294e+00  1.709e+00  5.724e+00  4.805e-01   0.065  0.819  6.214e+00  2.009e+00   0.250  0.881 
 0.72060   9330   9365  6846   4.674e+00  5.088e+00  1.659e+00  5.829e+00  4.661e-01   0.089  0.804  5.933e+00  2.020e+00   0.269  0.892 
 0.72132   9366   9401  6847   4.522e+00  4.833e+00  1.616e+00  6.022e+00  4.452e-01   0.069  0.762  5.683e+00  2.049e+00   0.256  0.875 
 0.72205   9402   9437  6852   5.938e+00  5.701e+00  1.928e+00  6.050e+00  4.851e-01  -0.040  0.831  6.366e+00  2.158e+00   0.072  0.847 
 0.72277   9438   9473  6857   6.430e+00  6.503e+00  2.038e+00  6.032e+00  5.188e-01   0.011  0.866  7.337e+00  2.349e+00   0.141  0.935 
 0.72349   9474   9509  6863   1.006e+01  1.012e+01  3.098e+00  5.807e+00  6.354e-01   0.006  1.046  1.352e+01  3.865e+00   0.344  1.188 
 0.72421   9510   9545  6870   1.117e+02  1.097e+02  2.911e+01  5.756e+00  9.501e-01  -0.018  1.013  1.041e+02  2.675e+01  -0.068  0.832 
 0.72494   9546   9582  6868   1.919e+01  1.920e+01  5.704e+00  5.834e+00  7.670e-01   0.001  1.186  2.319e+01  6.328e+00   0.208  1.156 
 0.72566   9583   9618  6870   1.527e+01  1.575e+01  4.631e+00  5.913e+00  7.270e-01   0.031  1.195  1.644e+01  4.566e+00   0.077  1.116 
 0.72639   9619   9654  6837   7.033e+00  7.075e+00  2.398e+00  5.807e+00  5.492e-01   0.006  1.060  7.401e+00  2.407e+00   0.052  0.941 
 0.72712   9655   9690  6842   9.918e+00  9.661e+00  3.058e+00  6.020e+00  6.161e-01  -0.026  1.120  1.138e+01  3.338e+00   0.147  1.141 
 0.72784   9691   9727  6869   8.963e+01  9.145e+01  2.347e+01  5.808e+00  9.403e-01   0.020  1.131  8.802e+01  2.281e+01  -0.018  0.968 
 0.72857   9728   9763  6871   3.760e+01  3.591e+01  9.434e+00  5.896e+00  8.590e-01  -0.045  1.060  3.935e+01  1.041e+01   0.047  1.055 
 0.72930   9764   9800  6871   1.706e+01  1.622e+01  4.499e+00  5.666e+00  7.411e-01  -0.049  1.060  1.662e+01  4.545e+00  -0.026  1.019 
 0.73003   9801   9836  6870   1.840e+01  1.876e+01  5.132e+00  5.956e+00  7.590e-01   0.020  1.096  1.726e+01  5.049e+00  -0.061  1.011 
 0.73076   9837   9873  6872   1.387e+01  1.392e+01  3.977e+00  5.904e+00  7.022e-01   0.003  1.049  1.722e+01  4.870e+00   0.241  1.206 
 0.73149   9874   9909  6872   7.066e+01  7.112e+01  1.831e+01  5.948e+00  9.228e-01   0.007  1.116  7.203e+01  1.887e+01   0.019  1.013 
 0.73222   9910   9946  6841   5.254e+00  5.261e+00  1.757e+00  6.055e+00  4.649e-01   0.001  0.749  6.017e+00  2.284e+00   0.145  0.891 
 0.73295   9947   9982  6870   3.419e+01  3.455e+01  9.127e+00  6.009e+00  8.518e-01   0.011  1.053  3.378e+01  9.058e+00  -0.012  0.962 
 0.73369   9983  10019  6858   1.726e+01  1.678e+01  4.641e+00  6.128e+00  7.326e-01  -0.028  0.804  2.805e+01  7.852e+00   0.625  1.135 
 0.73442  10020  10056  6871   7.104e+01  7.216e+01  1.855e+01  6.157e+00  9.214e-01   0.016  1.054  6.257e+01  1.638e+01  -0.119  0.845 
 0.73515  10057  10093  6855   7.959e+00  7.664e+00  2.458e+00  6.075e+00  5.578e-01  -0.037  0.972  8.956e+00  2.817e+00   0.125  1.032 
 0.73589  10094  10129  6871   3.163e+01  3.273e+01  8.681e+00  6.029e+00  8.445e-01   0.035  1.053  3.231e+01  8.641e+00   0.022  0.974 
 0.73663  10130  10166  6868   6.098e+01  6.125e+01  1.603e+01  6.063e+00  9.099e-01   0.004  1.060  5.956e+01  1.562e+01  -0.023  0.924 
 0.73736  10167  10203  6864   1.019e+01  1.107e+01  3.277e+00  6.146e+00  6.430e-01   0.086  0.997  2.108e+01  6.011e+00   1.068  1.327 
 0.73810  10204  10240  6841   6.381e+00  6.712e+00  2.276e+00  6.070e+00  5.251e-01   0.052  0.991  7.349e+00  2.580e+00   0.151  0.970 
 0.73884  10241  10277  6866   1.410e+01  1.375e+01  4.158e+00  5.906e+00  6.995e-01  -0.025  1.038  1.517e+01  4.575e+00   0.076  1.092 
 0.73958  10278  10314  6869   1.565e+01  1.669e+01  5.015e+00  6.036e+00  7.344e-01   0.066  1.132  1.659e+01  4.931e+00   0.060  1.068 
 0.74032  10315  10351  6870   4.231e+01  4.253e+01  1.231e+01  6.076e+00  8.750e-01   0.005  1.096  4.237e+01  1.144e+01   0.001  0.930 
 0.74106  10352  10388  6850   6.562e+00  6.590e+00  2.079e+00  5.995e+00  5.237e-01   0.004  0.866  8.279e+00  2.802e+00   0.261  1.069 
 0.74180  10389  10425  6842   6.052e+00  6.116e+00  1.957e+00  5.969e+00  5.061e-01   0.010  0.847  7.624e+00  2.720e+00   0.259  1.063 
 0.74254  10426  10462  6846   5.982e+00  6.191e+00  2.000e+00  5.976e+00  5.088e-01   0.035  0.853  1.035e+01  3.469e+00   0.728  1.174 
 0.74328  10463  10499  6867   1.510e+01  1.533e+01  4.598e+00  6.155e+00  7.135e-01   0.015  1.051  2.724e+01  7.779e+00   0.803  1.404 
 0.74402  10500  10536  6869   2.492e+01  2.497e+01  7.325e+00  6.148e+00  8.025e-01   0.002  1.063  2.657e+01  7.426e+00   0.066  1.009 
 0.74477  10537  10574  6840   5.324e+00  5.540e+00  1.817e+00  6.005e+00  4.798e-01   0.041  0.791  6.852e+00  2.615e+00   0.287  1.005 
 0.74551  10575  10611  6841   6.029e+00  5.958e+00  1.929e+00  6.156e+00  4.918e-01  -0.012  0.818  7.221e+00  2.714e+00   0.198  1.029 
 0.74626  10612  10648  6868   1.171e+01  1.188e+01  3.954e+00  6.102e+00  6.607e-01   0.015  1.073  1.358e+01  4.103e+00   0.160  1.047 
 0.74701  10649  10685  6871   2.576e+01  2.612e+01  8.066e+00  6.167e+00  8.090e-01   0.014  1.126  2.772e+01  7.590e+00   0.076  0.973 
 0.74775  10686  10723  6871   2.538e+01  2.602e+01  7.580e+00  6.123e+00  8.095e-01   0.025  1.099  2.625e+01  7.337e+00   0.034  0.993 
 0.74850  10724  10760  6869   2.259e+01  2.334e+01  6.747e+00  6.144e+00  7.916e-01   0.033  1.189  2.273e+01  6.496e+00   0.006  1.033 
 0.74925  10761  10798  6867   1.088e+01  1.109e+01  3.381e+00  6.077e+00  6.461e-01   0.020  1.041  1.208e+01  3.987e+00   0.110  1.135 
 0.75000  10799  10835  6839   6.319e+00  5.962e+00  1.921e+00  6.054e+00  4.962e-01  -0.056  0.810  7.430e+00  2.784e+00   0.175  1.043 
 0.75075  10836  10873  6841   5.346e+00  5.187e+00  1.735e+00  6.126e+00  4.585e-01  -0.030  0.749  6.646e+00  2.708e+00   0.243  1.021 
 0.75150  10874  10910  6861   9.273e+00  8.941e+00  2.843e+00  6.002e+00  5.983e-01  -0.036  0.998  1.083e+01  3.648e+00   0.168  1.207 
 0.75225  10911  10948  6870   5.622e+01  5.847e+01  1.672e+01  6.081e+00  9.058e-01   0.040  1.194  5.699e+01  1.529e+01   0.014  0.950 
 0.75300  10949  10985  6868   2.063e+01  2.031e+01  5.969e+00  6.104e+00  7.690e-01  -0.015  1.116  2.583e+01  7.347e+00   0.252  1.211 
 0.75376  10986  11023  6861   9.982e+00  9.949e+00  3.055e+00  6.142e+00  6.183e-01  -0.003  1.007  1.089e+01  3.580e+00   0.091  1.084 
 0.75451  11024  11061  6841   5.996e+00  5.772e+00  1.891e+00  6.128e+00  4.851e-01  -0.037  0.797  7.458e+00  2.885e+00   0.243  1.068 
 0.75526  11062  11099  6843   6.649e+00  6.379e+00  2.132e+00  6.123e+00  5.103e-01  -0.041  0.850  8.086e+00  3.009e+00   0.216  1.049 
 0.75602  11100  11136  6869   1.644e+01  1.713e+01  5.036e+00  6.089e+00  7.378e-01   0.042  1.141  1.759e+01  5.259e+00   0.070  1.094 
 0.75677  11137  11174  6866   1.728e+01  1.812e+01  5.406e+00  6.152e+00  7.465e-01   0.048  1.127  2.027e+01  6.081e+00   0.173  1.151 
 0.75753  11175  11212  6870   3.350e+01  3.440e+01  9.977e+00  6.123e+00  8.489e-01   0.027  1.189  3.170e+01  8.985e+00  -0.054  0.960 
 0.75829  11213  11250  6869   1.770e+01  1.797e+01  5.324e+00  6.075e+00  7.474e-01   0.016  1.063  1.679e+01  5.275e+00  -0.051  0.966 
 0.75905  11251  11288  6851   6.204e+00  6.443e+00  2.087e+00  5.710e+00  5.301e-01   0.039  0.843  8.150e+00  3.121e+00   0.314  1.115 
 0.75981  11289  11326  6874   1.696e+01  1.761e+01  5.121e+00  2.291e+00  8.849e-01   0.038  1.230  1.470e+01  4.143e+00  -0.133  0.888 
 0.76057  11327  11364  6864   3.542e+00  2.739e+00  9.468e-01  1.553e+00  6.381e-01  -0.227  0.787  2.624e+00  9.341e-01  -0.259  0.728 
 0.76133  11365  11402  6867   5.192e+00  4.345e+00  1.479e+00  2.846e+00  6.042e-01  -0.163  0.923  5.127e+00  1.764e+00  -0.013  0.928 
 0.76209  11403  11440  6871   1.806e+01  1.795e+01  5.270e+00  4.198e+00  8.105e-01  -0.006  1.117  1.685e+01  4.875e+00  -0.067  0.968 
 0.76285  11441  11478  6872   1.917e+01  2.012e+01  5.844e+00  3.099e+00  8.665e-01   0.050  1.265  1.841e+01  5.036e+00  -0.040  0.995 
 0.76361  11479  11516  6865   5.706e+00  5.071e+00  1.684e+00  3.554e+00  5.879e-01  -0.111  0.956  5.745e+00  2.052e+00   0.007  1.046 
 0.76438  11517  11554  6861   6.022e+00  5.401e+00  1.808e+00  3.890e+00  5.813e-01  -0.103  0.944  6.278e+00  2.211e+00   0.042  1.038 
 0.76514  11555  11593  6870   1.075e+01  1.079e+01  3.629e+00  4.333e+00  7.134e-01   0.004  1.205  1.099e+01  3.517e+00   0.022  1.101 
 0.76591  11594  11631  6869   1.683e+01  1.675e+01  5.641e+00  4.915e+00  7.732e-01  -0.004  1.185  1.511e+01  4.721e+00  -0.102  0.913 
 0.76667  11632  11669  6853   6.693e+00  7.157e+00  2.391e+00  5.175e+00  5.803e-01   0.069  1.037  9.098e+00  3.394e+00   0.359  1.300 
 0.76744  11670  11708  6845   5.789e+00  6.000e+00  1.963e+00  5.567e+00  5.187e-01   0.036  0.909  7.200e+00  2.886e+00   0.243  1.150 
 0.76821  11709  11746  6857   9.042e+00  1.029e+01  3.304e+00  5.803e+00  6.394e-01   0.138  1.053  1.092e+01  3.707e+00   0.207  1.100 
 0.76897  11747  11784  6851   1.444e+01  1.466e+01  4.703e+00  5.859e+00  7.144e-01   0.015  1.028  1.641e+01  4.881e+00   0.136  1.040 
 0.76974  11785  11823  6865   1.454e+01  1.502e+01  5.300e+00  5.891e+00  7.183e-01   0.033  1.310  1.591e+01  5.203e+00   0.094  1.193 
 0.77051  11824  11861  6842   6.622e+00  6.997e+00  2.355e+00  5.972e+00  5.395e-01   0.057  0.992  8.008e+00  3.209e+00   0.209  1.143 
 0.77128  11862  11900  6872   1.123e+02  1.139e+02  3.092e+01  5.885e+00  9.509e-01   0.014  1.087  1.148e+02  2.995e+01   0.022  0.928 
 0.77205  11901  11939  6871   6.539e+01  6.860e+01  1.838e+01  5.962e+00  9.200e-01   0.049  1.135  6.690e+01  1.793e+01   0.023  1.002 
 0.77283  11940  11977  6869   2.485e+01  2.533e+01  7.065e+00  5.910e+00  8.108e-01   0.019  1.216  2.533e+01  7.419e+00   0.020  1.194 
 0.77360  11978  12016  6865   1.316e+01  1.398e+01  4.485e+00  6.041e+00  6.983e-01   0.063  1.241  1.659e+01  5.065e+00   0.261  1.316 
 0.77437  12017  12055  6861   9.941e+00  1.070e+01  3.448e+00  5.930e+00  6.434e-01   0.076  1.154  1.140e+01  3.898e+00   0.147  1.192 
 0.77515  12056  12093  6872   1.233e+02  1.280e+02  3.282e+01  5.760e+00  9.569e-01   0.038  1.186  1.208e+02  3.163e+01  -0.021  1.001 
 0.77592  12094  12132  6870   4.759e+01  4.724e+01  1.246e+01  5.996e+00  8.874e-01  -0.007  1.151  5.827e+01  1.583e+01   0.225  1.253 
 0.77670  12133  12171  6850   7.597e+00  8.569e+00  2.776e+00  5.995e+00  5.884e-01   0.128  1.071  1.020e+01  3.723e+00   0.342  1.249 
 0.77748  12172  12210  6808   4.583e+01  4.829e+01  2.783e+01  5.852e+00  8.919e-01   0.054  1.223  2.620e+01  9.128e+00  -0.417  0.215 
 0.77825  12211  12249  6870   3.321e+01  3.586e+01  9.893e+00  5.903e+00  8.587e-01   0.080  1.281  3.702e+01  1.029e+01   0.115  1.213 
 0.77903  12250  12288  6868   7.023e+01  6.968e+01  1.848e+01  5.899e+00  9.219e-01  -0.008  1.169  6.137e+01  1.651e+01  -0.126  0.939 
 0.77981  12289  12327  6867   3.096e+01  3.360e+01  9.094e+00  5.870e+00  8.513e-01   0.085  1.104  4.702e+01  1.304e+01   0.519  1.312 
 0.78059  12328  12366  6871   4.189e+01  4.364e+01  1.167e+01  5.907e+00  8.808e-01   0.042  1.161  4.354e+01  1.213e+01   0.040  1.104 
 0.78137  12367  12405  6863   1.155e+01  1.158e+01  3.715e+00  5.876e+00  6.634e-01   0.002  1.215  1.263e+01  4.288e+00   0.093  1.205 
 0.78215  12406  12444  6873   1.083e+02  1.108e+02  2.856e+01  5.948e+00  9.490e-01   0.023  1.154  1.195e+02  3.123e+01   0.104  1.088 
 0.78293  12445  12483  6858   9.425e+00  1.025e+01  3.245e+00  5.879e+00  6.354e-01   0.087  1.177  1.140e+01  4.109e+00   0.210  1.265 
 0.78372  12484  12522  6867   2.005e+01  2.228e+01  6.286e+00  5.799e+00  7.935e-01   0.111  1.185  2.423e+01  7.305e+00   0.209  1.272 
 0.78450  12523  12561  6870   2.723e+01  2.798e+01  7.675e+00  5.908e+00  8.256e-01   0.028  1.069  2.744e+01  8.237e+00   0.008  1.086 
 0.78529  12562  12600  6871   1.248e+02  1.289e+02  3.624e+01  5.838e+00  9.567e-01   0.033  1.101  1.329e+02  3.453e+01   0.065  0.927 
 0.78607  12601  12640  6872   5.617e+01  5.823e+01  1.717e+01  5.799e+00  9.094e-01   0.037  1.113  5.441e+01  1.502e+01  -0.031  0.878 
 0.78686  12641  12679  6872   7.106e+01  7.400e+01  2.104e+01  5.898e+00  9.262e-01   0.041  1.119  6.746e+01  1.829e+01  -0.050  0.865 
 0.78764  12680  12718  6870   3.114e+01  3.250e+01  9.493e+00  5.863e+00  8.472e-01   0.044  1.185  3.444e+01  9.962e+00   0.106  1.147 
 0.78843  12719  12758  6871   3.103e+01  3.078e+01  9.198e+00  5.861e+00  8.401e-01  -0.008  1.254  3.024e+01  8.759e+00  -0.025  1.105 
 0.78922  12759  12797  6869   6.535e+01  6.572e+01  1.924e+01  5.862e+00  9.181e-01   0.006  1.205  3.762e+01  1.067e+01  -0.424  0.599 
 0.79001  12798  12837  6861   1.004e+01  1.001e+01  3.198e+00  5.863e+00  6.306e-01  -0.004  1.141  1.275e+01  4.370e+00   0.269  1.297 
 0.79080  12838  12876  6864   1.347e+01  1.317e+01  4.360e+00  5.895e+00  6.907e-01  -0.022  1.311  1.669e+01  5.629e+00   0.240  1.387 
 0.79159  12877  12916  6873   1.479e+02  1.538e+02  4.364e+01  5.755e+00  9.639e-01   0.039  1.184  1.463e+02  3.841e+01  -0.011  0.904 
 0.79238  12917  12955  6872   6.368e+01  6.510e+01  1.881e+01  5.795e+00  9.183e-01   0.022  1.168  6.617e+01  1.810e+01   0.039  1.001 
 0.79317  12956  12995  6871   4.911e+01  5.029e+01  1.473e+01  5.707e+00  8.981e-01   0.024  1.152  5.203e+01  1.414e+01   0.060  1.012 
 0.79397  12996  13035  6857   8.524e+00  9.557e+00  3.051e+00  5.674e+00  6.275e-01   0.121  1.142  1.239e+01  4.206e+00   0.453  1.278 
 0.79476  13036  13074  6872   3.939e+01  4.139e+01  1.213e+01  5.693e+00  8.791e-01   0.051  1.163  4.356e+01  1.223e+01   0.106  1.054 
 0.79556  13075  13114  6847   7.358e+00  7.747e+00  2.519e+00  5.845e+00  5.700e-01   0.053  1.000  1.044e+01  4.116e+00   0.418  1.303 
 0.79635  13115  13154  6873   1.039e+02  1.087e+02  3.084e+01  5.771e+00  9.496e-01   0.045  1.180  1.124e+02  2.987e+01   0.082  0.982 
 0.79715  13155  13194  6868   1.459e+01  1.564e+01  4.700e+00  5.813e+00  7.290e-01   0.072  1.158  1.805e+01  5.768e+00   0.237  1.321 
 0.79794  13195  13234  6871   5.676e+01  5.941e+01  1.705e+01  5.832e+00  9.106e-01   0.047  1.104  5.773e+01  1.592e+01   0.017  0.937 
 0.79874  13235  13274  6862   1.038e+01  1.048e+01  3.487e+00  5.813e+00  6.432e-01   0.009  1.185  1.239e+01  4.408e+00   0.194  1.201 
 0.79954  13275  13314  6872   1.209e+02  1.242e+02  3.532e+01  5.767e+00  9.556e-01   0.027  1.132  1.208e+02  3.183e+01  -0.001  0.894 
 0.80034  13315  13354  6857   1.003e+01  9.311e+00  3.006e+00  5.714e+00  6.197e-01  -0.071  1.068  1.182e+01  4.297e+00   0.178  1.237 
 0.80114  13355  13394  6871   3.871e+01  4.021e+01  1.180e+01  5.796e+00  8.740e-01   0.039  1.119  3.837e+01  1.114e+01  -0.009  0.968 
 0.80194  13395  13434  6867   1.366e+01  1.379e+01  4.477e+00  5.796e+00  7.040e-01   0.009  1.276  1.662e+01  5.578e+00   0.216  1.373 
 0.80274  13435  13474  6872   9.204e+01  9.466e+01  2.713e+01  5.741e+00  9.428e-01   0.028  1.089  1.005e+02  2.658e+01   0.092  0.945 
 0.80355  13475  13514  6850   9.671e+00  9.638e+00  3.170e+00  5.797e+00  6.244e-01  -0.003  1.154  1.242e+01  4.590e+00   0.284  1.286 
 0.80435  13515  13554  6844   8.104e+00  8.212e+00  2.714e+00  5.775e+00  5.871e-01   0.013  1.062  1.136e+01  4.291e+00   0.401  1.269 
 0.80515  13555  13594  6871   2.760e+01  2.844e+01  9.441e+00  5.707e+00  8.329e-01   0.030  1.189  3.075e+01  9.100e+00   0.114  1.055 
 0.80596  13595  13635  6872   4.602e+01  4.798e+01  1.608e+01  5.820e+00  8.918e-01   0.043  1.210  4.651e+01  1.315e+01   0.011  0.899 
 0.80677  13636  13675  6841   7.438e+00  7.771e+00  2.517e+00  5.808e+00  5.723e-01   0.045  0.998  1.130e+01  4.384e+00   0.519  1.287 
 0.80757  13676  13715  6859   9.797e+00  1.029e+01  3.292e+00  5.762e+00  6.410e-01   0.050  1.128  1.364e+01  4.798e+00   0.392  1.341 
 0.80838  13716  13756  6863   1.038e+01  1.064e+01  3.384e+00  5.754e+00  6.490e-01   0.025  1.129  1.389e+01  5.026e+00   0.338  1.401 
 0.80919  13757  13796  6870   1.577e+01  1.669e+01  5.570e+00  5.734e+00  7.443e-01   0.059  1.186  1.905e+01  6.299e+00   0.208  1.224 
 0.81000  13797  13837  6870   2.397e+01  2.404e+01  8.095e+00  5.692e+00  8.085e-01   0.003  1.170  2.698e+01  8.259e+00   0.126  1.109 
 0.81081  13838  13877  6851   9.010e+00  8.934e+00  3.017e+00  5.786e+00  6.069e-01  -0.008  1.124  1.195e+01  4.502e+00   0.326  1.224 
 0.81162  13878  13918  6839   6.865e+00  6.989e+00  2.347e+00  5.753e+00  5.485e-01   0.018  0.941  1.066e+01  4.362e+00   0.551  1.265 
 0.81243  13919  13958  6844   7.888e+00  8.052e+00  2.693e+00  5.759e+00  5.830e-01   0.021  1.065  1.149e+01  4.490e+00   0.456  1.262 
 0.81324  13959  13999  6856   8.411e+00  8.946e+00  2.885e+00  5.619e+00  6.142e-01   0.064  1.115  1.223e+01  4.482e+00   0.454  1.277 
 0.81406  14000  14040  6869   1.256e+01  1.393e+01  4.476e+00  5.623e+00  7.124e-01   0.108  1.250  1.604e+01  5.258e+00   0.276  1.269 
 0.81487  14041  14080  6870   1.435e+01  1.476e+01  4.740e+00  5.521e+00  7.277e-01   0.028  1.181  1.844e+01  5.927e+00   0.285  1.319 
 0.81568  14081  14121  6840   6.664e+00  6.522e+00  2.183e+00  5.500e+00  5.425e-01  -0.021  0.914  1.041e+01  4.292e+00   0.561  1.280 
 0.81650  14122  14162  6839   6.299e+00  6.026e+00  2.017e+00  5.269e+00  5.335e-01  -0.043  0.910  9.975e+00  4.152e+00   0.582  1.303 
 0.81732  14163  14203  6839   6.497e+00  6.448e+00  2.142e+00  5.457e+00  5.416e-01  -0.007  0.919  1.037e+01  4.313e+00   0.595  1.292 
 0.81813  14204  14244  6841   6.626e+00  6.403e+00  2.131e+00  5.314e+00  5.464e-01  -0.034  0.921  1.036e+01  4.309e+00   0.563  1.300 
 0.81895  14245  14285  6858   8.905e+00  9.061e+00  2.875e+00  5.333e+00  6.295e-01   0.017  1.073  1.306e+01  4.825e+00   0.466  1.375 
 0.81977  14286  14326  6859   9.419e+00  9.357e+00  2.964e+00  5.277e+00  6.394e-01  -0.007  1.073  1.373e+01  5.013e+00   0.458  1.415 
 0.82059  14327  14367  6844   8.379e+00  8.694e+00  2.721e+00  5.650e+00  6.061e-01   0.038  1.051  1.303e+01  4.843e+00   0.554  1.356 
 0.82141  14368  14408  6839   7.418e+00  7.492e+00  2.418e+00  5.493e+00  5.770e-01   0.010  0.987  1.211e+01  4.727e+00   0.631  1.344 
 0.82223  14409  14449  6840   7.491e+00  7.023e+00  2.310e+00  5.401e+00  5.653e-01  -0.063  0.956  1.099e+01  4.588e+00   0.465  1.324 
 0.82306  14450  14490  6845   5.852e+00  5.945e+00  1.972e+00  4.917e+00  5.473e-01   0.016  0.982  9.971e+00  4.172e+00   0.702  1.336 
 0.82388  14491  14531  6838   8.397e+00  8.556e+00  2.754e+00  5.567e+00  6.058e-01   0.019  1.071  1.317e+01  5.049e+00   0.567  1.388 
 0.82470  14532  14572  6850   9.405e+00  9.231e+00  2.951e+00  5.595e+00  6.226e-01  -0.019  1.079  1.402e+01  5.223e+00   0.490  1.396 
 0.82553  14573  14613  6845   7.681e+00  7.739e+00  2.499e+00  5.516e+00  5.839e-01   0.008  1.012  1.252e+01  4.986e+00   0.628  1.375 
 0.82635  14614  14655  6838   6.699e+00  6.624e+00  2.217e+00  5.644e+00  5.400e-01  -0.011  0.926  1.171e+01  4.924e+00   0.746  1.339 
 0.82718  14656  14696  6842   6.969e+00  7.569e+00  2.438e+00  5.525e+00  5.780e-01   0.086  1.022  1.204e+01  4.914e+00   0.726  1.352 
 0.82801  14697  14738  6868   8.931e+01  9.179e+01  2.853e+01  5.442e+00  9.440e-01   0.028  1.089  9.589e+01  2.528e+01   0.074  0.869 
 0.82883  14739  14779  6870   1.056e+02  1.091e+02  3.010e+01  5.499e+00  9.520e-01   0.033  1.048  1.072e+02  2.880e+01   0.015  0.900 
 0.82966  14780  14820  6872   1.292e+02  1.333e+02  3.525e+01  5.465e+00  9.606e-01   0.032  1.042  1.269e+02  3.382e+01  -0.017  0.889 
 0.83049  14821  14862  6866   1.219e+01  1.284e+01  3.737e+00  5.497e+00  7.003e-01   0.054  1.201  1.831e+01  6.264e+00   0.502  1.540 
 0.83132  14863  14903  6873   3.899e+01  4.055e+01  1.107e+01  5.540e+00  8.798e-01   0.040  1.078  4.409e+01  1.301e+01   0.131  1.147 
 0.83215  14904  14945  6857   9.609e+00  1.016e+01  3.097e+00  5.509e+00  6.484e-01   0.057  1.123  1.558e+01  5.720e+00   0.621  1.478 
 0.83299  14946  14987  6842   5.977e+00  6.599e+00  2.208e+00  5.402e+00  5.499e-01   0.104  0.969  1.243e+01  5.297e+00   1.078  1.396 
 0.83382  14988  15028  6862   9.936e+00  1.081e+01  3.250e+00  5.428e+00  6.657e-01   0.088  1.148  1.999e+01  6.881e+00   1.012  1.583 
 0.83465  15029  15070  6873   2.561e+02  2.660e+02  6.995e+01  5.515e+00  9.797e-01   0.039  1.094  2.585e+02  6.746e+01   0.009  0.916 
 0.83549  15071  15112  6872   8.380e+01  8.370e+01  2.233e+01  5.629e+00  9.370e-01  -0.001  1.057  8.795e+01  2.425e+01   0.050  1.017 
