# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of OH64R207 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+23)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  29767  0.750   3  2010  255  20.70  55452.058   80.7  1.041e+02 
  29768  0.667   2  2010  255  21.37  55452.086   80.7  9.930e+01 
  29770  1.000   4  2010  255  22.23  55452.122   80.8  9.522e+01 
  29771  0.750   3  2010  255  22.84  55452.147   80.8  9.857e+01 
  29772  0.500   2  2010  255  23.25  55452.164   80.8  1.019e+02 
  29773  0.750   3  2010  255  23.67  55452.182   80.8  1.119e+02 
  29775  0.750   3  2010  256   0.66  55452.223   80.8  1.090e+02 
  29776  1.000   4  2010  256   1.23  55452.247   80.8  1.147e+02 
  29777  0.750   3  2010  256   1.81  55452.271   80.8  1.135e+02 
  29778  0.750   3  2010  256   2.29  55452.291   80.8  1.314e+02 
  29779  0.500   2  2010  256   2.68  55452.307   80.8  1.522e+02 
  29780  1.000   4  2010  256   3.24  55452.331   80.8  1.655e+02 
  29781  0.750   3  2010  256   3.80  55452.354   80.8  1.726e+02 
  29783  0.533  12  2010  256   4.80  55452.396   80.8  1.700e+02 
  29815  0.750   3  2010  256  20.78  55453.061   81.0  1.351e+02 
  29816  0.750   3  2010  256  21.31  55453.084   81.0  1.113e+02 
  29817  0.750   3  2010  256  21.78  55453.103   81.0  8.928e+01 
  29818  0.500   2  2010  256  22.17  55453.119   81.0  6.792e+01 
  29819  1.000   4  2010  256  22.79  55453.145   81.0  6.031e+01 
  29820  0.500   2  2010  256  23.27  55453.165   81.1  6.055e+01 
  29821  1.000   4  2010  256  23.74  55453.185   81.1  5.420e+01 
  29822  0.500   2  2010  257   0.21  55453.204   81.1  5.334e+01 
  29823  0.511   4  2010  257   0.82  55453.230   81.1  5.340e+01 
  29824  0.750   3  2010  257   1.22  55453.246   81.1  5.091e+01 
  29825  0.750   3  2010  257   1.68  55453.266   81.1  5.722e+01 
  29826  0.750   3  2010  257   2.30  55453.291   81.1  6.691e+01 
  29827  0.750   3  2010  257   2.77  55453.311   81.1  7.388e+01 
  29828  0.750   3  2010  257   3.25  55453.331   81.1  6.499e+01 
  29829  0.750   3  2010  257   3.72  55453.351   81.1  7.112e+01 
  29830  0.344   3  2010  257   4.46  55453.381   81.1  9.273e+01 
  29831  0.333   1  2010  257   4.68  55453.391   81.1  8.462e+01 
  29832  0.356   4  2010  257   5.09  55453.408   81.1  7.946e+01 
  29861  0.833   1  2010  257  19.71  55454.017   81.3  1.096e+02 
  29862  0.833   1  2010  257  20.17  55454.036   81.3  1.037e+02 
  29864  0.750   3  2010  257  21.19  55454.079   81.3  1.103e+02 
  29865  1.000   4  2010  257  21.76  55454.102   81.3  1.150e+02 
  29866  0.750   3  2010  257  22.31  55454.125   81.3  1.074e+02 
  29868  0.750   3  2010  257  23.29  55454.166   81.3  1.122e+02 
  29870  1.000   4  2010  258   0.27  55454.207   81.3  1.027e+02 
  29871  0.750   3  2010  258   0.82  55454.230   81.3  9.838e+01 
  29872  0.500   2  2010  258   1.27  55454.248   81.3  9.776e+01 
  29873  0.750   3  2010  258   1.72  55454.267   81.3  9.707e+01 
  29874  1.000   4  2010  258   2.27  55454.290   81.3  9.827e+01 
  29876  1.000   4  2010  258   3.24  55454.331   81.3  8.515e+01 
  29877  0.750   3  2010  258   3.80  55454.354   81.3  8.827e+01 
  29878  0.750   3  2010  258   4.26  55454.373   81.3  8.174e+01 
  29879  0.544   3  2010  258   4.67  55454.390   81.4  7.429e+01 
  29908  0.944   1  2010  258  19.48  55455.007   81.5  1.132e+02 
  29910  1.011   3  2010  258  20.03  55455.030   81.5  1.080e+02 
  29911  0.500   2  2010  258  20.77  55455.061   81.6  9.963e+01 
  29912  1.000   4  2010  258  21.24  55455.081   81.6  9.235e+01 
  29913  0.750   3  2010  258  21.80  55455.104   81.6  8.599e+01 
  29914  0.750   3  2010  258  22.27  55455.124   81.6  7.682e+01 
  29915  0.556   2  2010  258  22.79  55455.145   81.6  6.272e+01 
  29916  0.833   3  2010  258  23.21  55455.163   81.6  5.985e+01 
  29917  0.833   3  2010  258  23.71  55455.184   81.6  6.215e+01 
  29918  0.833   3  2010  259   0.24  55455.205   81.6  6.685e+01 
  29920  0.833   3  2010  259   1.27  55455.248   81.6  7.308e+01 
  29921  0.528   2  2010  259   1.74  55455.268   81.7  8.338e+01 
  29922  0.750   3  2010  259   2.21  55455.288   81.7  8.293e+01 
  29923  1.000   4  2010  259   2.78  55455.311   81.7  9.240e+01 
  29924  0.500   2  2010  259   3.28  55455.332   81.7  1.036e+02 
  29925  0.833   3  2010  259   3.72  55455.351   81.7  1.113e+02 
  29926  0.600   2  2010  259   4.27  55455.374   81.7  1.152e+02 
  29927  0.467   7  2010  259   4.75  55455.394   81.7  1.069e+02 
  29956  0.500   3  2010  259  19.26  55455.998   82.0  1.147e+02 
  29958  0.367   3  2010  259  20.20  55456.037   82.0  1.163e+02 
  29959  0.522   3  2010  259  20.86  55456.065   82.0  1.009e+02 
  29960  0.533   3  2010  259  21.18  55456.078   82.0  9.567e+01 
  29962  0.750   3  2010  259  22.16  55456.119   82.0  9.686e+01 
  29963  1.000   4  2010  259  22.74  55456.143   82.0  8.016e+01 
  29964  0.556   2  2010  259  23.29  55456.166   82.1  7.514e+01 
  29965  0.833   3  2010  259  23.71  55456.184   82.1  5.971e+01 
  29966  0.833   3  2010  260   0.22  55456.205   82.1  5.880e+01 
  29967  0.833   3  2010  260   0.76  55456.227   82.1  5.509e+01 
  29968  0.833   3  2010  260   1.31  55456.250   82.1  4.850e+01 
  29970  0.750   3  2010  260   2.24  55456.289   82.1  4.716e+01 
  29971  0.750   3  2010  260   2.70  55456.308   82.1  4.819e+01 
  29972  0.667   7  2010  260   3.18  55456.328   82.1  5.275e+01 
  29973  0.367  11  2010  260   3.61  55456.346   82.1  5.815e+01 
  30004  0.667   1  2010  260  19.23  55456.997   82.4  1.050e+02 
  30005  0.833   2  2010  260  19.66  55457.015   82.4  9.401e+01 
  30006  0.425   2  2010  260  20.41  55457.046   82.4  8.455e+01 
  30007  0.417   1  2010  260  20.64  55457.056   82.4  7.668e+01 
  30018  0.667   1  2010  261   2.28  55457.291   82.4  8.077e+01 
  30019  0.683   3  2010  261   2.65  55457.306   82.4  8.421e+01 
  30020  0.533   4  2010  261   3.40  55457.337   82.4  9.204e+01 
  30021  0.750   3  2010  261   3.81  55457.354   82.4  8.500e+01 
  30022  0.750   3  2010  261   4.27  55457.374   82.4  8.255e+01 
  30052  0.333   1  2010  261  19.49  55458.008   82.5  1.864e+02 
  30053  0.667   2  2010  261  19.76  55458.019   82.5  1.682e+02 
  30054  0.750   2  2010  261  20.28  55458.041   82.5  1.329e+02 
  30055  0.833   2  2010  261  20.82  55458.063   82.5  9.659e+01 
  30056  0.417   1  2010  261  21.15  55458.077   82.5  8.740e+01 
  30100  0.417   1  2010  262  19.34  55459.001   82.5  1.021e+02 
  30101  1.250   3  2010  262  19.77  55459.019   82.5  9.425e+01 
  30103  0.667   3  2010  262  20.72  55459.059   82.5  9.005e+01 
  30203  0.833   1  2010  264  22.74  55461.143   82.4  6.298e+01 
  30204  0.833   1  2010  264  23.18  55461.161   82.4  6.551e+01 
  30209  0.533   2  2010  265   1.67  55461.265   82.4  5.370e+01 
  30244  0.833   2  2010  265  19.31  55462.000   82.4  8.274e+01 
  30245  0.833   2  2010  265  19.82  55462.022   82.4  8.137e+01 
  30292  0.500   3  2010  266  19.36  55463.002   82.4  1.420e+02 
  30293  0.833   5  2010  266  19.74  55463.018   82.4  1.394e+02 
  30340  0.667   2  2010  267  19.30  55464.000   82.3  1.189e+02 
  30341  0.667   2  2010  267  19.65  55464.014   82.3  1.134e+02 
  30347  0.833   1  2010  267  22.98  55464.153   82.3  5.377e+01 
  30348  0.833   1  2010  267  23.43  55464.172   82.3  5.170e+01 
  30350  0.444   2  2010  268   0.42  55464.213   82.3  5.413e+01 
  30388  0.667   2  2010  268  19.14  55464.993   82.2  1.136e+02 
  30487  0.410   1  2010  270  20.96  55467.069   81.9  1.154e+02 
  30488  0.820   2  2010  270  21.29  55467.083   81.9  9.549e+01 
  30489  0.410   1  2010  270  21.62  55467.096   81.9  8.817e+01 
  30490  0.800   1  2010  270  22.19  55467.120   81.9  7.507e+01 
  30491  0.800   1  2010  270  22.67  55467.140   81.8  7.125e+01 
  30493  0.800   1  2010  270  23.54  55467.176   81.8  7.399e+01 
  30494  0.800   1  2010  271   0.01  55467.196   81.8  7.562e+01 
  30495  0.533   2  2010  271   0.70  55467.225   81.8  7.526e+01 
  30498  0.528   5  2010  271   2.28  55467.291   81.8  8.531e+01 
  30500  1.033   2  2010  271   3.24  55467.330   81.8  9.556e+01 
  30501  1.033   2  2010  271   3.77  55467.352   81.8  9.418e+01 
  30534  0.833   1  2010  271  20.23  55468.039   81.6  9.880e+01 
  30535  0.833   1  2010  271  20.68  55468.057   81.6  8.643e+01 
  30537  0.533   2  2010  271  21.62  55468.097   81.6  8.029e+01 
  30538  0.533   2  2010  271  22.25  55468.123   81.6  6.955e+01 
  30543  0.820   2  2010  272   0.74  55468.226   81.6  6.494e+01 
  30544  0.820   2  2010  272   1.18  55468.245   81.6  6.547e+01 
  30545  0.410   1  2010  272   1.81  55468.271   81.6  8.212e+01 
  30546  1.230   3  2010  272   2.25  55468.289   81.6  9.516e+01 
  30588  0.415   1  2010  272  23.34  55469.168   81.3  8.302e+01 
  30589  1.245   3  2010  272  23.78  55469.186   81.3  8.278e+01 
  30591  0.830   2  2010  273   0.71  55469.225   81.3  8.094e+01 
  30592  0.830   2  2010  273   1.15  55469.243   81.3  7.938e+01 
  30593  0.830   2  2010  273   1.84  55469.272   81.3  7.222e+01 
  30594  0.830   2  2010  273   2.28  55469.291   81.3  7.269e+01 
  30596  0.889   8  2010  273   3.24  55469.331   81.3  8.427e+01 
  30598  1.600   2  2010  273   4.25  55469.373   81.3  9.163e+01 
  30628  0.856   4  2010  273  19.24  55469.997   81.2  1.128e+02 
  30629  1.069   5  2010  273  19.75  55470.019   81.2  1.057e+02 
  30630  0.642   3  2010  273  20.24  55470.039   81.2  9.977e+01 
  30631  1.069   5  2010  273  20.77  55470.061   81.2  9.322e+01 
  30632  0.856   4  2010  273  21.28  55470.082   81.2  9.241e+01 
  30633  0.428   2  2010  273  21.62  55470.096   81.2  9.311e+01 
  30634  0.856   4  2010  273  22.21  55470.121   81.2  7.215e+01 
  30635  0.856   4  2010  273  22.74  55470.143   81.2  6.337e+01 
  30636  0.642   3  2010  273  23.25  55470.164   81.2  5.527e+01 
  30637  1.069   5  2010  273  23.76  55470.186   81.2  5.133e+01 
  30638  0.856   4  2010  274   0.27  55470.207   81.2  6.274e+01 
  30639  0.642   3  2010  274   0.74  55470.226   81.2  7.038e+01 
  30640  0.428   2  2010  274   1.18  55470.245   81.2  7.970e+01 
  30641  0.656   4  2010  274   1.69  55470.266   81.2  6.779e+01 
  30642  0.575   3  2010  274   2.27  55470.290   81.2  7.201e+01 
  30643  0.797   3  2010  274   2.82  55470.313   81.1  7.820e+01 
  30644  0.975   3  2010  274   3.31  55470.333   81.1  8.302e+01 
  30683  0.333   1  2010  274  22.86  55471.148   81.1  8.043e+01 
  30684  0.333   1  2010  274  23.38  55471.170   81.1  7.551e+01 
  30685  0.333   1  2010  274  23.84  55471.189   81.1  9.538e+01 
  30686  0.333   1  2010  275   0.27  55471.207   81.1  8.772e+01 
  30832  0.800   6  2010  278   1.24  55474.247   81.3  7.670e+01 
  30833  0.800   6  2010  278   1.68  55474.266   81.3  8.158e+01 
  30834  0.667   5  2010  278   2.31  55474.292   81.3  7.494e+01 
  30835  0.933   7  2010  278   2.74  55474.310   81.3  7.407e+01 
  30836  0.533   4  2010  278   3.34  55474.335   81.3  7.501e+01 
  30837  0.933   7  2010  278   3.74  55474.351   81.3  7.374e+01 
  30872  0.833   1  2010  278  21.33  55475.084   81.4  8.095e+01 
  30873  0.833   1  2010  278  21.75  55475.102   81.4  7.972e+01 
  30874  0.833   1  2010  278  22.44  55475.130   81.4  7.744e+01 
  30875  0.833   1  2010  278  22.86  55475.148   81.4  7.253e+01 
  30877  1.667   2  2010  278  23.76  55475.185   81.4  7.048e+01 
  30879  0.833   5  2010  279   0.76  55475.227   81.4  6.927e+01 
  30880  1.000   6  2010  279   1.26  55475.248   81.4  7.522e+01 
  30881  0.333   1  2010  279   1.85  55475.273   81.4  9.034e+01 
  30882  0.333   1  2010  279   2.37  55475.294   81.4  8.163e+01 
  30883  0.400   3  2010  279   2.91  55475.317   81.4  6.995e+01 
  30884  0.933   7  2010  279   3.26  55475.331   81.4  7.072e+01 
  30917  1.000   3  2010  279  19.76  55476.019   81.4  1.146e+02 
  30918  0.333   1  2010  279  20.11  55476.034   81.4  1.108e+02 
  30964  0.800   6  2010  280  19.26  55476.998   81.3  1.175e+02 
  30965  0.800   6  2010  280  19.69  55477.016   81.3  1.202e+02 
  30966  0.407   1  2010  280  20.37  55477.044   81.3  1.207e+02 
  30967  0.813   2  2010  280  20.69  55477.058   81.3  1.134e+02 
  30968  0.540   2  2010  280  21.13  55477.076   81.3  1.055e+02 
  30969  0.933   7  2010  280  21.76  55477.102   81.3  7.802e+01 
  30970  0.533   4  2010  280  22.16  55477.119   81.3  8.072e+01 
  30971  0.833   1  2010  280  22.79  55477.145   81.3  8.728e+01 
  30972  0.833   1  2010  280  23.21  55477.163   81.3  9.083e+01 
  30973  0.833   1  2010  280  23.88  55477.190   81.3  8.854e+01 
  30974  0.833   1  2010  281   0.30  55477.208   81.3  9.395e+01 
  30976  1.667   2  2010  281   1.23  55477.247   81.3  8.652e+01 
  30978  0.833   1  2010  281   2.17  55477.286   81.3  8.555e+01 
  30979  0.833   1  2010  281   2.60  55477.304   81.3  8.140e+01 
  30980  0.833   1  2010  281   3.31  55477.333   81.3  8.179e+01 
  30981  0.833   1  2010  281   3.73  55477.351   81.3  8.098e+01 
  31060  1.000   1  2010  282  19.42  55479.005   81.2  1.089e+02 
  31061  1.000   1  2010  282  19.95  55479.027   81.2  1.011e+02 
  31062  1.000   1  2010  282  20.47  55479.048   81.2  1.062e+02 
  31063  1.000   1  2010  282  21.00  55479.070   81.2  1.082e+02 
  31074  0.667   1  2010  283   2.16  55479.286   81.2  7.956e+01 
  31075  1.333   2  2010  283   2.70  55479.308   81.2  7.107e+01 
  31076  0.667   1  2010  283   3.24  55479.331   81.2  7.165e+01 
  31077  0.778   2  2010  283   3.73  55479.351   81.2  6.904e+01 
  31108  0.500   1  2010  283  19.45  55480.006   81.2  1.184e+02 
  31109  1.000   2  2010  283  19.83  55480.022   81.2  1.236e+02 
  31110  0.500   1  2010  283  20.22  55480.038   81.2  1.248e+02 
  31111  1.000   2  2010  283  20.81  55480.062   81.2  1.147e+02 
  31112  1.000   2  2010  283  21.32  55480.084   81.2  1.055e+02 
  31204  0.667  20  2010  285  19.27  55481.999   81.1  1.084e+02 
  31205  0.667  20  2010  285  19.71  55482.017   81.1  1.041e+02 
  31206  0.767  23  2010  285  20.24  55482.039   81.1  1.077e+02 
  31207  0.667  20  2010  285  20.72  55482.059   81.1  1.107e+02 
  31208  0.767  23  2010  285  21.25  55482.081   81.1  1.084e+02 
  31209  0.633  19  2010  285  21.73  55482.101   81.1  9.685e+01 
  31210  0.767  23  2010  285  22.24  55482.122   81.1  8.398e+01 
  31211  0.600  18  2010  285  22.74  55482.143   81.1  7.454e+01 
  31212  0.767  23  2010  285  23.24  55482.164   81.1  7.593e+01 
  31213  0.667  20  2010  285  23.76  55482.185   81.1  6.948e+01 
  31214  0.767  23  2010  286   0.25  55482.206   81.1  6.332e+01 
  31251  0.400   1  2010  286  18.99  55482.987   80.9  1.283e+02 
  31300  0.820   2  2010  287  19.21  55483.996   80.8  1.258e+02 
  31301  0.820   2  2010  287  19.64  55484.014   80.8  1.213e+02 
  31302  0.820   2  2010  287  20.34  55484.043   80.8  1.169e+02 
  31303  0.820   2  2010  287  20.78  55484.061   80.8  1.106e+02 
  31304  0.415   1  2010  287  21.39  55484.087   80.8  1.100e+02 
  31305  0.830   2  2010  287  21.72  55484.101   80.8  9.337e+01 
  31306  0.415   1  2010  287  22.05  55484.114   80.8  9.591e+01 
  31313  0.833   1  2010  288   1.64  55484.264   80.8  7.457e+01 
  31314  0.833   1  2010  288   2.07  55484.282   80.8  8.309e+01 
  31315  0.833   1  2010  288   2.69  55484.308   80.8  8.069e+01 
  31316  0.833   1  2010  288   3.12  55484.326   80.8  8.156e+01 
  31349  0.556   6  2010  288  19.73  55485.018   80.8  1.220e+02 
  31357  0.667   1  2010  288  23.79  55485.187   80.8  5.497e+01 
  31358  0.667   1  2010  289   0.13  55485.201   80.8  5.872e+01 
  31359  0.667   1  2010  289   0.71  55485.225   80.8  6.073e+01 
  31360  0.667   1  2010  289   1.05  55485.239   80.8  5.775e+01 
  31362  0.800   2  2010  289   2.31  55485.292   80.8  7.769e+01 
  31363  0.800   2  2010  289   2.73  55485.309   80.8  8.895e+01 
  31365  0.817   6  2010  289   3.82  55485.355   80.8  1.173e+02 
  31366  0.817   6  2010  289   4.25  55485.373   80.8  1.216e+02 
  31402  0.953   7  2010  289  22.24  55486.122   80.8  1.190e+02 
  31403  0.681   5  2010  289  22.67  55486.140   80.8  1.101e+02 
  31404  0.544   4  2010  289  23.33  55486.168   80.8  1.015e+02 
  31405  0.953   7  2010  289  23.73  55486.184   80.8  9.322e+01 
  31493  0.333   1  2010  291  19.98  55488.028   81.0  1.803e+02 
  31494  0.667   2  2010  291  20.27  55488.040   81.0  1.641e+02 
  31495  1.000   3  2010  291  20.74  55488.060   81.0  1.589e+02 
  31496  0.667   2  2010  291  21.21  55488.080   81.0  1.744e+02 
  31498  0.856   7  2010  291  22.22  55488.121   81.0  1.288e+02 
  31499  0.856   7  2010  291  22.72  55488.142   81.1  9.245e+01 
  31500  0.617   6  2010  291  23.15  55488.160   81.1  9.568e+01 
  31501  0.681   5  2010  291  23.84  55488.189   81.1  9.125e+01 
  31502  0.953   7  2010  292   0.27  55488.207   81.1  9.486e+01 
  31925  1.000   2  2010  300  19.76  55497.019   82.9  1.148e+02 
  31926  1.000   2  2010  300  20.28  55497.041   82.9  1.048e+02 
  31927  1.000   2  2010  300  20.82  55497.063   82.9  1.121e+02 
  31928  1.000   2  2010  300  21.35  55497.085   82.9  1.076e+02 
  31929  0.500   1  2010  300  21.99  55497.112   82.9  9.255e+01 
  31930  0.500   1  2010  300  22.24  55497.122   82.9  8.558e+01 
  31931  1.000   2  2010  300  22.64  55497.139   82.9  9.281e+01 
  31932  1.000   2  2010  300  23.18  55497.161   82.9  8.533e+01 
  31933  1.000   2  2010  300  23.71  55497.183   82.9  8.610e+01 
  31935  0.953   7  2010  301   0.72  55497.226   82.9  9.845e+01 
  31936  0.408   3  2010  301   1.08  55497.241   82.9  8.633e+01 
  31973  0.933   2  2010  301  19.87  55498.023   83.0  1.400e+02 
  31974  0.933   2  2010  301  20.36  55498.044   83.0  1.394e+02 
  31975  0.467   1  2010  301  20.83  55498.064   83.0  1.371e+02 
  31976  0.933   2  2010  301  21.20  55498.079   83.0  1.402e+02 
  31977  0.717   2  2010  301  21.68  55498.099   83.0  1.577e+02 
  31978  0.750   3  2010  301  22.19  55498.120   83.0  1.722e+02 
  31979  0.750   3  2010  301  22.76  55498.144   83.0  1.430e+02 
  31980  0.717   2  2010  301  23.24  55498.164   83.0  1.270e+02 
  31981  0.933   2  2010  301  23.72  55498.184   83.0  1.175e+02 
  31982  0.933   2  2010  302   0.27  55498.207   83.0  1.450e+02 
  31983  0.933   2  2010  302   0.83  55498.230   83.0  1.605e+02 
  31984  0.467   1  2010  302   1.19  55498.245   83.0  1.537e+02 
  31985  0.500   1  2010  302   1.81  55498.271   83.0  1.474e+02 
  31986  1.000   2  2010  302   2.20  55498.287   83.0  1.454e+02 
  31987  1.000   2  2010  302   2.73  55498.309   83.0  1.605e+02 
  31988  1.000   2  2010  302   3.26  55498.331   83.0  1.744e+02 
  31989  0.500   1  2010  302   3.99  55498.362   83.0  1.707e+02 
  31990  0.500   1  2010  302   4.24  55498.372   83.0  1.904e+02 
  32021  1.000   2  2010  302  19.72  55499.017   83.0  1.185e+02 
  32022  1.000   2  2010  302  20.25  55499.039   83.0  9.879e+01 
  32023  0.500   1  2010  302  20.97  55499.069   83.0  9.326e+01 
  32024  1.000   2  2010  302  21.36  55499.085   83.0  7.930e+01 
  32025  0.500   1  2010  302  21.75  55499.102   83.0  7.654e+01 
  32026  1.000   2  2010  302  22.27  55499.123   83.0  7.245e+01 
  32027  1.000   2  2010  302  22.79  55499.145   83.0  7.105e+01 
  32028  0.500   1  2010  302  23.34  55499.168   83.0  6.723e+01 
  32029  1.000   2  2010  302  23.73  55499.184   83.0  5.453e+01 
  32030  1.000   2  2010  303   0.26  55499.206   83.0  5.859e+01 
  32031  1.000   2  2010  303   0.79  55499.229   83.0  6.247e+01 
  32032  0.500   1  2010  303   1.18  55499.245   83.0  6.468e+01 
  32033  0.500   1  2010  303   1.75  55499.268   83.0  6.758e+01 
  32034  1.000   2  2010  303   2.14  55499.285   83.0  7.009e+01 
  32035  1.000   2  2010  303   2.72  55499.309   83.0  7.987e+01 
  32036  1.000   2  2010  303   3.31  55499.333   83.0  7.994e+01 
  32037  0.500   1  2010  303   3.70  55499.350   83.0  8.720e+01 
  32357  0.933   7  2010  309  19.76  55506.019   83.4  1.401e+02 
  32358  0.400   3  2010  309  20.40  55506.046   83.4  1.333e+02 
  32359  0.533   4  2010  309  20.76  55506.061   83.4  1.375e+02 
  32360  0.933   7  2010  309  21.27  55506.082   83.4  1.378e+02 
  32361  0.400   3  2010  309  21.64  55506.097   83.4  1.297e+02 
  32362  0.933   7  2010  309  22.23  55506.122   83.4  1.051e+02 
  32363  0.667   5  2010  309  22.67  55506.140   83.4  1.096e+02 
  32364  0.800   6  2010  309  23.30  55506.166   83.4  8.717e+01 
  32365  0.800   6  2010  309  23.73  55506.184   83.4  8.876e+01 
  32366  0.533   4  2010  310   0.38  55506.211   83.4  9.182e+01 
  32367  0.933   7  2010  310   0.76  55506.227   83.4  1.021e+02 
  32368  0.400   2  2010  310   1.29  55506.249   83.4  9.824e+01 
  32369  0.800   3  2010  310   1.73  55506.268   83.4  1.006e+02 
  32405  0.933   7  2010  310  19.73  55507.018   83.4  1.639e+02 
  32406  0.667   5  2010  310  20.17  55507.036   83.4  1.706e+02 
  32408  0.400   3  2010  310  21.17  55507.078   83.4  1.343e+02 
  32409  0.400   3  2010  310  21.83  55507.105   83.4  1.106e+02 
  32410  0.800   6  2010  310  22.32  55507.125   83.4  8.561e+01 
  32411  0.800   6  2010  310  22.75  55507.144   83.4  9.106e+01 
  32412  0.400   3  2010  310  23.38  55507.170   83.4  1.051e+02 
  32413  0.933   7  2010  310  23.74  55507.185   83.4  1.043e+02 
  32414  0.533   4  2010  311   0.26  55507.206   83.4  1.002e+02 
  32415  0.933   7  2010  311   0.77  55507.228   83.3  9.117e+01 
  32416  0.400   3  2010  311   1.12  55507.242   83.3  9.780e+01 
  32417  0.533   4  2010  311   1.87  55507.273   83.3  7.086e+01 
  32418  0.933   7  2010  311   2.25  55507.290   83.3  7.258e+01 
  32420  1.333   1  2010  311   3.21  55507.329   83.3  5.931e+01 
  32458  0.800   6  2010  311  22.28  55508.124   83.2  1.018e+02 
  32459  0.800   6  2010  311  22.71  55508.142   83.2  9.226e+01 
  32463  0.800   3  2010  312   0.68  55508.224   83.1  8.832e+01 
  32465  0.667   5  2010  312   1.83  55508.272   83.1  7.472e+01 
  32466  0.933   7  2010  312   2.25  55508.289   83.1  7.552e+01 
  32501  0.667   3  2010  312  19.87  55509.023   82.8  1.797e+02 
  32502  0.889   4  2010  312  20.27  55509.040   82.8  1.996e+02 
  32503  0.444   2  2010  312  20.65  55509.056   82.8  2.060e+02 
  32504  1.111   5  2010  312  21.23  55509.080   82.8  1.875e+02 
  32505  0.889   4  2010  312  21.76  55509.102   82.8  1.850e+02 
  32506  0.889   4  2010  312  22.28  55509.124   82.8  1.804e+02 
  32507  0.889   4  2010  312  22.75  55509.144   82.8  1.780e+02 
  32508  0.889   4  2010  312  23.27  55509.165   82.8  1.704e+02 
  32509  0.667   3  2010  312  23.66  55509.182   82.8  1.567e+02 
  32510  1.111   5  2010  313   0.23  55509.205   82.8  1.414e+02 
  32511  0.667   3  2010  313   0.69  55509.224   82.7  1.404e+02 
  32512  1.111   5  2010  313   1.24  55509.247   82.7  1.393e+02 
  32513  0.889   4  2010  313   1.77  55509.269   82.7  1.322e+02 
  32514  0.889   4  2010  313   2.28  55509.290   82.7  1.383e+02 
  32515  0.667   3  2010  313   2.67  55509.307   82.7  1.413e+02 
  32516  1.111   5  2010  313   3.23  55509.330   82.7  1.284e+02 
  32517  0.667   3  2010  313   3.69  55509.349   82.7  1.233e+02 
  32552  1.311   2  2010  313  21.23  55510.080   82.4  1.196e+02 
  32553  0.656   1  2010  313  21.73  55510.101   82.3  1.118e+02 
  32554  1.033   2  2010  313  22.18  55510.120   82.3  1.071e+02 
  32555  0.378   1  2010  313  22.59  55510.137   82.3  1.036e+02 
  32556  0.800   3  2010  313  23.29  55510.166   82.3  1.152e+02 
  32597  0.667   4  2010  314  19.77  55511.019   81.9  1.265e+02 
  32598  0.833   5  2010  314  20.21  55511.038   81.9  1.234e+02 
  32599  0.833   5  2010  314  20.74  55511.060   81.9  1.096e+02 
  32600  0.833   5  2010  314  21.28  55511.082   81.9  1.015e+02 
  32601  0.833   5  2010  314  21.77  55511.103   81.9  1.008e+02 
  32602  0.667   4  2010  314  22.31  55511.125   81.9  9.266e+01 
  32603  0.833   5  2010  314  22.75  55511.143   81.9  9.462e+01 
  32604  0.833   5  2010  314  23.25  55511.164   81.8  1.020e+02 
  32605  0.333   2  2010  314  23.59  55511.179   81.8  9.872e+01 
  32645  0.333   1  2010  315  19.95  55512.027   81.5  1.376e+02 
  32646  0.667   2  2010  315  20.24  55512.039   81.5  1.348e+02 
  32647  1.000   3  2010  315  20.72  55512.059   81.5  1.137e+02 
  32648  0.667   2  2010  315  21.21  55512.079   81.5  1.107e+02 
  32649  0.667   2  2010  315  21.90  55512.108   81.5  9.051e+01 
  32650  0.667   2  2010  315  22.29  55512.124   81.5  8.298e+01 
  32651  1.000   3  2010  315  22.77  55512.144   81.5  7.722e+01 
  32652  0.333   1  2010  315  23.16  55512.160   81.5  7.268e+01 
  32653  0.333   1  2010  315  23.88  55512.191   81.5  7.775e+01 
  32654  1.000   3  2010  316   0.26  55512.207   81.4  7.449e+01 
  32655  0.667   2  2010  316   0.75  55512.227   81.4  6.965e+01 
  32656  0.667   2  2010  316   1.13  55512.243   81.4  6.764e+01 
  32657  0.333   1  2010  316   1.86  55512.273   81.4  8.579e+01 
  32658  1.000   3  2010  316   2.25  55512.289   81.4  9.718e+01 
  32659  0.667   2  2010  316   2.73  55512.309   81.4  9.373e+01 
  32660  0.667   2  2010  316   3.12  55512.325   81.4  9.707e+01 
  32661  1.000   2  2010  316   3.68  55512.349   81.4  1.014e+02 
  32694  1.333   1  2010  316  20.39  55513.045   81.2  1.301e+02 
  32696  1.333   1  2010  316  21.20  55513.079   81.2  1.327e+02 
  32699  0.389   1  2010  316  22.86  55513.148   81.1  1.234e+02 
